Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Arthur Theate,BEL,DF,Rennes,22,2000,5.0,1,5,1,20.0,1.00,0.20,0.20,1.00,10.5,0,0,0,1.1,1.1,0.21,-0.1,-0.1
Thiago,BRA,FW,Ludogorets,21,2001,3.9,0,4,4,100.0,1.03,1.03,0.00,0.00,17.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Jean Thierry Lazare,CIV,MF,Union SG,24,1998,7.7,2,8,4,50.0,1.04,0.52,0.25,0.50,19.7,0,0,0,0.9,0.9,0.11,+1.1,+1.1
Morten Thorsby,NOR,MF,Union Berlin,26,1996,4.0,0,8,1,12.5,2.02,0.25,0.00,0.00,12.6,0,0,0,0.8,0.8,0.10,-0.8,-0.8
Kieran Tierney,SCO,DF,Arsenal,25,1997,5.3,1,10,3,30.0,1.87,0.56,0.10,0.33,20.4,0,0,0,0.8,0.8,0.08,+0.2,+0.2
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,4.8,0,5,3,60.0,1.03,0.62,0.00,0.00,12.2,0,0,0,0.6,0.6,0.13,-0.6,-0.6
Jurriën Timber,NED,DF,Ajax,21,2001,2.0,0,1,0,0.0,0.50,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1
Quinten Timber,NED,MF,Feyenoord,21,2001,5.5,1,5,1,20.0,0.91,0.18,0.20,1.00,24.8,0,0,0,0.5,0.5,0.09,+0.5,+0.5
Matías Tissera,ARG,FW,Ludogorets,25,1996,2.1,1,4,3,75.0,1.89,1.42,0.25,0.33,14.7,0,0,0,0.9,0.9,0.22,+0.1,+0.1
Joona Toivio,FIN,DF,HJK,34,1988,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ola Toivonen,SWE,"FW,MF",Malmö,36,1986,1.7,0,2,1,50.0,1.21,0.60,0.00,0.00,9.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Karl Toko Ekambi,CMR,"MF,FW",Rennes,29,1992,1.9,2,8,4,50.0,4.19,2.09,0.25,0.50,15.4,0,0,0,1.4,1.4,0.17,+0.6,+0.6
Takehiro Tomiyasu,JPN,DF,Arsenal,23,1998,4.4,0,3,0,0.0,0.68,0.00,0.00,,9.9,0,0,0,0.7,0.7,0.23,-0.7,-0.7
Nenad Tomović,SRB,DF,AÉK Lárnaka,34,1987,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Dmytro Topalov,UKR,"DF,MF",Shakhtar,24,1998,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Vítor Tormena,BRA,DF,Braga,26,1996,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ferrán Torres,ESP,FW,Barcelona,22,2000,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,7.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
Óliver Torres,ESP,MF,Sevilla,27,1994,5.6,0,2,0,0.0,0.36,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Adama Traoré,MLI,FW,Ferencváros,27,1995,7.0,1,8,3,37.5,1.15,0.43,0.13,0.33,15.0,0,0,0,1.4,1.4,0.17,-0.4,-0.4
Charles Traore,MLI,"DF,MF",Nantes,30,1992,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Hamari Traoré,MLI,DF,Rennes,30,1992,2.9,0,1,0,0.0,0.34,0.00,0.00,,5.3,0,0,0,0.1,0.1,0.15,-0.1,-0.1
Gernot Trauner,AUT,DF,Feyenoord,30,1992,9.5,0,4,2,50.0,0.42,0.21,0.00,0.00,9.7,0,0,0,0.6,0.6,0.16,-0.6,-0.6
Trézéguet,EGY,"FW,MF",Trabzonspor,27,1994,5.0,2,18,7,38.9,3.58,1.39,0.11,0.29,16.5,0,0,0,1.3,1.3,0.07,+0.7,+0.7
Ivan Tričkovski,MKD,"MF,FW",AÉK Lárnaka,35,1987,2.5,1,4,2,50.0,1.59,0.80,0.00,0.00,18.0,0,1,1,1.0,0.3,0.07,0.0,-0.3
Christopher Trimmel,AUT,DF,Union Berlin,35,1987,6.1,0,3,1,33.3,0.49,0.16,0.00,0.00,17.2,1,0,0,0.2,0.2,0.06,-0.2,-0.2
Francisco Trincão,POR,"FW,MF",Sporting CP,22,1999,4.4,0,4,0,0.0,0.91,0.00,0.00,,21.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Leandro Trossard,BEL,FW,Arsenal,27,1994,0.8,0,1,1,100.0,1.20,1.20,0.00,0.00,18.2,0,0,0,0.1,0.1,0.13,-0.1,-0.1
Anatolii Trubin,UKR,GK,Shakhtar,20,2001,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adrien Truffert,FRA,"DF,FW",Rennes,20,2001,4.7,0,8,3,37.5,1.69,0.63,0.00,0.00,20.6,1,0,0,0.5,0.5,0.06,-0.5,-0.5
Viktor Tsyhankov,UKR,"FW,MF",Dynamo Kyiv,24,1997,5.9,2,10,4,40.0,1.70,0.68,0.20,0.50,20.0,3,0,0,1.1,1.1,0.13,+0.9,+0.9
Hüseyin Türkmen,TUR,DF,Trabzonspor,24,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Matt Turner,USA,GK,Arsenal,28,1994,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Beñat Turrientes,ESP,"MF,FW",Real Sociedad,20,2002,1.6,0,4,0,0.0,2.48,0.00,0.00,,26.7,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,25,1997,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Kostas Tzolakis,GRE,GK,Olympiacos,19,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Manuel Ugarte Ribeiro,URU,MF,Sporting CP,21,2001,4.1,0,2,0,0.0,0.49,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Lesley Ugochukwu,FRA,MF,Rennes,18,2004,5.6,0,3,0,0.0,0.54,0.00,0.00,,27.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Hwang Ui-jo,KOR,FW,Olympiacos,29,1992,4.4,0,11,3,27.3,2.49,0.68,0.00,0.00,15.2,0,0,0,0.9,0.9,0.08,-0.9,-0.9
Andreas Ulmer,AUT,DF,RB Salzburg,36,1985,2.0,0,2,0,0.0,1.00,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Naci Ünüvar,NED,"FW,MF",Trabzonspor,19,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Francis Uzoho,NGA,GK,AC Omonia,23,1998,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Santeri Väänänen,FIN,MF,HJK,20,2002,5.5,0,2,0,0.0,0.36,0.00,0.00,,27.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Tomáš Vaclík,CZE,GK,Olympiacos,33,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mathieu Valbuena,FRA,"FW,MF",Olympiacos,37,1984,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Enner Valencia,ECU,"FW,MF",Fenerbahçe,32,1989,4.6,3,16,6,37.5,3.49,1.31,0.06,0.17,19.2,0,2,3,4.4,2.1,0.13,-1.4,-1.1
Ignace Van Der Brempt,BEL,DF,RB Salzburg,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Siebe Van Der Heyden,BEL,DF,Union SG,24,1998,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,9.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,20,2002,2.4,1,3,1,33.3,1.24,0.41,0.33,1.00,11.0,0,0,0,0.7,0.7,0.24,+0.3,+0.3
Vanderson,BRA,"DF,MF",Monaco,21,2001,3.8,0,4,0,0.0,1.04,0.00,0.00,,26.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Dante Vanzeir,BEL,FW,Union SG,24,1998,4.4,1,7,2,28.6,1.60,0.46,0.14,0.50,12.8,0,0,0,0.7,0.7,0.09,+0.3,+0.3
Raphaël Varane,FRA,DF,Manchester Utd,29,1993,4.5,0,1,0,0.0,0.22,0.00,0.00,,7.5,0,0,0,0.2,0.2,0.19,-0.2,-0.2
Matías Vecino,URU,MF,Lazio,30,1991,2.7,2,7,5,71.4,2.61,1.87,0.29,0.40,13.8,0,0,0,1.1,1.1,0.16,+0.9,+0.9
Bálint Vécsei,HUN,MF,Ferencváros,29,1993,6.1,1,8,2,25.0,1.32,0.33,0.13,0.50,28.3,0,0,0,0.2,0.2,0.03,+0.8,+0.8
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,6.8,3,12,6,50.0,1.76,0.88,0.25,0.50,22.0,0,0,0,0.8,0.8,0.07,+2.2,+2.2
Olivier Verdon,BEN,DF,Ludogorets,26,1995,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Yorbe Vertessen,BEL,FW,Union SG,21,2001,2.0,1,2,2,100.0,0.98,0.98,0.50,0.50,15.0,0,0,0,0.6,0.6,0.30,+0.4,+0.4
Yorbe Vertessen,BEL,FW,PSV Eindhoven,21,2001,1.6,2,4,2,50.0,2.54,1.27,0.50,1.00,11.7,0,0,0,1.2,1.2,0.29,+0.8,+0.8
Marko Vešović,MNE,DF,Qarabağ,30,1991,5.9,2,5,2,40.0,0.84,0.34,0.40,1.00,18.9,0,0,0,1.1,1.1,0.21,+0.9,+0.9
Hugo Vetlesen,NOR,MF,Bodø/Glimt,22,2000,5.6,1,11,4,36.4,1.96,0.71,0.09,0.25,17.1,0,0,0,1.2,1.2,0.11,-0.2,-0.2
William Vick,DEN,"FW,MF",Sturm Graz,19,2003,4.0,2,10,6,60.0,2.47,1.48,0.20,0.33,18.3,0,0,0,0.8,0.8,0.08,+1.2,+1.2
Fabio Vieira,POR,MF,Arsenal,22,2000,7.4,1,15,4,26.7,2.03,0.54,0.07,0.25,17.4,2,0,0,2.4,2.4,0.16,-1.4,-1.4
Matías Viña,URU,DF,Roma,24,1997,2.7,0,2,0,0.0,0.73,0.00,0.00,,2.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3
Vitinha,POR,FW,Braga,22,2000,4.5,4,15,9,60.0,3.35,2.01,0.27,0.44,12.6,0,0,0,1.5,1.5,0.10,+2.5,+2.5
Bohdan Viunnyk,UKR,FW,Zürich,20,2002,1.1,0,4,1,25.0,3.64,0.91,0.00,0.00,21.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,20,2002,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Felipe Vizeu,BRA,FW,Sheriff Tiraspol,25,1997,1.2,0,1,1,100.0,0.85,0.85,0.00,0.00,22.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Dušan Vlahović,SRB,FW,Juventus,22,2000,5.1,3,15,5,33.3,2.92,0.97,0.13,0.40,14.9,1,1,1,4.1,3.3,0.23,-1.1,-1.3
Kevin Volland,GER,FW,Monaco,30,1992,2.7,3,8,5,62.5,3.01,1.88,0.38,0.60,13.6,0,0,0,1.1,1.1,0.13,+1.9,+1.9
Cristian Volpato,ITA,"MF,DF",Roma,18,2003,1.4,0,3,0,0.0,2.13,0.00,0.00,,15.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Marious Vrousai,GRE,"MF,DF",Olympiacos,24,1998,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Šime Vrsaljko,CRO,DF,Olympiacos,30,1992,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Robert Wagner,GER,MF,Freiburg,19,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Patrik Wålemark,SWE,FW,Feyenoord,20,2001,2.1,0,3,1,33.3,1.41,0.47,0.00,0.00,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,24,1997,4.6,0,3,1,33.3,0.66,0.22,0.00,0.00,20.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Wout Weghorst,NED,"FW,MF",Manchester Utd,29,1992,4.2,1,9,5,55.6,2.13,1.18,0.11,0.20,12.2,0,0,0,1.7,1.7,0.19,-0.7,-0.7
Noah Weißhaupt,GER,"MF,FW",Freiburg,20,2001,1.6,0,1,0,0.0,0.62,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Brice Wembangomo,NOR,DF,Bodø/Glimt,25,1996,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Ben White,ENG,DF,Arsenal,24,1997,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mats Wieffer,NED,MF,Feyenoord,22,1999,4.8,1,3,2,66.7,0.63,0.42,0.33,0.50,16.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Georginio Wijnaldum,NED,MF,Roma,31,1990,3.6,0,2,0,0.0,0.55,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Owen Wijndal,NED,DF,Ajax,22,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Henry Wingo,USA,DF,Ferencváros,26,1995,5.2,0,3,0,0.0,0.58,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Florian Wirtz,GER,"MF,FW",Leverkusen,19,2003,8.0,3,9,4,44.4,1.12,0.50,0.33,0.75,17.6,0,0,0,1.8,1.8,0.20,+1.2,+1.2
Aslak Witry,NOR,DF,Ludogorets,26,1996,4.5,0,1,1,100.0,0.22,0.22,0.00,0.00,31.9,1,0,0,0.1,0.1,0.06,-0.1,-0.1
Jeong Woo-yeong,KOR,"MF,FW",Freiburg,22,1999,2.8,1,6,2,33.3,2.13,0.71,0.17,0.50,12.6,0,0,0,1.0,1.0,0.17,0.0,0.0
Christopher Wooh,CMR,DF,Rennes,20,2001,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,3.1,0,0,0,0.5,0.5,0.54,+0.5,+0.5
Gregory Wüthrich,SUI,DF,Sturm Graz,27,1994,5.5,0,2,0,0.0,0.36,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Granit Xhaka,SUI,MF,Arsenal,29,1992,6.3,2,11,6,54.5,1.74,0.95,0.18,0.33,18.3,2,0,0,0.9,0.9,0.08,+1.1,+1.1
Mert Yandaş,TUR,MF,Fenerbahçe,27,1994,1.2,0,2,0,0.0,1.64,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Yusuf Yazıcı,TUR,"FW,MF",Trabzonspor,25,1997,1.9,0,9,2,22.2,4.76,1.06,0.00,0.00,19.7,0,0,0,0.8,0.8,0.09,-0.8,-0.8
Johannes Yli-Kokko,FIN,MF,HJK,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
İsmail Yüksek,TUR,MF,Fenerbahçe,23,1999,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0
Héctor Yuste,ESP,DF,AC Omonia,34,1988,3.8,0,1,0,0.0,0.26,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.02,0.0,0.0
Illia Zabarnyi,UKR,DF,Dynamo Kyiv,19,2002,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mattia Zaccagni,ITA,FW,Lazio,27,1995,3.5,0,5,3,60.0,1.43,0.86,0.00,0.00,19.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Kristoffer Zachariassen,NOR,"FW,MF",Ferencváros,27,1994,8.0,3,11,6,54.5,1.38,0.75,0.27,0.50,10.6,0,0,0,1.8,1.8,0.18,+1.2,+1.2
Panayiotis Zachariou,CYP,FW,AC Omonia,26,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Miha Zajc,SVN,MF,Fenerbahçe,28,1994,1.4,1,3,1,33.3,2.21,0.74,0.33,1.00,20.1,2,0,0,0.4,0.4,0.12,+0.6,+0.6
Nicola Zalewski,POL,DF,Roma,20,2002,9.5,0,7,0,0.0,0.73,0.00,0.00,,23.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Nicolò Zaniolo,ITA,"MF,FW",Roma,23,1999,2.3,1,16,6,37.5,6.89,2.58,0.06,0.17,17.7,0,0,0,1.6,1.6,0.10,-0.6,-0.6
Moustafa Zeidan,PLE,MF,Malmö,24,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Oleksandr Zinchenko,UKR,DF,Arsenal,25,1996,2.3,0,2,1,50.0,0.88,0.44,0.00,0.00,25.6,1,0,0,0.1,0.1,0.05,-0.1,-0.1
Abdellah Zoubir,FRA,FW,Qarabağ,30,1991,6.0,1,12,6,50.0,2.00,1.00,0.08,0.17,16.7,0,0,0,0.8,0.8,0.07,+0.2,+0.2
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,4.1,0,4,0,0.0,0.98,0.00,0.00,,19.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,4.0,0,1,0,0.0,0.25,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Oleksandr Zubkov,UKR,MF,Shakhtar,25,1996,3.8,0,9,1,11.1,2.39,0.27,0.00,0.00,24.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Nino Žugelj,SVN,FW,Bodø/Glimt,22,2000,0.2,1,2,2,100.0,11.25,11.25,0.50,0.50,7.7,0,0,0,0.3,0.3,0.14,+0.7,+0.7
Martin Ødegaard,NOR,MF,Arsenal,23,1998,2.7,0,3,1,33.3,1.11,0.37,0.00,0.00,16.3,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Neven Đurasek,CRO,MF,Shakhtar,23,1998,1.3,0,2,0,0.0,1.57,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1
