Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,4.5,1,9,1,11.1,1.99,0.22,0.11,1.00,15.5,0,0,1,1.4,0.7,0.07,-0.4,+0.3
Tetê,BRA,"MF,FW",Galatasaray,23,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Arthur Theate,BEL,DF,Rennes,23,2000,7.1,0,3,0,0.0,0.42,0.00,0.00,,25.8,0,0,0,0.3,0.3,0.12,-0.3,-0.3
Malick Thiaw,GER,DF,Milan,21,2001,1.9,0,1,0,0.0,0.51,0.00,0.00,,15.2,0,0,0,0.0,0.0,0.04,0.0,0.0
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,4.9,0,4,0,0.0,0.82,0.00,0.00,,17.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Muhamed Tijani,NGA,FW,Slavia Prague,23,2000,1.0,1,2,1,50.0,2.00,1.00,0.00,0.00,21.2,0,1,1,0.9,0.1,0.07,+0.1,-0.1
Quinten Timber,NED,MF,Feyenoord,22,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rafael Tolói,ITA,DF,Atalanta,32,1990,3.3,0,2,0,0.0,0.60,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Michal Tomič,SVK,"DF,MF",Slavia Prague,24,1999,1.9,0,5,0,0.0,2.57,0.00,0.00,,27.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Fikayo Tomori,ENG,DF,Milan,25,1997,2.0,0,2,0,0.0,1.00,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Lucas Torreira,URU,MF,Galatasaray,27,1996,1.9,0,2,1,50.0,1.05,0.53,0.00,0.00,14.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
Tomas Totland,NOR,DF,Häcken,24,1998,5.2,0,4,1,25.0,0.77,0.19,0.00,0.00,17.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Hussayn Touati,FRA,"FW,MF",Servette FC,21,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Cristian Tovar,COL,DF,Sheriff Tiraspol,25,1998,5.5,2,5,3,60.0,0.91,0.55,0.40,0.67,17.9,0,0,0,0.2,0.2,0.04,+1.8,+1.8
Manu Trigueros,ESP,MF,Villarreal,31,1991,4.1,0,6,3,50.0,1.46,0.73,0.00,0.00,20.8,0,0,1,1.1,0.3,0.05,-1.1,-0.3
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,5.9,0,10,2,20.0,1.70,0.34,0.00,0.00,19.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Adrien Truffert,FRA,DF,Rennes,21,2001,6.2,1,6,1,16.7,0.96,0.16,0.17,1.00,21.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,4.4,0,3,0,0.0,0.68,0.00,0.00,,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Keigo Tsunemoto,JPN,"DF,FW",Servette FC,24,1998,2.5,0,3,1,33.3,1.21,0.40,0.00,0.00,26.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Indrit Tuci,ALB,FW,Sparta Prague,22,2000,0.7,1,2,1,50.0,2.69,1.34,0.50,1.00,18.8,0,0,0,0.2,0.2,0.09,+0.8,+0.8
Fran Tudor,CRO,"DF,MF",RKS Raków,27,1995,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,18.4,0,0,0,0.5,0.5,0.16,-0.5,-0.5
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.2,0,3,1,33.3,2.57,0.86,0.00,0.00,23.0,2,0,0,0.3,0.3,0.09,-0.3,-0.3
Filip Ugrinic,SUI,MF,Young Boys,24,1999,0.5,1,1,1,100.0,2.00,2.00,1.00,1.00,10.3,0,0,0,0.1,0.1,0.06,+0.9,+0.9
Slobodan Urošević,SRB,DF,Aris Limassol FC,29,1994,6.0,0,3,0,0.0,0.50,0.00,0.00,,28.6,1,0,0,0.1,0.1,0.02,-0.1,-0.1
Moses Usor,NGA,FW,LASK,21,2002,4.4,1,11,5,45.5,2.53,1.15,0.09,0.20,16.2,0,0,0,1.6,1.6,0.15,-0.6,-0.6
Georgios Vagiannidis,GRE,DF,Panathinaikos,21,2001,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Amourrichio Van Axel Dongen,NED,FW,Ajax,18,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Virgil van Dijk,NED,DF,Liverpool,32,1991,3.7,0,4,1,25.0,1.07,0.27,0.00,0.00,23.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Vaná,BRA,GK,Aris Limassol FC,32,1991,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Charles Vanhoutte,BEL,MF,Union SG,24,1998,4.0,0,2,0,0.0,0.50,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Berkay Vardar,AZE,MF,Sheriff Tiraspol,20,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Joël Veltman,NED,DF,Brighton,31,1992,4.2,0,1,0,0.0,0.24,0.00,0.00,,17.4,0,0,0,0.0,0.0,0.03,0.0,0.0
Bart Verbruggen,NED,GK,Brighton,20,2002,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Jordan Veretout,FRA,MF,Marseille,30,1993,11.1,3,15,5,33.3,1.36,0.45,0.13,0.40,21.6,2,1,1,2.4,1.7,0.11,+0.6,+0.3
Marko Vešović,MNE,DF,Qarabağ,31,1991,5.7,0,4,1,25.0,0.71,0.18,0.00,0.00,16.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
William Vick,DEN,"MF,FW",Sturm Graz,20,2003,3.3,2,5,2,40.0,1.54,0.61,0.40,1.00,15.6,0,0,0,0.8,0.8,0.16,+1.2,+1.2
Domagoj Vida,CRO,DF,AEK Athens,34,1989,5.0,1,8,1,12.5,1.60,0.20,0.13,1.00,8.5,0,0,0,0.9,0.9,0.12,+0.1,+0.1
Tonny Vilhena,NED,MF,Panathinaikos,28,1995,3.5,0,5,0,0.0,1.42,0.00,0.00,,23.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Peter Vindahl Jensen,DEN,GK,Sparta Prague,25,1998,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Carlos Vinícius,BRA,MF,Galatasaray,28,1995,0.1,0,1,0,0.0,10.00,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Martin Vitík,CZE,DF,Sparta Prague,20,2003,9.0,1,8,1,12.5,0.89,0.11,0.13,1.00,10.6,0,0,0,0.9,0.9,0.12,+0.1,+0.1
Vitinha,POR,FW,Marseille,23,2000,3.0,1,7,3,42.9,2.30,0.99,0.14,0.33,14.3,0,0,0,1.3,1.3,0.19,-0.3,-0.3
Jovan Vlalukin,SRB,"DF,MF",TSC Bačka Top,24,1999,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tomáš Vlček,CZE,DF,Slavia Prague,22,2001,3.6,0,1,0,0.0,0.27,0.00,0.00,,25.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Silvano Vos,NED,MF,Ajax,18,2005,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nicolas Vouilloz,SUI,DF,Servette FC,22,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Miloš Vulić,SRB,MF,TSC Bačka Top,26,1996,2.5,0,4,1,25.0,1.57,0.39,0.00,0.00,25.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2
Patrik Vydra,CZE,"MF,DF",Sparta Prague,20,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Elye Wahi,FRA,FW,Lens,20,2003,1.6,1,1,1,100.0,0.62,0.62,1.00,1.00,12.1,0,0,0,0.2,0.2,0.17,+0.8,+0.8
Conrad Wallem,NOR,"MF,FW",Slavia Prague,23,2000,3.9,0,3,1,33.3,0.78,0.26,0.00,0.00,21.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4
James Ward-Prowse,ENG,MF,West Ham,28,1994,9.0,0,6,3,50.0,0.67,0.33,0.00,0.00,24.4,3,0,0,0.4,0.4,0.07,-0.4,-0.4
Adam Webster,ENG,DF,Brighton,28,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Noah Weißhaupt,GER,"MF,DF",Freiburg,21,2001,3.6,1,8,3,37.5,2.24,0.84,0.13,0.33,16.5,0,0,0,0.7,0.7,0.09,+0.3,+0.3
Danny Welbeck,ENG,FW,Brighton,32,1990,2.8,1,9,4,44.4,3.18,1.41,0.11,0.25,13.0,0,0,0,1.4,1.4,0.16,-0.4,-0.4
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Mats Wieffer,NED,MF,Feyenoord,23,1999,2.3,0,5,2,40.0,2.15,0.86,0.00,0.00,23.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Tomáš Wiesner,CZE,"DF,MF",Sparta Prague,26,1997,3.5,0,2,2,100.0,0.58,0.58,0.00,0.00,22.0,0,0,0,0.5,0.5,0.25,-0.5,-0.5
Florian Wirtz,GER,"MF,FW",Leverkusen,20,2003,7.8,4,21,9,42.9,2.69,1.15,0.19,0.44,19.5,0,0,0,2.6,2.6,0.13,+1.4,+1.4
Magnus Wolff Eikrem,NOR,FW,Molde,32,1990,3.9,2,14,7,50.0,3.57,1.78,0.14,0.29,23.5,2,0,0,0.7,0.7,0.05,+1.3,+1.3
Christopher Wooh,CMR,DF,Rennes,21,2001,3.0,0,4,0,0.0,1.33,0.00,0.00,,20.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Scott Wright,SCO,FW,Rangers,25,1997,2.0,0,2,0,0.0,0.99,0.00,0.00,,24.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Gregory Wüthrich,SUI,DF,Sturm Graz,28,1994,3.7,0,4,0,0.0,1.09,0.00,0.00,,13.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Szymon Włodarczyk,POL,FW,Sturm Graz,20,2003,2.9,1,3,2,66.7,1.04,0.69,0.00,0.00,16.6,0,1,1,1.1,0.3,0.10,-0.1,-0.3
Granit Xhaka,SUI,MF,Leverkusen,30,1992,9.9,0,13,2,15.4,1.31,0.20,0.00,0.00,26.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Redon Xhixha,ALB,FW,Qarabağ,25,1998,0.7,0,1,0,0.0,1.53,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Steeve Yago,BFA,DF,Aris Limassol FC,30,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
John Yeboah,ECU,"FW,MF",RKS Raków,23,2000,3.4,1,5,2,40.0,1.48,0.59,0.20,0.50,13.6,0,0,0,0.5,0.5,0.11,+0.5,+0.5
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,3.1,1,4,2,50.0,1.30,0.65,0.25,0.50,9.9,0,0,0,0.7,0.7,0.17,+0.3,+0.3
Rıdvan Yılmaz,TUR,DF,Rangers,22,2001,2.0,0,2,0,0.0,1.00,0.00,0.00,,28.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Ali Youssef,TUN,FW,Häcken,22,2000,1.0,0,4,1,25.0,3.87,0.97,0.00,0.00,16.2,0,0,0,0.5,0.5,0.13,-0.5,-0.5
Christos Zafeiris,GRE,MF,Slavia Prague,20,2003,5.1,1,11,1,9.1,2.14,0.19,0.09,1.00,20.5,1,0,0,0.6,0.6,0.05,+0.4,+0.4
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rodrigo Zalazar,URU,MF,Braga,23,1999,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,5.3,0,5,1,20.0,0.94,0.19,0.00,0.00,18.4,1,0,0,0.6,0.6,0.11,-0.6,-0.6
Davide Zappacosta,ITA,DF,Atalanta,31,1992,8.1,0,9,1,11.1,1.11,0.12,0.00,0.00,21.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
Jaroslav Zelený,CZE,DF,Sparta Prague,30,1992,6.2,0,2,1,50.0,0.32,0.16,0.00,0.00,11.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Philipp Ziereis,GER,DF,LASK,30,1993,6.0,0,3,0,0.0,0.50,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
David Zima,CZE,DF,Slavia Prague,22,2000,2.0,0,1,0,0.0,0.50,0.00,0.00,,11.4,0,0,0,0.0,0.0,0.04,0.0,0.0
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,24,1999,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Nadir Zortea,ITA,MF,Atalanta,24,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,31,1991,10.1,3,10,5,50.0,0.99,0.49,0.30,0.60,9.9,0,0,0,2.6,2.6,0.26,+0.4,+0.4
Kurt Zouma,FRA,DF,West Ham,28,1994,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Steven Zuber,SUI,"FW,MF",AEK Athens,31,1991,3.4,0,16,6,37.5,4.77,1.79,0.00,0.00,17.8,2,0,0,0.8,0.8,0.05,-0.8,-0.8
Oleksandr Zubkov,UKR,MF,Shakhtar,26,1996,1.9,0,5,1,20.0,2.63,0.53,0.00,0.00,21.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Robert Žulj,AUT,"FW,MF",LASK,31,1992,6.0,1,10,2,20.0,1.67,0.33,0.10,0.50,15.4,0,0,0,1.6,1.6,0.16,-0.6,-0.6
Łukasz Zwoliński,POL,FW,RKS Raków,30,1993,1.7,0,2,1,50.0,1.21,0.60,0.00,0.00,9.5,0,0,0,0.4,0.4,0.18,-0.4,-0.4
Niklas Ødegård,NOR,"MF,FW",Molde,19,2004,0.6,0,1,0,0.0,1.70,0.00,0.00,,3.7,0,0,0,0.3,0.3,0.29,-0.3,-0.3
Casper Øyvann,NOR,DF,Molde,23,1999,5.0,0,1,0,0.0,0.20,0.00,0.00,,15.1,0,0,0,0.0,0.0,0.01,0.0,0.0
Ifet Đakovac,SRB,"MF,FW",TSC Bačka Top,25,1997,5.5,2,6,2,33.3,1.09,0.36,0.33,1.00,18.1,0,0,0,1.2,1.2,0.21,+0.8,+0.8
Mateja Đorđević,SRB,DF,TSC Bačka Top,20,2003,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Filip Đuričić,SRB,MF,Panathinaikos,31,1992,2.1,0,4,1,25.0,1.93,0.48,0.00,0.00,14.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1.0,0,3,1,33.3,2.90,0.97,0.00,0.00,27.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
