Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Luka Romero,ARG,FW,Lazio,17,2004,0.5,30,0,0,12,19,4,30,4,3,75.0,1,25.0,23,173,64,1,1,1,1,2,21,4
Cristiano Ronaldo,POR,FW,Manchester Utd,37,1985,5.9,244,3,10,79,155,41,243,11,2,18.2,7,63.6,147,499,257,8,5,6,13,4,211,55
Roberto Rosales,VEN,"DF,FW",AÉK Lárnaka,33,1988,4.5,240,21,84,90,66,3,240,3,2,66.7,1,33.3,105,400,119,3,1,0,4,3,118,13
Diego Rossi,URU,"FW,MF",Fenerbahçe,24,1998,3.1,168,1,9,60,100,16,168,13,3,23.1,9,69.2,91,546,215,10,9,7,13,6,124,26
Jérôme Roussillon,FRA,DF,Union Berlin,29,1993,2.8,103,2,29,42,35,1,103,5,5,100.0,0,0.0,50,323,108,4,2,2,4,2,50,7
Aitor Ruibal,ESP,"DF,FW",Betis,26,1996,7.0,491,15,121,233,141,14,491,12,8,66.7,2,16.7,325,1637,866,15,12,5,16,9,332,29
Abel Ruiz,ESP,FW,Braga,22,2000,4.7,147,3,8,64,78,19,147,10,3,30.0,7,70.0,92,444,206,10,4,7,13,8,105,41
Víctor Ruiz,ESP,DF,Betis,33,1989,2.5,169,12,92,78,1,0,169,2,2,100.0,0,0.0,114,516,248,1,1,0,1,1,125,0
Gerónimo Rulli,ARG,GK,Ajax,30,1992,2.0,63,49,61,2,0,0,63,0,0,,0,,36,187,143,0,0,0,0,0,30,0
Julian Ryerson,NOR,DF,Union Berlin,24,1997,5.1,244,12,66,108,75,4,244,9,6,66.7,3,33.3,108,660,289,11,7,0,10,3,102,19
Frederik Rønnow,DEN,GK,Union Berlin,29,1992,9.5,349,239,342,8,0,0,349,0,0,,0,,189,959,591,0,0,0,0,0,183,0
Youssouf Sabaly,SEN,DF,Betis,29,1993,2.5,169,12,61,72,40,4,169,11,7,63.6,3,27.3,94,488,274,5,7,1,8,2,101,8
Marcel Sabitzer,AUT,MF,Manchester Utd,28,1994,2.1,75,7,11,37,28,6,75,2,1,50.0,1,50.0,42,258,89,4,1,1,4,2,47,10
Umar Sadiq,NGA,FW,Real Sociedad,25,1997,0.5,12,1,1,7,4,1,12,1,1,100.0,0,0.0,8,50,26,1,0,1,1,1,7,2
Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,2.7,169,1,16,77,79,12,169,14,7,50.0,6,42.9,138,803,468,15,10,5,6,5,133,27
Bukayo Saka,ENG,FW,Arsenal,20,2001,4.5,240,1,16,72,156,32,240,23,17,73.9,4,17.4,155,1151,644,22,10,11,19,5,185,62
Ibrahim Salah,MAR,"FW,MF",Rennes,20,2001,0.5,33,1,5,9,19,5,33,6,2,33.3,3,50.0,24,139,56,2,1,1,1,0,25,10
William Saliba,FRA,DF,Arsenal,21,2001,3.2,307,24,150,157,2,1,307,1,0,0.0,0,0.0,237,1200,661,0,0,0,0,0,243,0
Mudasiru Salifu,GHA,"MF,FW",Sheriff Tiraspol,25,1997,3.3,159,8,32,97,30,0,159,12,2,16.7,4,33.3,76,553,235,4,7,0,11,3,88,0
Roland Sallai,HUN,"FW,MF",Freiburg,25,1997,1.3,72,1,12,28,32,7,72,5,2,40.0,3,60.0,51,277,101,3,2,0,6,1,53,13
Ulrik Saltnes,NOR,MF,Bodø/Glimt,29,1992,4.3,187,7,42,95,54,14,187,4,1,25.0,2,50.0,97,707,357,13,9,1,6,4,122,22
Lars-Jørgen Salvesen,NOR,FW,Bodø/Glimt,26,1996,1.3,30,2,7,11,12,7,30,3,2,66.7,1,33.3,11,86,43,3,0,1,3,0,19,4
Albert Sambi Lokonga,BEL,MF,Arsenal,22,1999,5.3,352,11,65,220,69,2,352,7,4,57.1,2,28.6,242,1216,590,6,6,2,2,1,270,4
Alfons Sampsted,ISL,DF,Bodø/Glimt,24,1998,6.0,459,27,179,212,72,11,459,7,3,42.9,2,28.6,250,1571,798,9,5,0,4,2,300,11
Jadon Sancho,ENG,"FW,MF",Manchester Utd,22,2000,5.5,284,1,25,98,162,40,284,23,12,52.2,9,39.1,204,1084,545,24,9,17,14,7,208,50
Alex Sandro,BRA,DF,Juventus,31,1991,4.2,378,25,96,220,66,8,378,10,3,30.0,3,30.0,280,1637,764,11,10,0,7,3,259,8
Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,5.7,318,13,98,167,59,5,318,10,7,70.0,1,10.0,184,734,323,0,6,0,4,7,199,7
Oier Sanjurjo,ESP,MF,AÉK Lárnaka,36,1986,3.0,118,13,42,57,21,5,118,0,0,,0,,55,226,59,0,0,0,5,2,75,6
Sékou Sanogo,CIV,MF,Red Star,33,1989,2.6,102,6,45,54,3,0,102,0,0,,0,,57,214,81,0,0,0,2,3,52,0
Baptiste Santamaria,FRA,MF,Rennes,27,1995,2.2,160,4,24,107,31,1,160,0,0,,0,,118,542,248,4,4,0,2,1,114,5
Ivan Santini,CRO,"FW,DF",Zürich,33,1989,0.3,18,1,1,5,12,6,18,0,0,,0,,2,9,4,0,0,0,1,0,14,4
Nuno Santos,POR,"DF,MF",Sporting CP,27,1995,3.5,250,5,46,88,118,9,250,2,2,100.0,0,0.0,170,1049,631,23,19,2,1,3,172,36
Anastasios Sapountzis,GRE,MF,Olympiacos,20,2002,0.5,18,0,6,8,4,0,18,0,0,,0,,10,27,13,0,0,0,1,0,12,1
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,25,1996,1.4,60,0,2,29,29,2,60,1,0,0.0,1,100.0,26,142,57,1,3,1,4,0,30,5
Malang Sarr,FRA,DF,Monaco,23,1999,3.2,226,21,83,140,4,0,226,2,1,50.0,1,50.0,173,951,529,3,3,0,1,0,159,0
Sávio,BRA,FW,PSV Eindhoven,18,2004,0.6,28,0,0,11,17,3,28,7,4,57.1,2,28.6,24,121,53,2,1,2,2,1,26,8
Kevin Schade,GER,"MF,FW",Freiburg,20,2001,1.4,63,2,13,33,18,3,63,6,2,33.3,4,66.7,41,287,183,7,1,1,3,0,46,14
András Schäfer,HUN,MF,Union Berlin,23,1999,2.4,123,2,23,57,44,5,123,11,5,45.5,5,45.5,64,446,168,3,3,0,9,0,71,10
Patrik Schick,CZE,FW,Leverkusen,26,1996,0.6,27,0,5,16,6,2,27,2,1,50.0,1,50.0,20,144,7,1,0,1,3,1,22,5
Keven Schlotterbeck,GER,DF,Freiburg,25,1997,1.0,54,9,37,16,1,0,54,0,0,,0,,21,116,63,0,0,0,1,0,26,0
Kenneth Schmidt,GER,DF,Freiburg,20,2002,0.5,46,3,15,29,2,0,46,1,1,100.0,0,0.0,42,291,130,2,0,0,0,0,37,0
David Schnegg,AUT,DF,Sturm Graz,23,1998,0.5,42,0,15,16,11,4,42,1,1,100.0,0,0.0,18,63,20,0,0,1,4,1,23,4
Nicolas Seiwald,AUT,MF,RB Salzburg,21,2001,1.8,112,6,25,56,32,1,112,4,2,50.0,2,50.0,77,387,211,3,5,0,5,1,68,15
Patriot Sejdiu,KVX,"MF,FW",Malmö,22,2000,1.5,58,2,8,21,30,6,58,12,3,25.0,7,58.3,37,195,97,3,3,1,4,2,39,9
Astrit Seljmani,KVX,FW,Midtjylland,24,1997,0.5,13,2,2,4,7,2,13,3,2,66.7,1,33.3,7,53,6,1,0,0,1,1,9,5
Ole Selnæs,NOR,MF,Zürich,28,1994,5.2,277,21,79,150,51,2,277,3,3,100.0,0,0.0,150,818,338,3,3,0,4,3,161,4
Nuno Sequeira,POR,DF,Braga,31,1990,5.8,479,10,96,261,125,1,479,3,1,33.3,2,66.7,282,1027,617,5,11,0,6,3,309,39
Japhet Sery,DEN,DF,Bodø/Glimt,22,2000,0.8,51,3,12,25,14,2,51,1,0,0.0,0,0.0,23,111,41,1,1,0,0,0,36,0
Benjamin Šeško,SVN,FW,RB Salzburg,19,2003,0.2,3,0,0,1,2,1,3,0,0,,0,,3,13,0,0,0,0,0,0,3,2
Stephan El Shaarawy,ITA,"DF,MF",Roma,29,1992,5.8,335,6,62,139,141,32,335,30,17,56.7,11,36.7,226,1620,923,26,14,9,15,1,216,45
Mykola Shaparenko,UKR,MF,Dynamo Kyiv,23,1998,0.7,26,2,10,13,3,0,26,1,0,0.0,0,0.0,15,67,26,1,0,0,1,0,13,1
Luke Shaw,ENG,DF,Manchester Utd,27,1995,5.6,416,24,126,170,127,10,416,8,5,62.5,1,12.5,241,1168,672,18,13,2,6,2,252,27
Volodymyr Shepelyev,UKR,MF,Dynamo Kyiv,25,1997,3.7,205,9,46,115,45,3,205,6,2,33.3,2,33.3,131,697,337,8,3,2,7,2,141,6
Ramil Sheydayev,AZE,"FW,MF",Qarabağ,26,1996,3.4,139,1,17,50,76,15,139,9,4,44.4,3,33.3,92,713,399,16,5,7,7,6,99,19
Eldor Shomurodov,UZB,"FW,MF",Roma,27,1995,0.4,19,0,1,9,10,5,19,3,1,33.3,2,66.7,14,53,21,1,0,1,2,1,14,4
Show,ANG,MF,Ludogorets,23,1999,3.1,153,8,52,77,25,1,153,2,2,100.0,0,0.0,78,448,253,3,4,0,1,0,105,0
Maryan Shved,UKR,MF,Shakhtar,25,1997,0.2,3,0,2,0,1,1,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Jörg Siebenhandl,AUT,GK,Sturm Graz,32,1990,6.0,210,181,210,0,0,0,210,0,0,,0,,114,494,288,0,0,0,0,0,84,0
Danylo Sikan,UKR,"FW,MF",Shakhtar,21,2001,1.0,30,1,6,17,7,4,30,2,0,0.0,1,50.0,14,60,27,0,0,0,4,1,16,3
Kiliann Sildillia,FRA,"DF,MF",Freiburg,20,2002,6.0,352,11,98,173,87,8,352,9,4,44.4,5,55.6,181,1004,584,8,9,0,7,2,195,20
Bruno Felipe Souza da Silva,BRA,FW,AC Omonia,28,1994,4.4,161,2,11,78,78,10,161,19,4,21.1,13,68.4,93,641,278,8,11,1,19,10,98,20
Caio Henrique Oliveira Silva,BRA,"DF,MF",Monaco,25,1997,8.2,585,20,131,233,226,14,585,9,3,33.3,5,55.6,379,2713,1525,36,31,8,1,3,343,55
David Silva,ESP,MF,Real Sociedad,36,1986,3.9,285,7,28,143,116,8,285,7,5,71.4,0,0.0,220,1205,570,14,21,1,5,3,226,26
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,0.6,24,3,4,6,15,7,24,0,0,,0,,11,208,92,4,2,2,1,0,13,3
Rui Silva,POR,GK,Betis,28,1994,2.0,65,60,65,0,0,0,65,0,0,,0,,27,165,84,0,0,0,0,0,23,0
Moses Simon,NGA,"FW,MF",Nantes,27,1995,4.4,190,1,16,69,107,21,190,19,7,36.8,11,57.9,116,967,483,23,11,8,19,5,120,31
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,6.0,255,3,41,122,102,12,255,25,16,64.0,4,16.0,170,1293,663,26,14,5,16,11,177,37
Doguhan Simsir,DEN,FW,Midtjylland,20,2002,0.1,4,1,1,1,2,0,4,2,0,0.0,1,50.0,2,22,17,1,0,0,0,0,0,0
Emmanouil Siopis,GRE,MF,Trabzonspor,28,1994,3.2,198,11,28,149,23,0,198,7,1,14.3,3,42.9,123,521,149,2,3,0,6,2,128,1
Hugo Siquet,BEL,DF,Freiburg,20,2002,0.8,37,6,20,15,2,0,37,0,0,,0,,11,38,24,0,0,0,1,0,16,0
Moussa Sissoko,FRA,MF,Nantes,32,1989,4.8,243,7,44,147,56,9,243,9,6,66.7,2,22.2,149,989,563,10,6,2,7,5,164,10
Pione Sisto,DEN,FW,Midtjylland,27,1995,3.0,137,0,24,68,49,4,137,13,7,53.8,5,38.5,102,718,240,6,3,2,11,4,108,21
Tim Skarke,GER,MF,Union Berlin,25,1996,0.3,20,1,2,6,12,1,20,1,0,0.0,1,100.0,8,41,20,1,1,0,1,0,11,3
Chris Smalling,ENG,DF,Roma,32,1989,12.8,595,85,374,202,23,18,595,2,0,0.0,2,100.0,357,1474,575,2,3,0,4,2,317,1
Emile Smith Rowe,ENG,MF,Arsenal,22,2000,0.2,15,1,1,5,9,0,15,1,1,100.0,0,0.0,12,73,18,0,1,0,2,0,12,1
Cédric Soares,POR,DF,Arsenal,30,1991,0.0,4,1,2,0,2,1,4,0,0,,0,,2,11,2,1,0,1,0,0,2,1
Pyry Soiri,FIN,DF,HJK,27,1994,5.2,229,18,73,85,72,10,229,12,3,25.0,8,66.7,123,752,345,9,3,5,14,5,109,22
Alex Sola,ESP,DF,Real Sociedad,23,1999,2.0,168,1,30,79,60,3,168,10,5,50.0,4,40.0,112,552,210,7,3,1,7,4,109,18
Ola Solbakken,NOR,FW,Bodø/Glimt,23,1998,3.9,194,5,13,69,114,13,194,9,2,22.2,7,77.8,127,1094,576,20,8,9,9,6,153,52
Oumar Solet,FRA,DF,RB Salzburg,22,2000,2.0,136,17,50,81,9,2,136,2,2,100.0,0,0.0,94,570,319,1,1,0,2,0,83,0
Matìas Soulé,ARG,"MF,FW",Juventus,19,2003,0.2,13,1,1,3,9,1,13,0,0,,0,,7,26,9,1,0,0,1,0,8,2
Djed Spence,ENG,DF,Rennes,21,2000,2.3,148,2,13,91,48,6,148,6,2,33.3,3,50.0,102,733,342,9,6,2,1,3,101,12
Leonardo Spinazzola,ITA,DF,Roma,29,1993,10.1,580,16,126,223,242,18,580,48,23,47.9,20,41.7,373,3091,1662,50,49,6,20,2,338,62
Slavoljub Srnić,SRB,"MF,DF",Red Star,30,1992,2.8,109,5,25,54,31,3,109,3,1,33.3,1,33.3,73,365,143,4,3,0,1,0,72,13
Jerry St. Juste,NED,DF,Sporting CP,25,1996,4.8,333,37,161,144,31,6,333,6,3,50.0,3,50.0,240,1197,706,6,8,1,3,0,242,2
Taras Stepanenko,UKR,MF,Shakhtar,32,1989,3.7,195,16,74,107,16,1,195,0,0,,0,,86,311,148,0,0,0,0,0,113,1
Jens Stryger Larsen,DEN,DF,Trabzonspor,31,1991,4.8,366,14,87,204,77,2,366,0,0,,0,,220,787,361,7,12,0,1,1,249,24
Luka Sučić,CRO,MF,RB Salzburg,19,2002,1.4,109,0,11,65,37,1,109,2,1,50.0,1,50.0,84,500,240,5,6,0,4,1,82,7
Heorhiy Sudakov,UKR,MF,Shakhtar,19,2002,4.3,280,9,77,170,36,0,280,4,4,100.0,0,0.0,207,1117,535,8,6,0,9,4,231,9
Kamaldeen Sulemana,GHA,"FW,MF",Rennes,20,2002,2.1,83,1,8,35,43,5,83,15,6,40.0,7,46.7,63,534,254,6,3,1,5,3,62,10
Suso,ESP,"MF,DF",Sevilla,28,1993,3.2,222,0,12,78,135,6,222,16,9,56.3,6,37.5,153,962,396,15,12,1,5,9,164,29
Erik Sviatchenko,DEN,DF,Midtjylland,30,1991,5.5,336,47,191,135,11,9,336,2,1,50.0,1,50.0,194,882,413,0,0,0,2,1,203,0
Mile Svilar,SRB,GK,Roma,22,1999,1.0,31,25,31,0,0,0,31,0,0,,0,,15,85,54,0,0,0,0,0,13,0
Serhiy Sydorchuk,UKR,MF,Dynamo Kyiv,31,1991,6.0,402,17,116,234,56,1,402,8,2,25.0,5,62.5,236,883,360,6,8,0,5,9,261,7
Ross Sykes,ENG,DF,Union SG,23,1999,1.0,89,8,30,51,9,1,89,0,0,,0,,42,217,156,1,0,0,1,1,42,0
Oleksandr Syrota,UKR,DF,Dynamo Kyiv,22,2000,4.2,264,31,168,93,3,2,264,0,0,,0,,162,805,549,3,0,0,0,0,172,1
Attila Szalai,HUN,DF,Fenerbahçe,24,1998,8.0,575,45,244,309,28,9,575,2,1,50.0,1,50.0,302,1454,921,7,3,0,5,0,407,2
Wojciech Szczęsny,POL,GK,Juventus,32,1990,7.8,223,205,222,1,0,0,223,0,0,,0,,136,687,356,0,0,0,0,0,90,0
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,7.5,308,4,25,129,156,23,308,7,2,28.6,3,42.9,191,897,468,12,7,4,22,6,197,54
Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,4.7,160,6,8,61,96,24,160,16,9,56.3,5,31.3,103,795,349,15,10,6,13,8,122,35
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,0.3,19,0,0,16,3,0,19,0,0,,0,,18,86,33,0,0,0,0,0,19,1
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,2.0,101,3,6,32,64,9,101,2,1,50.0,1,50.0,54,127,54,0,2,0,5,2,61,24
Jonathan Tah,GER,DF,Leverkusen,26,1996,8.3,645,61,288,356,6,2,645,2,2,100.0,0,0.0,450,2673,1448,3,0,0,4,2,448,0
Muhammet Taha Tepe,TUR,GK,Trabzonspor,21,2001,1.0,22,21,21,1,0,0,22,0,0,,0,,9,46,26,0,0,0,0,0,7,0
Flavien Tait,FRA,MF,Rennes,29,1993,4.8,306,9,43,174,90,7,306,9,3,33.3,3,33.3,217,1289,649,11,15,2,6,3,208,8
Atomu Tanaka,JPN,MF,HJK,34,1987,0.4,28,3,8,16,4,1,28,1,0,0.0,1,100.0,14,84,62,2,0,0,1,0,15,1
Mateo Tanlongo,ARG,MF,Sporting CP,18,2003,0.2,24,1,9,13,2,0,24,0,0,,0,,16,49,8,0,0,0,1,0,17,0
Edmond Tapsoba,BFA,DF,Leverkusen,23,1999,8.0,693,56,231,398,69,6,693,11,10,90.9,1,9.1,482,2965,1840,20,21,0,2,2,489,8
Kenneth Taylor,NED,"MF,DF",Ajax,20,2002,2.0,193,5,29,122,44,2,193,5,2,40.0,2,40.0,142,635,280,4,3,0,4,2,144,2
Lucas Taylor,BRA,DF,Shakhtar,27,1995,1.0,53,6,32,16,5,0,53,2,1,50.0,1,50.0,22,121,27,0,0,0,1,0,28,2
Bernard Tekpetey,GHA,FW,Ludogorets,24,1997,5.1,222,1,35,78,115,15,222,24,9,37.5,12,50.0,125,1003,512,22,13,10,13,4,150,29
Alex Telles,BRA,DF,Sevilla,29,1992,3.6,209,11,68,108,34,2,209,1,1,100.0,0,0.0,118,591,275,7,4,1,2,1,127,7
Miro Tenho,FIN,DF,HJK,27,1995,2.1,114,15,73,41,0,0,114,0,0,,0,,57,241,155,0,0,0,0,0,75,0
Marc-André ter Stegen,GER,GK,Barcelona,30,1992,2.0,93,81,92,1,0,0,93,0,0,,0,,69,358,232,0,0,0,1,0,54,0
Casper Terho,FIN,"FW,MF",HJK,19,2003,0.6,24,1,4,7,15,0,24,2,2,100.0,0,0.0,16,95,56,1,0,0,5,1,15,5
Casper Terho,FIN,FW,Union SG,19,2003,0.5,19,0,0,6,13,3,19,1,0,0.0,0,0.0,13,66,29,0,2,0,3,0,15,9
Martin Terrier,FRA,"FW,MF",Rennes,25,1997,4.3,216,5,21,116,82,19,216,10,3,30.0,5,50.0,134,883,489,12,5,5,9,4,162,31
Georgi Terziev,BUL,DF,Ludogorets,30,1992,0.0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Teddy Teuma,MLT,MF,Union SG,28,1993,8.6,719,4,118,450,160,9,719,7,3,42.9,2,28.6,410,1837,949,20,12,3,14,12,497,38
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,4.1,288,46,160,113,16,3,288,0,0,,0,,191,547,241,3,1,0,0,0,194,4
Arthur Theate,BEL,DF,Rennes,22,2000,5.0,286,29,113,158,17,6,286,1,1,100.0,0,0.0,197,1282,755,7,3,0,1,0,188,1
Thiago,BRA,FW,Ludogorets,21,2001,3.9,119,3,7,57,56,12,119,9,2,22.2,7,77.8,49,264,100,3,3,1,15,9,75,25
Jean Thierry Lazare,CIV,MF,Union SG,24,1998,7.7,358,7,68,210,97,16,358,35,16,45.7,11,31.4,217,1327,762,22,20,2,18,8,230,27
Morten Thorsby,NOR,MF,Union Berlin,26,1996,4.0,163,7,38,68,57,16,163,1,0,0.0,1,100.0,61,218,80,1,3,0,7,7,89,12
Kieran Tierney,SCO,DF,Arsenal,25,1997,5.3,413,8,69,194,153,10,413,4,1,25.0,3,75.0,238,1251,675,16,14,2,5,3,283,29
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,4.8,170,3,17,91,62,11,170,0,0,,0,,114,466,169,3,2,0,14,5,132,22
Jurriën Timber,NED,DF,Ajax,21,2001,2.0,222,9,56,159,9,2,222,1,1,100.0,0,0.0,171,849,558,5,2,0,1,0,175,2
Quinten Timber,NED,MF,Feyenoord,21,2001,5.5,266,6,61,151,58,4,266,9,4,44.4,2,22.2,186,898,424,6,6,0,10,13,176,6
Matías Tissera,ARG,FW,Ludogorets,25,1996,2.1,57,1,4,21,33,10,57,4,1,25.0,3,75.0,34,158,48,3,0,3,6,5,38,17
Joona Toivio,FIN,DF,HJK,34,1988,0.4,25,8,14,11,0,0,25,0,0,,0,,9,16,6,0,0,0,0,0,12,0
Ola Toivonen,SWE,"FW,MF",Malmö,36,1986,1.7,67,1,10,35,23,4,67,2,1,50.0,1,50.0,36,131,25,0,1,0,3,2,53,8
Karl Toko Ekambi,CMR,"MF,FW",Rennes,29,1992,1.9,77,0,7,33,39,10,77,12,8,66.7,4,33.3,54,375,190,5,4,2,6,0,55,12
Takehiro Tomiyasu,JPN,DF,Arsenal,23,1998,4.4,365,8,84,201,83,9,365,5,5,100.0,0,0.0,227,1233,395,10,7,2,3,1,238,13
Nenad Tomović,SRB,DF,AÉK Lárnaka,34,1987,6.0,305,58,169,132,5,3,305,2,0,0.0,2,100.0,161,994,422,3,1,0,2,1,165,0
Dmytro Topalov,UKR,"DF,MF",Shakhtar,24,1998,1.9,70,4,28,30,13,0,70,3,1,33.3,2,66.7,35,189,82,1,2,0,4,0,42,5
Vítor Tormena,BRA,DF,Braga,26,1996,5.0,425,38,181,241,5,1,425,0,0,,0,,290,1179,588,2,2,0,3,0,303,1
Ferrán Torres,ESP,FW,Barcelona,22,2000,0.3,21,0,2,4,15,2,21,4,1,25.0,3,75.0,8,36,11,1,1,1,2,0,8,6
Óliver Torres,ESP,MF,Sevilla,27,1994,5.6,314,1,18,146,155,12,314,13,7,53.8,5,38.5,198,1066,450,14,12,0,10,13,236,49
Adama Traoré,MLI,FW,Ferencváros,27,1995,7.0,302,15,56,122,133,22,302,20,9,45.0,10,50.0,206,1397,682,24,12,9,15,7,212,58
Charles Traore,MLI,"DF,MF",Nantes,30,1992,0.9,53,6,21,17,15,1,53,0,0,,0,,33,125,89,2,3,1,0,2,29,2
Hamari Traoré,MLI,DF,Rennes,30,1992,2.9,181,11,60,92,35,4,181,2,2,100.0,0,0.0,91,383,201,4,4,1,4,1,94,6
Gernot Trauner,AUT,DF,Feyenoord,30,1992,9.5,732,79,381,339,13,4,732,2,1,50.0,1,50.0,576,2471,1305,2,0,0,1,1,548,0
Trézéguet,EGY,"FW,MF",Trabzonspor,27,1994,5.0,267,2,25,104,140,28,267,12,2,16.7,9,75.0,190,1241,681,17,11,9,12,2,207,58
Ivan Tričkovski,MKD,"MF,FW",AÉK Lárnaka,35,1987,2.5,84,2,14,55,19,8,83,1,1,100.0,0,0.0,58,249,61,0,1,0,1,7,61,6
Christopher Trimmel,AUT,DF,Union Berlin,35,1987,6.1,373,11,78,183,117,6,373,5,2,40.0,2,40.0,155,808,469,12,8,0,8,0,159,17
Francisco Trincão,POR,"FW,MF",Sporting CP,22,1999,4.4,173,1,25,70,83,7,173,17,8,47.1,6,35.3,125,687,299,5,10,3,7,5,127,18
Leandro Trossard,BEL,FW,Arsenal,27,1994,0.8,35,0,0,12,23,4,35,1,0,0.0,1,100.0,21,145,56,1,1,1,2,4,27,4
Anatolii Trubin,UKR,GK,Shakhtar,20,2001,4.3,199,186,199,0,0,0,199,0,0,,0,,129,505,252,0,0,0,0,0,119,0
Adrien Truffert,FRA,"DF,FW",Rennes,20,2001,4.7,275,13,62,117,101,14,275,20,14,70.0,4,20.0,156,895,405,14,10,3,10,6,152,31
Viktor Tsyhankov,UKR,"FW,MF",Dynamo Kyiv,24,1997,5.9,267,8,39,125,109,15,267,7,3,42.9,4,57.1,161,883,418,14,8,6,14,7,178,30
Hüseyin Türkmen,TUR,DF,Trabzonspor,24,1998,0.5,22,2,7,11,4,0,22,0,0,,0,,14,72,49,1,1,0,0,0,15,0
Matt Turner,USA,GK,Arsenal,28,1994,5.0,179,130,177,2,0,0,179,0,0,,0,,106,491,292,0,0,0,0,0,98,0
Beñat Turrientes,ESP,"MF,FW",Real Sociedad,20,2002,1.6,92,3,12,44,37,2,92,2,1,50.0,1,50.0,60,327,159,5,1,0,5,1,62,12
Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,25,1997,2.8,176,8,60,88,30,2,176,6,1,16.7,2,33.3,100,441,238,3,3,0,3,2,103,9
Kostas Tzolakis,GRE,GK,Olympiacos,19,2002,2.0,78,64,77,1,0,0,78,0,0,,0,,44,206,118,0,0,0,0,0,39,0
Manuel Ugarte Ribeiro,URU,MF,Sporting CP,21,2001,4.1,310,11,67,206,45,1,310,13,9,69.2,2,15.4,216,975,501,10,8,0,6,3,201,3
Lesley Ugochukwu,FRA,MF,Rennes,18,2004,5.6,266,8,56,173,38,2,266,3,1,33.3,2,66.7,138,704,338,6,3,2,9,3,155,5
Hwang Ui-jo,KOR,FW,Olympiacos,29,1992,4.4,96,4,12,43,42,15,96,2,0,0.0,1,50.0,51,271,74,5,2,4,12,3,61,13
Andreas Ulmer,AUT,DF,RB Salzburg,36,1985,2.0,142,7,42,65,35,3,142,5,4,80.0,1,20.0,85,461,210,2,5,1,1,2,78,14
Naci Ünüvar,NED,"FW,MF",Trabzonspor,19,2003,0.3,23,0,7,10,6,0,23,2,2,100.0,0,0.0,17,84,25,1,0,1,1,1,16,2
Francis Uzoho,NGA,GK,AC Omonia,23,1998,3.5,147,141,147,0,0,0,147,0,0,,0,,62,275,126,0,0,0,0,0,49,0
Santeri Väänänen,FIN,MF,HJK,20,2002,5.5,277,11,82,156,42,3,277,7,3,42.9,1,14.3,185,813,424,3,8,0,10,3,196,8
Tomáš Vaclík,CZE,GK,Olympiacos,33,1989,2.0,77,68,77,0,0,0,77,0,0,,0,,34,165,105,0,0,0,0,0,32,0
Mathieu Valbuena,FRA,"FW,MF",Olympiacos,37,1984,0.5,24,0,4,18,4,0,24,4,1,25.0,1,25.0,18,117,27,0,0,0,1,0,13,3
Enner Valencia,ECU,"FW,MF",Fenerbahçe,32,1989,4.6,181,0,4,78,103,27,178,29,13,44.8,15,51.7,111,741,276,14,7,3,13,13,138,39
Ignace Van Der Brempt,BEL,DF,RB Salzburg,20,2002,0.2,15,0,2,5,8,2,15,0,0,,0,,10,58,35,2,1,0,0,0,11,4
Siebe Van Der Heyden,BEL,DF,Union SG,24,1998,8.0,523,37,255,244,27,3,523,1,0,0.0,1,100.0,244,1300,689,7,5,0,2,0,294,3
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,20,2002,2.4,47,2,8,24,15,5,47,1,0,0.0,1,100.0,23,128,79,3,0,0,2,2,30,5
Vanderson,BRA,"DF,MF",Monaco,21,2001,3.8,293,8,46,155,98,6,293,11,5,45.5,5,45.5,181,1167,528,11,8,2,7,4,161,28
Dante Vanzeir,BEL,FW,Union SG,24,1998,4.4,114,1,7,28,80,21,114,13,6,46.2,4,30.8,70,436,204,16,2,8,11,0,89,37
Raphaël Varane,FRA,DF,Manchester Utd,29,1993,4.5,285,28,136,140,14,5,285,2,2,100.0,0,0.0,173,1059,611,5,3,0,2,1,172,0
Matías Vecino,URU,MF,Lazio,30,1991,2.7,177,3,33,109,38,9,177,2,0,0.0,2,100.0,138,673,221,3,3,0,5,2,137,15
