Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Curtis Jones,ENG,MF,Liverpool,22,2001,6,393,66,43.7,4.4,4,78,2,2,40,1,2.00,8,4,+4,+0.92,-1.39,6.6,6.4,+0.2,+0.04,-2.00
Nemanja Jorgić,SRB,GK,TSC Bačka Top,35,1988,0,,,,,0,,0,0,,6,,,,,,,,,,,
Willian José,BRA,FW,Betis,31,1991,5,134,27,24.8,1.5,1,71,0,4,16,1,1.20,1,1,0,0.00,-0.44,1.9,1.7,+0.3,+0.19,-0.27
Diogo Jota,POR,FW,Liverpool,26,1996,5,230,46,25.6,2.6,2,90,2,3,17,1,1.80,8,2,+6,+2.35,+0.87,7.5,3.7,+3.8,+1.49,+0.42
Saša Jovanović,SRB,FW,TSC Bačka Top,31,1991,4,319,80,59.1,3.5,4,80,0,0,,0,0.25,3,10,-7,-1.97,+0.47,2.1,7.3,-5.2,-1.47,-0.69
Stevan Jovetić,MNE,"FW,MF",Olympiacos,33,1989,4,114,29,21.1,1.3,1,55,0,3,20,1,1.00,1,3,-2,-1.58,-1.37,1.3,1.9,-0.6,-0.47,-0.54
Luka Jović,SRB,"FW,MF",Milan,25,1997,3,166,55,30.7,1.8,1,90,1,2,38,3,1.00,4,3,+1,+0.54,-0.18,3.7,3.7,0.0,+0.01,-1.13
Branko Jovičić,SRB,MF,LASK,30,1993,3,162,54,30.0,1.8,2,79,1,1,4,2,1.40,1,4,-3,-1.67,-0.95,1.9,3.1,-1.2,-0.66,+0.04
Juankar,ESP,DF,Panathinaikos,33,1990,3,170,57,31.5,1.9,2,84,0,1,3,0,0.33,0,2,-2,-1.06,-0.82,2.1,4.0,-1.9,-1.02,-1.63
Leon-Robin Juberg-Hovland,NOR,MF,Molde,19,2004,1,6,6,1.1,0.1,0,,0,1,6,1,0.00,0,0,0,0.00,0.00,0.1,0.1,0.0,-0.57,-0.40
Lukas Jungwirth,AUT,GK,LASK,19,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
Juninho,BRA,FW,Qarabağ,26,1996,10,786,79,84.5,8.7,10,79,1,0,,0,1.71,14,10,+4,+0.46,+4.21,10.8,12.8,-2.0,-0.23,+2.73
Armel Junior Zohouri,CIV,DF,Sheriff Tiraspol,22,2001,5,414,83,76.7,4.6,4,90,3,1,55,0,1.00,3,11,-8,-1.74,+1.12,2.7,7.8,-5.1,-1.11,+2.10
Matěj Jurásek,CZE,MF,Slavia Prague,19,2003,3,73,24,10.1,0.8,0,,0,3,24,2,1.43,1,0,+1,+1.23,+0.12,0.8,0.9,-0.2,-0.22,-0.92
Václav Jurečka,CZE,"FW,MF",Slavia Prague,29,1994,7,268,38,37.2,3.0,3,72,0,4,13,1,1.73,8,3,+5,+1.68,+0.88,6.5,2.6,+3.9,+1.31,+1.11
Jens Jønsson,DEN,MF,AEK Athens,30,1993,4,212,53,39.3,2.4,2,90,2,2,16,0,1.00,5,5,0,0.00,+1.65,3.7,6.9,-3.2,-1.37,-0.84
Filip Jørgensen,DEN,GK,Villarreal,21,2002,1,90,90,12.5,1.0,1,90,1,0,,7,3.00,3,1,+2,+2.00,+2.29,1.9,1.6,+0.3,+0.28,+0.52
Ayoub El Kaabi,MAR,FW,Olympiacos,30,1993,6,433,72,80.2,4.8,5,80,1,1,35,0,1.70,10,13,-3,-0.62,-0.62,6.3,6.9,-0.6,-0.12,-0.34
Kaan Kairinen,FIN,MF,Sparta Prague,24,1998,10,821,82,91.2,9.1,10,82,7,0,,0,1.33,16,20,-4,-0.44,+0.70,12.1,14.6,-2.5,-0.27,-0.93
Arnaud Kalimuendo,FRA,FW,Rennes,21,2002,6,303,51,42.1,3.4,4,67,1,2,17,1,1.50,6,7,-1,-0.30,-1.59,6.2,6.6,-0.5,-0.14,-0.69
Pierre Kalulu,FRA,DF,Milan,23,2000,1,45,45,8.3,0.5,0,,0,1,45,1,3.00,0,1,-1,-2.00,-2.91,0.3,0.1,+0.2,+0.31,-0.52
Waren Kamanzi,NOR,"DF,FW",Toulouse,22,2000,6,122,20,16.9,1.4,0,,0,6,20,2,1.50,0,3,-3,-2.21,-2.36,2.4,2.5,-0.1,-0.10,+0.80
Ola Kamara,NOR,FW,Häcken,33,1989,1,9,9,1.7,0.1,0,,0,1,9,3,0.00,1,0,+1,+10.00,+12.54,0.2,0.0,+0.1,+1.47,+1.90
Maor Kandil,ISR,"DF,MF",Maccabi Haifa,29,1993,3,209,70,38.7,2.3,2,90,2,1,29,2,0.33,0,3,-3,-1.29,-0.48,0.4,2.5,-2.1,-0.91,-0.33
Adam Karabec,CZE,"FW,MF",Sparta Prague,20,2003,6,207,35,23.0,2.3,2,64,0,4,20,4,1.43,2,5,-3,-1.30,-1.04,5.0,2.0,+3.0,+1.31,+1.94
Jacob Karlstrom,NOR,GK,Molde,26,1997,2,130,65,24.1,1.4,2,65,1,0,,0,0.00,0,3,-3,-2.08,-2.74,0.5,2.7,-2.2,-1.54,-1.80
Rick Karsdorp,NED,"DF,FW",Roma,28,1995,8,480,60,37.2,5.3,5,77,2,3,31,6,1.75,7,6,+1,+0.19,-0.92,7.6,6.4,+1.1,+0.21,-0.04
Leigh Kavanagh,IRL,DF,Brighton,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Kévin Keben Biakolo,CMR,DF,Toulouse,19,2004,2,69,35,9.6,0.8,0,,0,2,35,5,2.00,0,0,0,0.00,+0.28,1.9,1.5,+0.4,+0.57,+1.49
Thilo Kehrer,GER,DF,West Ham,26,1996,5,265,53,29.4,2.9,3,83,2,2,8,1,2.40,7,4,+3,+1.02,+0.31,4.4,2.7,+1.6,+0.56,+0.31
Yannik Keitel,GER,DF,Freiburg,23,2000,2,91,46,9.8,1.0,1,90,1,1,1,3,2.00,0,0,0,0.00,-0.75,1.6,0.6,+1.1,+1.08,+0.58
Caoimhín Kelleher,IRL,GK,Liverpool,24,1998,8,720,90,80.0,8.0,8,90,8,0,,1,1.88,26,12,+14,+1.75,+0.25,18.8,9.9,+8.9,+1.11,-0.30
Kevin Kelsy,VEN,FW,Shakhtar,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Shareef Keouf,ISR,GK,Maccabi Haifa,22,2001,5,450,90,83.3,5.0,5,90,5,0,,1,1.00,3,6,-3,-0.60,+2.40,5.4,8.1,-2.7,-0.54,+0.99
Kevin,BRA,MF,Shakhtar,20,2003,1,14,14,7.8,0.2,0,,0,1,14,1,1.00,1,1,0,0.00,+1.08,0.3,0.2,0.0,+0.14,+0.31
Hamidou Keyta,FRA,"FW,MF",Qarabağ,28,1994,6,80,13,8.6,0.9,0,,0,6,13,4,1.89,3,3,0,0.00,+0.21,1.7,2.5,-0.9,-1.48,-0.88
Anan Khalaili,ISR,"FW,MF",Maccabi Haifa,18,2004,6,360,60,66.7,4.0,4,76,1,2,28,0,0.83,1,8,-7,-1.75,-2.25,3.1,7.5,-4.5,-1.12,-1.24
Abdukodir Khusanov,UZB,DF,Lens,19,2004,2,122,61,58.1,1.4,1,120,1,1,2,0,0.50,2,3,-1,-0.74,-0.74,0.8,3.2,-2.3,-2.29,-1.50
Gaby Kiki,CMR,DF,Sheriff Tiraspol,28,1995,4,359,90,66.5,4.0,4,90,3,0,,0,1.13,3,11,-8,-2.01,-0.02,2.4,7.6,-5.2,-1.31,+0.86
Leon King,SCO,DF,Rangers,19,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,
Otar Kiteishvili,GEO,MF,Sturm Graz,27,1996,5,297,59,55.0,3.3,4,70,0,1,19,0,0.80,3,6,-3,-0.91,-0.17,2.9,5.0,-2.1,-0.63,+0.02
Eric Kitolano,NOR,"FW,MF",Molde,25,1997,5,166,33,30.7,1.8,1,84,0,4,21,1,1.40,6,6,0,0.00,0.00,3.0,3.7,-0.7,-0.39,-0.30
Sonny Kittel,GER,"FW,MF",RKS Raków,30,1993,5,138,28,25.6,1.5,1,74,0,4,16,1,0.60,1,3,-2,-1.30,-0.18,2.5,4.2,-1.7,-1.10,-0.43
Simon Kjær,DEN,DF,Milan,34,1989,3,241,80,44.6,2.7,3,80,2,0,,2,2.00,9,5,+4,+1.49,+1.49,6.1,3.8,+2.3,+0.85,+0.11
Jacob Knightbridge,ENG,GK,West Ham,19,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Vladyslav Kocherhin,UKR,"MF,FW",RKS Raków,27,1996,6,430,72,79.6,4.8,6,72,1,0,,0,0.67,2,7,-5,-1.05,+0.59,4.5,8.6,-4.1,-0.86,-0.42
Koba Koindredi,FRA,MF,Sporting CP,21,2001,3,80,27,8.9,0.9,1,45,0,2,18,1,1.67,1,2,-1,-1.13,-1.78,1.8,1.3,+0.5,+0.59,-0.03
Orkun Kökçü,TUR,"FW,MF",Benfica,22,2000,4,183,46,32.1,2.0,1,90,1,3,31,2,1.75,3,2,+1,+0.49,+0.26,5.0,1.7,+3.3,+1.97,+1.76
Aleksandr Kokorin,RUS,"FW,MF",Aris Limassol FC,32,1991,5,288,58,53.3,3.2,3,83,1,2,20,0,0.80,4,10,-6,-1.87,-1.87,4.6,6.5,-1.9,-0.60,-0.10
Leo Kokubo,JPN,GK,Benfica,22,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ondřej Kolář,CZE,GK,Slavia Prague,28,1994,0,,,,,0,,0,0,,6,1.75,,,,,,,,,,
Sead Kolašinac,BIH,DF,Atalanta,30,1993,9,686,76,58.6,7.6,9,76,6,0,,1,1.78,12,7,+5,+0.66,-1.58,10.9,8.6,+2.3,+0.30,-0.56
Ibrahima Konaté,FRA,DF,Liverpool,24,1999,7,500,71,55.6,5.6,7,71,3,0,,1,2.14,12,7,+5,+0.90,-1.80,13.9,7.8,+6.1,+1.10,-0.16
Geoffrey Kondogbia,CTA,MF,Marseille,30,1993,13,"1,097",84,85.0,12.2,12,90,11,1,13,0,1.62,24,20,+4,+0.33,-0.14,21.3,16.0,+5.3,+0.45,+1.21
Moussa Koné,SEN,FW,LASK,26,1996,4,64,16,11.9,0.7,0,,0,4,16,1,0.00,0,2,-2,-2.81,-2.06,0.6,1.2,-0.6,-0.84,-0.17
Mikuláš Konečný,CZE,DF,Slavia Prague,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
Yukhym Konoplia,UKR,DF,Shakhtar,23,1999,2,166,83,92.2,1.8,2,83,1,0,,0,0.50,2,4,-2,-1.08,-1.08,2.2,2.5,-0.3,-0.16,-0.30
Teun Koopmeiners,NED,MF,Atalanta,25,1998,12,919,77,78.5,10.2,10,87,8,2,23,0,2.08,18,6,+12,+1.18,-0.62,18.0,12.8,+5.3,+0.52,-0.07
Odilon Kossounou,CIV,DF,Leverkusen,22,2001,8,289,36,24.7,3.2,4,69,1,4,4,5,2.25,8,6,+2,+0.62,-1.01,6.3,5.4,+0.9,+0.29,-0.89
Giannis Kotsiras,GRE,DF,Panathinaikos,30,1992,3,178,59,33.0,2.0,2,84,1,1,11,3,1.33,2,0,+2,+1.01,+2.25,1.8,2.0,-0.1,-0.07,-0.25
Lewis Koumas,WAL,MF,Liverpool,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
Adnan Kovačević,BIH,DF,RKS Raków,29,1993,5,417,83,77.2,4.6,4,86,3,1,73,1,0.60,1,8,-7,-1.51,-1.51,5.5,11.4,-5.9,-1.27,-2.16
Vladen Kovačević,BIH,GK,RKS Raków,25,1998,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,3,10,-7,-1.17,,7.9,12.6,-4.7,-0.78,
Maksym Koval,UKR,GK,Sheriff Tiraspol,30,1992,6,540,90,100.0,6.0,6,90,6,0,,0,0.90,5,17,-12,-2.00,,3.2,12.8,-9.6,-1.59,
Matej Kovar,CZE,GK,Leverkusen,23,2000,12,"1,080",90,92.3,12.0,12,90,12,0,,1,2.25,26,12,+14,+1.17,-2.83,24.9,13.6,+11.3,+0.94,-0.25
Ladislav Krejčí,CZE,DF,Sparta Prague,24,1999,7,630,90,70.0,7.0,7,90,7,0,,0,1.33,12,19,-7,-1.00,-1.67,8.9,12.1,-3.2,-0.46,-0.89
Filip Kristoffersen,NOR,DF,Molde,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Vukašin Krstić,SRB,DF,TSC Bačka Top,20,2003,2,112,56,20.7,1.2,1,90,1,1,22,4,0.00,2,7,-5,-4.02,-2.34,1.4,3.1,-1.7,-1.35,-0.21
Dmytro Kryskiv,UKR,MF,Shakhtar,22,2000,1,7,7,3.9,0.1,0,,0,1,7,1,0.00,0,0,0,0.00,+1.04,0.0,0.0,0.0,+0.10,+0.25
Lukas Kübler,GER,DF,Freiburg,30,1992,9,434,48,46.7,4.8,4,89,2,5,16,0,1.78,9,8,+1,+0.21,-0.88,8.9,5.2,+3.7,+0.76,+0.38
Jan Kuchta,CZE,"FW,MF",Sparta Prague,26,1997,10,760,76,84.4,8.4,10,76,2,0,,0,1.33,15,18,-3,-0.36,+0.93,11.1,12.6,-1.4,-0.17,+0.14
Mohammed Kudus,GHA,"FW,MF",West Ham,22,2000,9,765,85,85.0,8.5,9,85,3,0,,0,1.78,14,7,+7,+0.82,+0.16,12.0,8.1,+3.9,+0.46,+0.79
Dereck Kutesa,SUI,"FW,MF",Servette FC,25,1997,6,342,57,63.3,3.8,4,72,1,2,28,0,0.83,3,9,-6,-1.58,-0.22,3.8,4.7,-0.9,-0.24,+0.79
Berkan Kutlu,TUR,DF,Galatasaray,25,1998,2,180,90,100.0,2.0,2,90,2,0,,0,1.50,4,6,-2,-1.00,,2.2,4.0,-1.8,-0.92,
Nikola Kuveljić,SRB,MF,TSC Bačka Top,26,1997,4,259,65,48.0,2.9,4,65,0,0,,2,0.00,2,7,-5,-1.74,+0.82,2.1,5.4,-3.3,-1.14,+0.08
Qazim Laçi,ALB,MF,Sparta Prague,27,1996,10,674,67,74.9,7.5,8,76,3,2,33,0,1.33,16,13,+3,+0.40,+3.59,10.6,9.6,+1.0,+0.14,+1.30
Justin Lacombe,FRA,GK,Toulouse,20,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,
Gael Lafont,FRA,MF,Marseille,17,2006,1,11,11,0.9,0.1,0,,0,1,11,1,3.00,0,0,0,0.00,-0.35,0.0,0.0,0.0,,
Adam Lallana,ENG,MF,Brighton,35,1988,2,69,35,9.6,0.8,1,52,0,1,17,4,3.00,2,0,+2,+2.61,+2.61,0.6,0.2,+0.4,+0.55,+0.11
Mathis Lambourde,FRA,FW,Rennes,17,2006,1,8,8,1.1,0.1,0,,0,1,8,2,3.00,0,0,0,0.00,-0.63,0.2,0.0,+0.2,+1.96,+1.72
Sam Lammers,NED,MF,Rangers,26,1997,6,422,70,58.6,4.7,5,79,2,1,29,0,1.83,7,6,+1,+0.21,+0.21,5.5,7.2,-1.7,-0.35,-0.09
Kostas Lamprou,GRE,GK,Feyenoord,31,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,
Tariq Lamptey,GHA,DF,Brighton,22,2000,4,276,69,38.3,3.1,3,80,2,1,36,0,1.00,4,7,-3,-0.98,-1.99,5.6,5.4,+0.2,+0.07,-0.60
Loïc Lapoussin,MAD,"DF,MF",Union SG,27,1996,6,470,78,87.0,5.2,5,89,4,1,24,0,1.75,5,7,-2,-0.38,+0.90,9.5,5.5,+4.0,+0.76,+3.62
Sandro Lauper,SUI,MF,Young Boys,26,1996,2,167,84,92.8,1.9,2,84,1,0,,0,0.50,1,4,-3,-1.62,-8.54,0.6,4.3,-3.7,-2.00,-1.87
Dimitri Lavalée,BEL,"MF,DF",Sturm Graz,26,1997,4,299,75,55.4,3.3,3,90,3,1,29,2,0.25,1,5,-4,-1.20,-0.83,2.8,5.7,-2.9,-0.86,-0.49
Tobias Lawal,AUT,GK,LASK,23,2000,6,540,90,100.0,6.0,6,90,6,0,,0,0.88,6,12,-6,-1.00,,7.5,11.6,-4.1,-0.68,
Tom Lawrence,WAL,MF,Rangers,29,1994,5,248,50,34.4,2.8,3,70,0,2,20,0,1.60,2,3,-1,-0.36,-0.74,3.8,4.7,-0.9,-0.33,-0.02
Amor Layouni,TUN,FW,Häcken,30,1992,5,421,84,78.0,4.7,5,84,4,0,,0,1.11,1,14,-13,-2.78,-2.02,4.8,8.9,-4.0,-0.86,-2.09
Enzo Le Fée,FRA,MF,Rennes,23,2000,6,322,54,44.7,3.6,4,72,2,2,18,0,2.00,8,4,+4,+1.12,+0.89,6.2,4.8,+1.4,+0.39,+0.23
Rafael Leão,POR,FW,Milan,24,1999,6,468,78,86.7,5.2,6,78,3,0,,0,1.50,13,8,+5,+0.96,+2.21,10.0,5.2,+4.8,+0.92,+1.00
Jean-Louis Leca,FRA,GK,Lens,37,1985,0,,,,,0,,0,0,,2,,,,,,,,,,,
Ben Lederman,POL,MF,RKS Raków,23,2000,5,87,17,16.1,1.0,0,,0,5,17,0,0.80,2,0,+2,+2.07,+3.86,1.8,2.7,-0.9,-0.90,-0.15
Geoffrey Lembet,CTA,GK,Rennes,34,1988,0,,,,,0,,0,0,,8,,,,,,,,,,,
Marcos Leonardo,BRA,FW,Benfica,20,2003,4,95,24,16.7,1.1,1,45,0,3,17,2,2.50,2,0,+2,+1.89,+1.89,2.0,0.5,+1.5,+1.38,+0.84
Peder Lervik,NOR,GK,Molde,18,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,
Fedde Leysen,BEL,DF,Union SG,20,2003,1,90,90,16.7,1.0,1,90,1,0,,5,2.00,1,1,0,0.00,+0.60,1.3,1.4,-0.2,-0.16,-0.54
Samba Lélé Diba,SEN,MF,Servette FC,19,2003,3,81,27,15.0,0.9,1,61,0,2,10,2,1.33,2,4,-2,-2.22,-0.85,1.7,3.4,-1.8,-1.97,-1.69
Philipp Lienhart,AUT,DF,Freiburg,27,1996,5,412,82,44.3,4.6,5,82,3,0,,1,2.40,14,5,+9,+1.97,+2.31,9.0,4.5,+4.6,+1.00,+0.79
Klidman Lilo,ALB,GK,Panathinaikos,20,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ondřej Lingr,CZE,FW,Feyenoord,24,1998,1,28,28,13.3,0.3,0,,0,1,28,1,1.00,0,1,-1,-3.21,-3.71,0.2,0.2,-0.1,-0.18,-0.14
Martin Linnes,NOR,DF,Molde,31,1991,1,21,21,3.9,0.2,0,,0,1,21,1,0.00,0,0,0,0.00,0.00,0.1,0.2,-0.1,-0.44,-0.27
Ivan Ljubic,AUT,MF,LASK,27,1996,5,446,89,82.6,5.0,5,89,4,0,,1,1.00,5,9,-4,-0.81,+1.11,7.2,9.2,-2.0,-0.41,+1.57
Marin Ljubicic,CRO,FW,LASK,21,2002,6,365,61,67.6,4.1,5,70,0,1,16,0,0.57,4,8,-4,-0.99,+0.04,5.1,7.9,-2.8,-0.69,0.00
Diego Llorente,ESP,DF,Roma,29,1993,11,656,60,50.9,7.3,7,83,4,4,19,2,1.91,9,7,+2,+0.27,-1.00,8.3,7.1,+1.2,+0.16,-0.15
Renan Lodi,BRA,"DF,MF",Marseille,25,1998,6,411,69,31.9,4.6,5,80,2,1,12,0,1.83,11,8,+3,+0.66,+0.45,9.5,8.1,+1.4,+0.30,+0.09
Yuri Lodygin,RUS,GK,Panathinaikos,33,1990,1,90,90,16.7,1.0,1,90,1,0,,5,0.00,1,2,-1,-1.00,-0.60,1.7,1.9,-0.2,-0.19,-0.35
Ruben Loftus-Cheek,ENG,MF,Milan,27,1996,6,379,63,70.2,4.2,5,70,1,1,30,0,1.50,9,6,+3,+0.71,+0.15,7.7,3.6,+4.1,+0.98,+0.62
Niklas Lomb,GER,GK,Leverkusen,30,1993,1,90,90,7.7,1.0,1,90,1,0,,12,3.00,5,1,+4,+4.00,+2.83,1.6,0.5,+1.2,+1.19,+0.25
Ademola Lookman,NGA,"MF,FW",Atalanta,25,1997,11,717,65,61.3,8.0,9,75,2,2,22,1,2.00,16,5,+11,+1.38,+0.19,12.0,6.5,+5.5,+0.70,+0.43
Rony Lopes,POR,"MF,DF",Braga,27,1995,1,53,53,25.2,0.6,0,,0,1,53,1,3.00,3,2,+1,+1.70,+2.84,1.5,0.5,+1.0,+3.86,+3.98
Marcos López,PER,"DF,MF",Feyenoord,23,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
Pau López,ESP,GK,Marseille,28,1994,13,"1,200",92,93.0,13.3,13,92,13,0,,0,1.46,24,21,+3,+0.23,-1.77,20.5,19.1,+1.4,+0.11,-1.46
Felix Luckeneder,AUT,DF,LASK,29,1994,2,169,85,31.3,1.9,2,85,1,0,,3,1.00,2,4,-2,-1.07,-0.09,1.2,5.0,-3.8,-2.00,-1.91
Florentino Luís,POR,MF,Benfica,23,1999,4,390,98,68.4,4.3,4,98,4,0,,2,1.75,5,4,+1,+0.23,-0.27,6.4,4.4,+2.0,+0.50,-0.49
José Luis Morales,ESP,FW,Villarreal,36,1987,6,247,41,34.3,2.7,2,72,0,4,26,2,2.17,5,4,+1,+0.36,+0.55,2.2,4.4,-2.2,-0.78,-0.92
José Luis Palomino,ARG,DF,Atalanta,33,1990,1,11,11,0.9,0.1,0,,0,1,11,1,3.00,0,0,0,0.00,-1.32,0.1,0.0,0.0,+0.21,-0.32
Romelu Lukaku,BEL,FW,Roma,30,1993,13,"1,076",83,83.4,12.0,13,83,6,0,,0,1.92,23,10,+13,+1.09,+1.93,17.2,13.9,+3.2,+0.28,+0.22
Valgeir Lunddal Friðriksson,ISL,DF,Häcken,21,2001,1,90,90,16.7,1.0,1,90,1,0,,0,1.33,0,4,-4,-4.00,-2.00,0.4,3.0,-2.6,-2.60,-2.64
John Lundstram,ENG,MF,Rangers,29,1994,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,10,9,+1,+0.12,,9.6,12.2,-2.5,-0.31,
Andrey Lunyov,RUS,GK,Qarabağ,31,1991,10,924,92,99.4,10.3,10,92,9,0,,0,1.40,17,18,-1,-0.10,+14.90,12.7,18.5,-5.8,-0.58,+1.76
Fabian Lustenberger,SUI,DF,Young Boys,35,1988,1,90,90,50.0,1.0,1,90,1,0,,1,1.00,1,1,0,0.00,+2.00,0.9,3.5,-2.5,-2.54,-1.33
Henrique Luvannor,MDA,"FW,MF",Sheriff Tiraspol,33,1990,5,232,46,43.0,2.6,3,70,1,2,11,0,0.75,1,9,-8,-3.10,-1.93,0.7,5.5,-4.8,-1.86,-0.47
Arron Lyall,SCO,FW,Rangers,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Mathias Løvik,NOR,DF,Molde,19,2003,6,540,90,100.0,6.0,6,90,6,0,,0,1.17,12,12,0,0.00,,8.5,9.5,-1.0,-0.17,
Alexis Mac Allister,ARG,MF,Liverpool,24,1998,6,409,68,45.4,4.5,4,84,3,2,38,3,2.00,10,7,+3,+0.66,-1.91,9.2,6.2,+3.0,+0.66,-0.95
Kevin Mac Allister,ARG,DF,Union SG,25,1997,6,534,89,98.9,5.9,6,89,4,0,,0,1.75,5,7,-2,-0.34,+14.66,9.5,7.9,+1.6,+0.26,-2.47
Koki Machida,JPN,DF,Union SG,25,1997,5,450,90,83.3,5.0,5,90,5,0,,0,1.86,4,7,-3,-0.60,-0.60,8.8,6.9,+1.9,+0.38,+0.54
Théo Magnin,SUI,DF,Servette FC,19,2003,2,143,72,26.5,1.6,2,72,1,0,,2,1.50,0,5,-5,-3.15,-2.24,1.2,3.2,-2.0,-1.29,-1.03
Hörður Magnússon,ISL,DF,Panathinaikos,30,1993,1,90,90,16.7,1.0,1,90,1,0,,0,3.00,2,0,+2,+2.00,+3.00,0.9,0.3,+0.6,+0.61,+0.61
Frank Magri,CMR,"FW,MF",Toulouse,23,1999,8,200,25,27.8,2.2,0,,0,8,25,0,1.50,3,5,-2,-0.90,-0.90,3.1,4.5,-1.4,-0.61,+0.22
Mike Maignan,FRA,GK,Milan,28,1995,6,470,78,87.0,5.2,6,78,5,0,,0,1.50,10,8,+2,+0.38,-2.19,9.3,6.5,+2.8,+0.53,-1.98
Jordy Makengo,FRA,DF,Freiburg,21,2001,5,319,64,34.3,3.5,4,75,2,1,21,5,2.00,7,4,+3,+0.85,+0.26,5.3,3.3,+2.0,+0.57,+0.02
Patryk Malamis,POL,MF,RKS Raków,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Darian Males,SUI,MF,Young Boys,22,2001,2,100,50,55.6,1.1,1,90,1,1,10,0,0.50,1,1,0,0.00,+2.25,1.0,3.5,-2.5,-2.23,-0.82
Joël Mall,CYP,GK,Servette FC,32,1991,0,,,,,0,,0,0,,4,,,,,,,,,,,
Daniel Mancini,ARG,"FW,MF",Panathinaikos,26,1996,6,217,36,40.2,2.4,2,72,0,4,18,0,0.67,2,1,+1,+0.41,+1.53,3.2,4.0,-0.9,-0.36,-0.77
Gianluca Mancini,ITA,DF,Roma,27,1996,12,"1,083",90,84.0,12.0,12,90,11,0,,1,1.75,19,11,+8,+0.66,-0.64,15.1,15.3,-0.2,-0.02,-1.38
Steve Mandanda,FRA,GK,Rennes,38,1985,7,630,90,87.5,7.0,7,90,7,0,,0,1.71,13,10,+3,+0.43,-1.57,11.1,9.6,+1.5,+0.22,-0.30
Aïssa Mandi,ALG,DF,Villarreal,31,1991,5,405,81,56.3,4.5,5,81,4,0,,0,1.80,6,7,-1,-0.22,-0.51,5.9,8.1,-2.2,-0.49,-0.71
Aleš Mandous,CZE,GK,Slavia Prague,31,1992,6,540,90,75.0,6.0,6,90,6,0,,2,2.50,17,4,+13,+2.17,+4.17,11.6,3.0,+8.6,+1.43,+3.27
Mattia Mannini,ITA,DF,Roma,17,2006,1,5,5,0.4,0.1,0,,0,1,5,2,3.00,1,0,+1,+18.00,+17.30,0.2,0.0,+0.1,+2.36,+2.13
Sivert Mannsverk,NOR,MF,Ajax,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Petros Mantalos,GRE,MF,AEK Athens,31,1991,6,345,58,63.9,3.8,4,77,2,2,18,0,0.67,4,7,-3,-0.78,+0.60,6.8,7.8,-1.0,-0.26,+1.64
Alberto Manzoni,ITA,MF,Atalanta,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Solly March,ENG,FW,Brighton,29,1994,2,165,83,22.9,1.8,2,83,1,0,,0,0.50,3,5,-2,-1.09,-1.74,3.8,2.6,+1.3,+0.70,+0.32
Luka Marić,AUT,GK,Sturm Graz,21,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
João Mário,POR,"FW,MF",Benfica,30,1993,5,229,46,40.2,2.5,2,74,1,3,27,1,2.00,0,1,-1,-0.39,-1.18,3.9,3.4,+0.5,+0.21,-0.72
Ar'jany Martha,NED,"FW,DF",Ajax,19,2003,2,59,30,10.9,0.7,0,,0,2,30,1,1.50,2,1,+1,+1.53,+2.27,2.0,1.3,+0.7,+1.09,+1.45
Aubert Marwan,SUI,GK,Servette FC,17,2006,0,,,,,0,,0,0,,3,,,,,,,,,,,
Dario Marzino,SUI,GK,Young Boys,26,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
Lukáš Masopust,CZE,"DF,MF",Slavia Prague,30,1993,6,465,78,64.6,5.2,6,78,2,0,,0,1.90,15,8,+7,+1.35,+0.65,8.0,4.3,+3.6,+0.70,+0.25
Giorgos Masouras,GRE,"MF,FW",Olympiacos,29,1994,6,247,41,45.7,2.7,3,62,0,3,21,0,1.70,7,6,+1,+0.36,+1.59,4.3,3.8,+0.5,+0.18,+0.43
