Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Weverson,BRA,DF,Arouca,23,2000,26,"2,000",77,65.4,22.2,24,82,16,2,17,1,1.46,39,31,+8,+0.36,+0.70,30.6,33.9,-3.3,-0.15,-0.26
Bruno Wilson,POR,DF,Vizela,26,1996,16,"1,405",88,45.9,15.6,16,88,14,0,,0,0.81,14,23,-9,-0.58,+0.57,17.4,18.9,-1.5,-0.10,+0.41
Roan Wilson,CRC,"MF,DF",Gil Vicente FC,21,2002,9,122,14,4.0,1.4,1,67,0,8,7,9,1.33,3,5,-2,-1.48,-1.23,3.6,1.3,+2.3,+1.67,+2.02
Frederik Winther,DEN,DF,Estoril,22,2001,2,116,58,3.8,1.3,1,83,0,1,33,3,0.50,4,4,0,0.00,+0.28,2.7,0.7,+2.0,+1.56,+2.00
Abdul-Aziz Yakubu,GHA,FW,Rio Ave,24,1998,16,"1,119",70,36.6,12.4,13,81,6,3,23,0,1.25,15,11,+4,+0.32,+0.74,11.6,13.1,-1.5,-0.12,-0.01
Moses Yaw,GHA,"DF,MF",Arouca,24,1999,3,71,24,2.3,0.8,0,,0,3,24,9,0.33,0,2,-2,-2.54,-2.72,1.0,2.2,-1.2,-1.54,-1.52
Lee Yechan,KOR,DF,Portimonense,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Kim Yonghak,KOR,FW,Portimonense,20,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,
Zaydou Youssouf,FRA,MF,Famalicão,24,1999,32,"2,765",86,90.4,30.7,32,86,23,0,,0,1.25,33,36,-3,-0.10,+0.21,31.9,41.8,-9.9,-0.32,-0.34
Rodrigo Zalazar,URU,MF,Braga,23,1999,32,"1,816",57,59.3,20.2,21,70,1,11,32,2,1.94,40,31,+9,+0.45,-0.42,39.0,32.6,+6.4,+0.32,-0.37
Vinícius Zanocelo,BRA,MF,Estoril,22,2001,15,"1,120",75,36.6,12.4,12,88,9,3,23,1,1.07,15,19,-4,-0.32,-0.09,12.1,16.2,-4.1,-0.33,+0.06
Zinho,BRA,"FW,MF",Portimonense,20,2003,12,145,12,4.7,1.6,0,,0,12,12,4,1.08,4,8,-4,-2.48,-1.59,2.1,4.0,-1.9,-1.14,-0.54
Ivan Zlobin,RUS,GK,Famalicão,26,1997,1,90,90,2.9,1.0,1,90,1,0,,32,0.00,1,3,-2,-2.00,-1.94,0.5,1.2,-0.7,-0.70,-0.42
Nermin Zolotić,BIH,DF,Casa Pia,30,1993,31,"2,671",86,87.3,29.7,30,89,27,1,8,1,1.19,36,39,-3,-0.10,+1.98,27.1,36.5,-9.4,-0.32,+0.68
