Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Aleksandar Stanković,SRB,FW,Inter,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
Yannic Stein,GER,GK,Union Berlin,18,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,
Orri Steinn Óskarsson,ISL,FW,FC Copenhagen,18,2004,6,146,24,20.3,1.6,1,68,0,5,16,2,1.45,3,3,0,0.00,+0.63,3.4,1.6,+1.7,+1.08,+1.93
Calvin Stengs,NED,"FW,MF",Feyenoord,24,1998,6,470,78,87.0,5.2,6,78,3,0,,0,1.00,7,7,0,0.00,+1.29,8.6,5.9,+2.7,+0.53,+0.71
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,6,495,83,91.7,5.5,6,83,3,0,,0,1.50,10,12,-2,-0.36,-0.36,7.2,10.4,-3.2,-0.59,-0.08
John Stones,ENG,"DF,MF",Manchester City,29,1994,6,341,57,36.7,3.8,4,78,2,2,16,3,2.33,11,5,+6,+1.58,+0.21,7.6,2.3,+5.3,+1.45,-0.42
Luka Sučić,CRO,"FW,MF",RB Salzburg,20,2002,6,392,65,72.6,4.4,4,90,4,2,16,0,0.67,2,6,-4,-0.92,-0.92,4.1,8.8,-4.7,-1.07,-1.52
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,10,12,-2,-0.33,,7.4,10.9,-3.5,-0.58,
Niklas Süle,GER,DF,Dortmund,27,1995,6,397,66,33.9,4.4,4,90,4,2,19,5,2.17,5,3,+2,+0.45,-0.01,5.0,8.8,-3.8,-0.86,-0.56
Suso,ESP,MF,Sevilla,29,1993,2,82,41,15.2,0.9,1,65,0,1,17,2,1.00,0,0,0,0.00,+0.98,0.9,2.0,-1.1,-1.22,-0.48
Mahamadou Susoho,ESP,MF,Manchester City,18,2005,1,15,15,1.6,0.2,0,,0,1,15,3,3.00,1,2,-1,-6.00,-7.57,0.9,0.3,+0.5,+3.25,+1.56
James Sweet,WAL,DF,Arsenal,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Christian Sørensen,DEN,DF,FC Copenhagen,30,1992,3,45,15,6.3,0.5,0,,0,3,15,5,1.57,2,1,+1,+2.00,+2.67,1.7,1.3,+0.3,+0.65,+1.18
Mateo Tanlongo,ARG,MF,FC Copenhagen,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
Mehdi Taremi,IRN,FW,Porto,31,1992,7,545,78,72.7,6.1,6,85,4,1,33,0,1.71,14,8,+6,+0.99,+0.55,8.8,6.0,+2.8,+0.49,+0.14
Matt Targett,ENG,DF,Newcastle Utd,27,1995,2,22,11,4.1,0.2,0,,0,2,11,1,1.50,0,0,0,0.00,+0.17,0.3,0.0,+0.3,+1.12,+2.28
Greg Taylor,SCO,DF,Celtic,25,1997,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,5,15,-10,-1.67,,4.9,11.7,-6.8,-1.13,
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,23,2000,8,603,75,50.3,6.7,7,83,5,1,20,1,2.25,10,9,+1,+0.15,-1.66,8.8,7.8,+1.0,+0.15,-0.85
Mathys Tel,FRA,"FW,MF",Bayern Munich,18,2005,8,145,18,13.4,1.6,1,63,0,7,12,4,2.38,4,3,+1,+0.62,-0.05,2.9,1.8,+1.1,+0.72,+0.44
Arnau Tenas,ESP,GK,Paris S-G,22,2001,0,,,,,0,,0,0,,12,,,,,,,,,,,
Casper Tengstedt,DEN,FW,Benfica,23,2000,4,137,34,25.4,1.5,2,62,0,2,7,2,1.00,5,3,+2,+1.31,+2.65,2.0,3.7,-1.7,-1.12,+0.30
Marc-André ter Stegen,GER,GK,Barcelona,31,1992,8,720,90,80.0,8.0,8,90,8,0,,0,2.00,16,10,+6,+0.75,+0.75,13.9,8.5,+5.4,+0.68,+0.60
Aleksa Terzić,SRB,DF,RB Salzburg,23,1999,2,180,90,33.3,2.0,2,90,2,0,,0,1.50,2,2,0,0.00,+1.00,3.9,2.6,+1.3,+0.65,+1.96
Tetê,BRA,FW,Galatasaray,23,2000,5,229,46,42.4,2.5,3,58,0,2,27,1,1.43,5,5,0,0.00,+0.87,3.4,3.8,-0.4,-0.15,-0.14
Jordan Teze,NED,DF,PSV Eindhoven,23,1999,8,720,90,100.0,8.0,8,90,8,0,,0,1.67,9,13,-4,-0.50,,11.0,11.0,0.0,0.00,
Odin Thiago Holm,NOR,MF,Celtic,20,2003,2,55,28,10.2,0.6,0,,0,2,28,2,0.00,0,4,-4,-6.55,-5.43,0.0,2.2,-2.2,-3.65,-2.80
Malick Thiaw,GER,DF,Milan,21,2001,5,367,73,68.0,4.1,5,73,3,0,,0,1.00,3,3,0,0.00,+1.56,6.7,4.1,+2.5,+0.62,+0.95
Adrien Thomasson,FRA,MF,Lens,29,1993,5,224,45,41.5,2.5,2,68,0,3,29,1,1.00,3,3,0,0.00,+1.42,2.3,3.2,-0.9,-0.36,-0.22
Marcus Thuram,FRA,FW,Inter,25,1997,8,457,57,60.9,5.1,5,74,1,3,28,0,1.88,5,2,+3,+0.59,+0.59,8.6,4.1,+4.6,+0.90,-0.02
Kieran Tierney,SCO,DF,Real Sociedad,26,1997,2,66,33,9.2,0.7,1,61,0,1,5,2,1.00,1,0,+1,+1.36,+1.23,1.2,0.1,+1.1,+1.56,+1.18
Guus Til,NED,MF,PSV Eindhoven,25,1997,5,184,37,25.6,2.0,3,56,0,2,9,2,1.88,1,3,-2,-0.98,-0.64,1.9,3.2,-1.3,-0.65,-0.88
Malik Tillman,USA,MF,PSV Eindhoven,21,2002,8,505,63,70.1,5.6,5,84,3,3,28,0,1.44,8,8,0,0.00,+1.67,8.9,6.3,+2.6,+0.46,+1.52
Quinten Timber,NED,MF,Feyenoord,22,2001,6,463,77,85.7,5.1,6,77,2,0,,0,1.00,7,8,-1,-0.19,-0.19,8.4,7.0,+1.4,+0.27,-1.11
Vinicius Tobias,BRA,DF,Real Madrid,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Takehiro Tomiyasu,JPN,DF,Arsenal,24,1998,6,388,65,41.7,4.3,5,71,2,1,33,2,2.00,10,4,+6,+1.39,+0.56,6.6,3.1,+3.5,+0.82,+0.59
Fikayo Tomori,ENG,DF,Milan,25,1997,6,539,90,99.8,6.0,6,90,5,0,,0,1.33,5,8,-3,-0.50,-0.50,9.6,7.7,+1.9,+0.32,+0.32
Sandro Tonali,ITA,MF,Newcastle Utd,23,2000,3,161,54,29.8,1.8,2,68,0,1,26,0,1.33,3,1,+2,+1.12,+1.83,1.2,2.2,-1.0,-0.56,+0.72
Dmytro Topalov,UKR,MF,Shakhtar,25,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
Lucas Torreira,URU,MF,Galatasaray,27,1996,6,496,83,91.9,5.5,6,83,4,0,,0,1.38,8,12,-4,-0.73,-2.77,6.8,9.2,-2.4,-0.43,-4.48
Ferrán Torres,ESP,FW,Barcelona,23,2000,8,378,47,42.0,4.2,3,79,2,5,28,0,1.88,6,6,0,0.00,-1.03,7.5,5.1,+2.4,+0.56,+0.01
Óliver Torres,ESP,"FW,MF",Sevilla,28,1994,3,101,34,18.7,1.1,1,69,0,2,16,3,0.33,2,4,-2,-1.78,-1.17,1.1,3.0,-1.9,-1.71,-1.10
Lucas Tousart,FRA,MF,Union Berlin,26,1997,5,236,47,43.7,2.6,3,68,0,2,16,0,0.40,3,3,0,0.00,+1.18,1.8,5.2,-3.4,-1.29,-0.55
Chaka Traorè,CIV,MF,Milan,18,2004,1,14,14,2.6,0.2,0,,0,1,14,2,0.00,0,0,0,0.00,+0.51,0.6,0.4,+0.1,+0.88,+0.58
Hamari Traoré,MLI,DF,Real Sociedad,31,1992,7,529,76,73.5,5.9,6,85,4,1,17,0,1.29,5,5,0,0.00,-0.94,6.2,4.5,+1.7,+0.30,-0.72
Gernot Trauner,AUT,DF,Feyenoord,31,1992,4,280,70,51.9,3.1,3,75,1,1,54,1,0.75,4,6,-2,-0.64,-0.99,5.4,3.0,+2.4,+0.78,+0.71
Christopher Trimmel,AUT,"FW,DF",Union Berlin,36,1987,3,126,42,23.3,1.4,1,90,1,2,18,3,0.33,1,2,-1,-0.71,-0.06,0.8,0.9,-0.1,-0.07,+1.19
Kieran Trippier,ENG,DF,Newcastle Utd,32,1990,6,512,85,94.8,5.7,6,85,5,0,,0,0.83,6,6,0,0.00,+3.21,5.7,11.0,-5.3,-0.94,+2.51
Leandro Trossard,BEL,FW,Arsenal,28,1994,9,531,59,57.1,5.9,6,79,1,3,19,1,1.56,9,3,+6,+1.02,-0.11,6.7,5.0,+1.6,+0.28,-0.46
Anatolii Trubin,UKR,GK,Benfica,21,2001,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,7,11,-4,-0.67,,7.8,15.9,-8.1,-1.34,
David Turnbull,SCO,"MF,FW",Celtic,24,1999,2,35,18,6.5,0.4,0,,0,2,18,4,0.00,0,3,-3,-7.71,-6.47,0.1,0.8,-0.7,-1.89,-0.82
Beñat Turrientes,ESP,MF,Real Sociedad,21,2002,6,192,32,26.7,2.1,1,90,1,5,20,2,1.33,1,0,+1,+0.47,+0.30,3.0,1.5,+1.5,+0.71,+0.30
Eran Tuypens,BEL,DF,Antwerp,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ayase Ueda,JPN,FW,Feyenoord,24,1998,5,151,30,28.0,1.7,1,59,0,4,23,0,0.60,4,7,-3,-1.79,-2.25,3.8,3.3,+0.5,+0.28,-0.21
Manuel Ugarte Ribeiro,URU,MF,Paris S-G,22,2001,8,391,49,36.2,4.3,5,69,1,3,16,4,1.75,7,7,0,0.00,-0.52,8.7,4.9,+3.9,+0.89,-0.04
Filip Ugrinic,SUI,MF,Young Boys,24,1999,6,516,86,95.6,5.7,6,86,4,0,,0,1.00,7,13,-6,-1.05,-1.05,6.0,15.0,-9.1,-1.58,-2.17
Andreas Ulmer,AUT,DF,RB Salzburg,37,1985,3,218,73,40.4,2.4,3,73,1,0,,3,0.33,1,2,-1,-0.41,+0.43,1.4,3.6,-2.2,-0.89,-0.39
Sven Ulreich,GER,GK,Bayern Munich,34,1988,3,270,90,25.0,3.0,3,90,3,0,,7,2.50,9,5,+4,+1.33,+0.89,4.9,5.2,-0.3,-0.09,-0.57
Dayot Upamecano,FRA,DF,Bayern Munich,24,1998,7,499,71,46.2,5.5,6,83,4,1,2,3,2.29,7,4,+3,+0.54,-0.23,7.4,4.6,+2.7,+0.49,+0.30
Anthony Valencia,ECU,"MF,FW",Antwerp,20,2003,3,38,13,7.0,0.4,0,,0,3,13,0,0.00,0,2,-2,-4.74,-3.12,1.1,1.4,-0.3,-0.65,+0.17
Federico Valverde,URU,"MF,FW",Real Madrid,25,1998,13,"1,067",82,88.9,11.9,12,87,9,1,26,0,2.38,23,14,+9,+0.76,-1.95,20.4,16.6,+3.9,+0.33,-1.74
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,3,94,31,17.4,1.0,1,90,1,2,2,3,1.80,0,2,-2,-1.91,-0.10,1.4,2.2,-0.8,-0.72,+0.11
Raphaël Varane,FRA,DF,Manchester Utd,30,1993,4,334,84,61.9,3.7,3,86,2,1,75,1,0.75,5,8,-3,-0.81,-0.81,6.3,7.6,-1.3,-0.35,-0.54
Alan Varela,ARG,MF,Porto,22,2001,8,705,88,94.0,7.8,8,88,5,0,,0,1.88,15,9,+6,+0.77,-1.23,11.2,7.6,+3.6,+0.46,+0.21
Nikola Vasiljević,BIH,"DF,GK",Red Star,27,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
Denis Vavro,SVK,DF,FC Copenhagen,27,1996,8,707,88,98.2,7.9,8,88,7,0,,0,1.43,8,14,-6,-0.76,-14.61,8.3,12.6,-4.3,-0.55,-5.00
Lucas Vázquez,ESP,DF,Real Madrid,32,1991,9,376,42,31.3,4.2,4,86,3,5,7,4,2.56,10,4,+6,+1.44,+0.67,12.9,4.3,+8.6,+2.16,+2.26
Matías Vecino,URU,MF,Lazio,31,1991,6,469,78,65.1,5.2,6,78,2,0,,0,1.17,3,9,-6,-1.15,-2.59,4.7,9.0,-4.3,-0.83,-1.99
Joey Veerman,NED,MF,PSV Eindhoven,24,1998,7,576,82,80.0,6.4,7,82,4,0,,0,1.73,6,10,-4,-0.62,-0.62,7.8,8.5,-0.7,-0.11,-0.55
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,6,540,90,100.0,6.0,6,90,6,0,,0,1.13,6,17,-11,-1.83,,6.2,11.1,-4.9,-0.81,
Arthur Vermeeren,BEL,MF,Atlético Madrid,18,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,
Yorbe Vertessen,BEL,FW,PSV Eindhoven,22,2001,5,161,32,22.4,1.8,1,89,0,4,18,1,2.00,4,2,+2,+1.12,+2.08,3.4,1.5,+1.9,+1.06,+1.36
João Victor,BRA,DF,Benfica,25,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
Fabio Vieira,POR,FW,Arsenal,23,2000,3,89,30,9.6,1.0,0,,0,3,30,5,2.00,1,1,0,0.00,-1.18,1.5,0.5,+1.0,+1.00,+0.58
Radek Vítek,,GK,Manchester Utd,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
Vitinha,POR,MF,Paris S-G,23,2000,12,914,76,84.6,10.2,10,86,8,2,28,0,1.42,18,11,+7,+0.69,+2.32,20.7,10.9,+9.8,+0.96,+0.32
Bohdan Viunnyk,UKR,FW,Shakhtar,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Kevin Volland,GER,"FW,MF",Union Berlin,31,1992,5,235,47,43.5,2.6,2,86,1,3,21,1,0.20,2,5,-3,-1.15,-0.85,2.8,6.9,-4.1,-1.58,-1.06
Stefan de Vrij,NED,DF,Inter,31,1992,6,496,83,66.1,5.5,5,90,3,1,45,1,1.83,8,7,+1,+0.18,-0.53,10.4,7.1,+3.3,+0.64,-0.71
Elye Wahi,FRA,FW,Lens,20,2003,6,455,76,84.3,5.1,6,76,1,0,,0,1.33,5,10,-5,-0.99,-0.99,3.8,5.5,-1.7,-0.33,-0.65
Kyle Walker,ENG,DF,Manchester City,33,1990,6,503,84,54.1,5.6,6,84,4,0,,3,2.67,13,6,+7,+1.25,-0.43,15.4,3.4,+12.0,+2.28,+1.15
Reuell Walters,ENG,DF,Arsenal,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,25,1997,3,212,71,39.3,2.4,2,84,1,1,45,0,0.33,6,8,-2,-0.85,-0.57,4.2,4.4,-0.2,-0.07,+0.13
Boy Waterman,NED,GK,PSV Eindhoven,39,1984,0,,,,,0,,0,0,,8,,,,,,,,,,,
Kjell-Arik Wätjen,GER,MF,Dortmund,17,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2,180,90,33.3,2.0,2,90,2,0,,4,1.50,4,3,+1,+0.50,+1.00,4.0,1.1,+2.8,+1.42,+1.49
Stephen Welsh,SCO,DF,Celtic,23,2000,1,74,74,13.7,0.8,1,74,0,0,,2,3.00,1,0,+1,+1.22,+3.34,1.4,0.9,+0.5,+0.66,+2.07
Wendell,BRA,DF,Porto,30,1993,5,387,77,51.6,4.3,4,86,2,1,45,1,1.80,0,3,-3,-0.70,-3.18,2.8,3.0,-0.3,-0.07,-0.99
Timo Werner,GER,"FW,MF",RB Leipzig,27,1996,4,50,13,6.9,0.6,0,,0,4,13,0,2.25,2,2,0,0.00,-0.27,1.3,1.3,+0.1,+0.12,-0.07
Ben White,ENG,DF,Arsenal,25,1997,10,754,75,81.1,8.4,7,94,7,3,31,0,1.70,12,5,+7,+0.84,-1.21,10.8,6.4,+4.3,+0.54,+0.28
Mats Wieffer,NED,MF,Feyenoord,23,1999,6,469,78,86.9,5.2,5,87,4,1,36,0,1.00,9,9,0,0.00,+1.27,9.8,6.7,+3.1,+0.59,+1.18
Owen Wijndal,NED,DF,Antwerp,23,1999,6,451,75,83.5,5.0,5,84,3,1,31,0,0.50,5,14,-9,-1.80,+0.23,4.6,9.2,-4.6,-0.93,-0.70
Joe Willock,ENG,MF,Newcastle Utd,23,1999,2,101,51,18.7,1.1,1,80,0,1,21,0,0.00,0,2,-2,-1.78,-1.99,0.7,1.3,-0.6,-0.56,+0.63
Callum Wilson,ENG,FW,Newcastle Utd,31,1992,4,239,60,44.3,2.7,2,68,1,2,52,0,0.25,1,4,-3,-1.13,-1.73,2.7,3.8,-1.0,-0.39,+1.22
Axel Witsel,BEL,"DF,MF",Atlético Madrid,34,1989,10,885,89,95.2,9.8,10,89,7,0,,0,2.00,23,12,+11,+1.12,+3.12,16.1,11.8,+4.3,+0.45,+0.86
Marius Wolf,GER,"DF,FW",Dortmund,28,1995,6,285,48,24.4,3.2,3,78,1,3,17,7,1.83,3,3,0,0.00,-0.61,4.2,6.2,-2.0,-0.63,-0.18
Jacob Wright,ENG,FW,Manchester City,17,2005,1,3,3,0.3,0.0,0,,0,1,3,1,3.00,0,0,0,0.00,-1.46,0.1,0.1,0.0,+0.93,-0.79
Lamine Yamal,ESP,FW,Barcelona,16,2007,10,577,58,64.1,6.4,7,74,3,3,19,0,1.90,11,8,+3,+0.47,-0.37,11.9,6.9,+5.0,+0.78,+0.61
Jankat Yilmaz,TUR,GK,Galatasaray,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
Alhassan Yusuf,NGA,MF,Antwerp,23,2000,6,380,63,70.4,4.2,4,86,3,2,19,0,0.86,4,10,-6,-1.42,+1.39,4.6,7.1,-2.5,-0.60,+0.71
Mattia Zaccagni,ITA,FW,Lazio,28,1995,6,460,77,63.9,5.1,6,77,2,0,,0,1.17,3,9,-6,-1.17,-2.56,5.8,8.7,-2.9,-0.56,-1.18
Yoram Zague,FRA,DF,Paris S-G,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,6,399,67,73.9,4.4,5,75,0,1,25,0,1.14,8,8,0,0.00,+1.91,6.0,7.1,-1.1,-0.25,-0.67
Warren Zaïre-Emery,FRA,MF,Paris S-G,17,2006,11,904,82,83.7,10.0,10,87,8,1,30,0,1.45,15,13,+2,+0.20,-0.82,17.2,10.9,+6.4,+0.63,-1.71
Arsen Zakharyan,RUS,"FW,MF",Real Sociedad,20,2003,5,219,44,30.4,2.4,2,83,1,3,18,2,1.60,0,1,-1,-0.41,-0.95,2.2,1.8,+0.4,+0.17,-0.45
Rodrigo Zalazar,URU,MF,Braga,23,1999,6,395,66,73.1,4.4,5,74,1,1,24,0,1.44,5,11,-6,-1.37,-1.37,6.4,7.2,-0.8,-0.18,+0.35
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,27,1995,7,627,90,87.1,7.0,7,90,6,0,,0,1.14,11,13,-2,-0.29,-1.25,10.1,11.2,-1.0,-0.15,-0.08
Alessandro Zanoli,ITA,DF,Napoli,22,2000,1,4,4,0.6,0.0,0,,0,1,4,5,0.00,0,1,-1,-22.50,-22.50,0.0,0.6,-0.6,-13.16,-13.10
Bryan Zaragoza,ESP,MF,Bayern Munich,22,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
Alessio Zerbin,ITA,FW,Napoli,24,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,5,353,71,65.4,3.9,4,84,1,1,18,1,1.20,7,7,0,0.00,+0.48,8.0,6.0,+2.0,+0.51,+0.23
Theo Zidane,FRA,MF,Real Madrid,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
Piotr Zieliński,POL,MF,Napoli,29,1994,6,466,78,64.7,5.2,6,78,1,0,,0,1.67,10,6,+4,+0.77,+2.54,7.5,5.9,+1.6,+0.31,+1.25
Oleksandr Zinchenko,UKR,DF,Arsenal,26,1996,6,278,46,29.9,3.1,3,57,0,3,35,3,2.17,11,2,+9,+2.91,+2.64,5.1,2.2,+2.9,+1.00,+0.73
Leopold Zingerle,GER,GK,RB Leipzig,29,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,
Hakim Ziyech,MAR,FW,Galatasaray,30,1993,5,249,50,46.1,2.8,3,68,0,2,23,0,0.40,3,6,-3,-1.08,-1.08,3.7,4.6,-0.9,-0.34,-0.50
Igor Zubeldia,ESP,DF,Real Sociedad,26,1997,8,692,87,96.1,7.7,8,87,6,0,,0,1.50,7,6,+1,+0.13,-3.08,9.7,6.0,+3.7,+0.48,-0.13
Martín Zubimendi,ESP,MF,Real Sociedad,24,1999,8,712,89,98.9,7.9,8,89,7,0,,0,1.50,7,6,+1,+0.13,-11.12,10.0,6.0,+4.0,+0.51,+2.08
Oleksandr Zubkov,UKR,"FW,MF",Shakhtar,26,1996,6,535,89,99.1,5.9,6,89,5,0,,0,1.50,9,12,-3,-0.50,-18.50,7.2,10.8,-3.5,-0.60,-1.19
Martin Ødegaard,NOR,MF,Arsenal,24,1998,9,750,83,80.6,8.3,8,90,6,1,29,0,1.56,16,7,+9,+1.08,+0.08,11.1,7.1,+4.0,+0.50,+0.11
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1,21,21,3.9,0.2,0,,0,1,21,4,1.50,0,0,0,0.00,+1.04,0.4,0.2,+0.2,+1.06,+2.65
