Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Rodinei,BRA,DF,Olympiacos,31,1992,5.7,360,18,79,155,132,12,360,23,13,56.5,8,34.8,208,1576,886,20,12,3,7,2,209,29
Rodri,ESP,"MF,FW",Betis,23,2000,0.9,42,0,2,18,23,4,42,3,2,66.7,1,33.3,29,272,153,2,2,1,2,1,35,7
Guido Rodríguez,ARG,MF,Betis,29,1994,4.4,263,15,71,165,29,2,263,2,2,100.0,0,0.0,120,477,199,2,1,0,4,4,157,6
Kevin Rodríguez,ECU,FW,Union SG,23,2000,2.7,105,5,12,32,61,17,105,6,1,16.7,5,83.3,61,348,63,4,1,5,14,9,80,30
Merlin Röhl,GER,"MF,FW",Freiburg,21,2002,3.7,179,1,32,89,62,15,179,10,2,20.0,7,70.0,120,846,439,14,12,4,15,9,117,19
Julio Romão,BRA,MF,Qarabağ,25,1998,8.1,396,26,117,256,31,0,396,14,10,71.4,4,28.6,192,1198,484,5,4,0,10,12,225,3
Valentin Rongier,FRA,MF,Marseille,28,1994,3.0,209,8,44,131,36,2,209,1,0,0.0,1,100.0,165,861,415,2,2,0,6,1,153,4
Kemar Roofe,JAM,"FW,MF",Rangers,30,1993,1.8,60,2,4,26,30,9,60,6,2,33.3,3,50.0,25,102,37,4,0,2,1,3,39,7
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,10.7,637,29,175,384,82,1,637,4,3,75.0,1,25.0,444,2058,776,3,14,0,2,3,398,5
Francesco Rossi,ITA,GK,Atalanta,32,1991,0.1,5,5,5,0,0,0,5,0,0,,0,,2,12,1,0,0,0,0,0,1,0
Llazaros Rota,GRE,DF,AEK Athens,25,1997,2.3,129,6,35,55,40,4,129,4,3,75.0,1,25.0,75,452,192,6,5,2,9,1,82,14
Steve Rouiller,SUI,DF,Servette FC,33,1990,3.0,215,20,70,129,17,3,215,0,0,,0,,123,772,489,3,5,0,0,0,128,6
Matteo Ruggeri,ITA,"DF,MF",Atalanta,21,2002,9.7,650,24,129,317,214,15,650,9,6,66.7,3,33.3,435,2154,875,19,17,2,11,3,390,55
Aitor Ruibal,ESP,DF,Betis,27,1996,4.1,268,6,64,135,72,8,268,11,3,27.3,8,72.7,138,618,387,9,4,2,4,5,154,15
Abel Ruiz,ESP,"FW,MF",Braga,23,2000,2.3,79,4,9,35,35,7,79,6,1,16.7,4,66.7,44,234,60,3,0,0,3,3,50,17
Milan Rundić,SRB,DF,RKS Raków,31,1992,5.0,327,32,134,166,29,4,327,0,0,,0,,158,806,397,2,7,0,2,1,202,4
Mikkel Rygaard Jensen,DEN,MF,Häcken,32,1990,5.3,406,7,63,199,148,10,406,21,7,33.3,12,57.1,238,1053,347,10,8,1,15,9,293,26
Matěj Ryneš,CZE,"MF,DF",Sparta Prague,22,2001,3.9,215,9,63,96,58,5,215,10,5,50.0,5,50.0,112,677,309,11,6,2,6,6,134,19
Serdar Saatçı,TUR,DF,Braga,20,2003,0.3,21,1,4,17,1,0,21,1,1,100.0,0,0.0,15,65,42,0,0,0,0,0,14,0
Dia Saba,ISR,MF,Maccabi Haifa,30,1992,1.2,48,1,5,22,21,2,48,1,0,0.0,1,100.0,29,162,72,1,2,0,2,2,32,6
Noah Sadiki,COD,MF,Union SG,18,2004,2.9,131,4,41,63,27,1,131,2,2,100.0,0,0.0,67,251,89,0,0,1,1,0,65,3
Lukáš Sadílek,CZE,MF,Sparta Prague,27,1996,2.4,125,2,33,59,34,3,125,5,0,0.0,4,80.0,54,240,74,2,1,1,1,2,65,6
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,0.4,13,0,0,3,10,2,13,1,0,0.0,1,100.0,10,24,3,0,0,0,3,0,13,5
Ibrahim Salah,MAR,FW,Rennes,21,2001,2.4,121,0,11,45,67,11,121,11,5,45.5,6,54.5,94,662,282,8,6,4,12,0,90,33
Mohamed Salah,EGY,FW,Liverpool,31,1992,4.4,246,0,6,101,139,44,244,10,2,20.0,7,70.0,175,694,267,11,3,8,9,7,201,58
Anass Salah-Eddine,NED,FW,Ajax,21,2002,0.0,1,0,0,1,0,0,1,0,0,,0,,1,4,0,0,0,0,0,0,1,0
Roland Sallai,HUN,"FW,MF",Freiburg,26,1997,6.8,295,1,18,140,141,28,295,13,2,15.4,9,69.2,194,1136,574,16,16,5,13,8,221,45
Brice Samba,FRA,GK,Lens,29,1994,2.3,78,60,74,4,0,0,78,0,0,,0,,54,332,242,0,0,0,0,0,29,0
Renato Sanches,POR,"MF,DF",Roma,25,1997,1.3,109,1,16,58,36,1,109,4,2,50.0,2,50.0,83,429,236,3,10,0,4,1,88,7
Davinson Sánchez,COL,DF,Galatasaray,27,1996,2.0,134,23,81,51,3,3,134,0,0,,0,,70,313,130,2,0,0,0,0,76,0
Simon Sandberg,SWE,DF,Häcken,29,1994,3.9,277,22,87,135,56,2,277,0,0,,0,,127,438,208,3,3,0,2,0,175,11
Baptiste Santamaria,FRA,MF,Rennes,28,1995,4.0,227,11,56,135,38,1,227,1,1,100.0,0,0.0,160,890,307,1,7,0,7,3,152,2
Nuno Santos,POR,"MF,DF",Sporting CP,28,1995,4.6,311,4,70,143,101,5,311,3,1,33.3,2,66.7,168,768,434,11,4,3,2,4,199,30
Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,26,1996,4.7,176,1,13,92,72,6,176,12,8,66.7,4,33.3,98,519,174,5,3,2,11,5,116,25
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,4.9,182,4,22,70,92,27,182,17,6,35.3,10,58.8,141,857,349,14,4,9,11,3,147,41
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,5.3,343,21,137,172,34,6,343,1,1,100.0,0,0.0,228,969,444,7,5,0,9,2,198,6
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,7.7,292,8,14,139,142,40,292,15,6,40.0,9,60.0,216,1009,328,12,7,7,29,15,235,71
Calum Scanlon,ENG,DF,Liverpool,18,2005,0.6,41,1,10,24,8,0,41,1,1,100.0,0,0.0,32,266,146,2,1,0,3,1,27,0
Gustavo Scarpa,BRA,MF,Olympiacos,29,1994,0.2,16,0,4,11,2,0,16,0,0,,0,,9,43,11,0,0,0,0,0,11,0
Bart Schenkeveld,NED,DF,Panathinaikos,31,1991,6.0,366,31,138,220,10,3,366,0,0,,0,,226,1187,635,1,2,0,2,0,244,0
Kjell Scherpen,NED,GK,Sturm Graz,23,2000,6.0,220,191,220,0,0,0,220,0,0,,0,,121,606,341,0,0,0,0,0,85,0
Patrik Schick,CZE,"FW,MF",Leverkusen,27,1996,3.4,117,3,7,36,74,32,117,5,2,40.0,3,60.0,71,266,140,6,2,3,8,2,91,18
Kenneth Schmidt,GER,DF,Freiburg,21,2002,0.6,33,4,14,17,2,0,33,0,0,,0,,16,112,24,0,0,0,1,1,15,1
Niklas Schmidt,GER,"MF,FW",Toulouse,25,1998,4.6,282,7,58,163,66,3,282,11,7,63.6,4,36.4,218,1105,427,6,6,0,5,2,201,9
David Schnegg,AUT,DF,Sturm Graz,24,1998,2.9,192,13,79,81,34,1,192,4,2,50.0,2,50.0,69,314,139,4,4,0,6,1,79,9
Ivan Schranz,SVK,"FW,MF",Slavia Prague,29,1993,2.9,118,2,12,46,60,10,118,1,0,0.0,1,100.0,71,427,213,11,5,1,7,3,85,13
Abdoulaye Seck,SEN,DF,Maccabi Haifa,31,1992,5.0,271,68,190,78,4,3,271,6,3,50.0,3,50.0,172,875,507,0,1,0,4,0,180,0
Alidu Seidu,GHA,DF,Rennes,23,2000,0.6,48,0,8,19,22,0,48,0,0,,0,,29,180,37,1,2,0,0,0,25,7
Václav Sejk,CZE,"MF,FW",Sparta Prague,21,2002,0.4,20,0,2,9,9,2,20,1,0,0.0,1,100.0,9,83,5,0,2,0,1,1,15,4
Javier Serrano,ESP,MF,Sturm Graz,20,2003,0.5,22,6,13,4,5,0,22,0,0,,0,,9,62,10,0,2,0,1,0,7,1
Petr Ševčík,CZE,MF,Slavia Prague,29,1994,0.7,42,0,7,17,18,2,42,1,0,0.0,1,100.0,26,116,47,0,0,0,0,0,29,2
Yoan Severin,FRA,DF,Servette FC,26,1997,6.0,348,31,134,201,14,2,348,2,1,50.0,1,50.0,222,1639,993,5,6,1,3,4,227,1
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,10.5,569,25,115,252,211,44,569,27,11,40.7,14,51.9,392,2341,1071,33,30,9,17,9,387,75
Hamza Shibli,ISR,FW,Maccabi Haifa,18,2004,0.1,4,0,1,0,3,0,4,0,0,,0,,4,39,31,1,1,0,0,1,3,0
Show,ANG,MF,Maccabi Haifa,24,1999,4.6,240,21,105,122,16,0,240,4,1,25.0,2,50.0,138,677,297,0,4,0,5,3,154,2
Erik Shuranov,GER,"FW,MF",Maccabi Haifa,21,2002,0.6,16,0,0,13,3,1,16,0,0,,0,,11,20,5,0,0,0,3,2,13,3
Maryan Shved,UKR,MF,Shakhtar,26,1997,0.1,5,0,1,3,1,1,5,0,0,,0,,4,34,16,1,0,1,0,0,4,2
Djibril Sidibé,FRA,DF,AEK Athens,31,1992,3.2,156,13,56,66,34,10,156,2,1,50.0,1,50.0,74,345,110,1,0,0,3,2,71,17
Vincent Sierro,SUI,MF,Toulouse,27,1995,8.0,462,20,111,262,96,5,462,11,6,54.5,4,36.4,299,1543,565,4,8,0,15,4,267,12
Danylo Sikan,UKR,FW,Shakhtar,22,2001,1.7,54,3,9,26,20,5,54,3,2,66.7,1,33.3,37,197,71,2,2,1,7,2,34,4
Kiliann Sildillia,FRA,"DF,MF",Freiburg,21,2002,6.7,479,18,97,249,136,11,479,6,3,50.0,2,33.3,262,1437,692,15,11,4,9,4,310,40
António Silva,POR,DF,Benfica,19,2003,6.3,435,69,228,194,18,4,435,5,3,60.0,2,40.0,302,1947,1251,10,5,1,1,0,292,2
Fábio Silva,POR,FW,Rangers,21,2002,2.0,93,0,7,46,42,7,93,12,4,33.3,8,66.7,53,302,152,6,1,2,9,5,71,13
Matheus Silva,BRA,"DF,FW",Qarabağ,25,1997,4.6,217,12,73,86,61,14,217,5,2,40.0,2,40.0,94,605,260,11,4,4,13,3,104,17
Rafa Silva,POR,MF,Benfica,30,1993,6.1,270,1,22,99,153,32,270,22,5,22.7,17,77.3,208,1566,781,25,19,6,13,6,206,48
Rui Silva,POR,GK,Betis,29,1994,4.0,134,102,134,0,0,0,134,0,0,,0,,64,294,113,0,0,0,0,0,56,0
Abdallah Sima,SEN,FW,Rangers,22,2001,5.8,259,16,42,89,132,33,259,24,11,45.8,12,50.0,142,980,350,13,6,7,24,9,161,57
Lorenco Šimić,CRO,DF,Maccabi Haifa,27,1996,3.9,226,65,171,56,0,0,226,0,0,,0,,143,604,206,0,1,0,0,0,153,0
Nikola Simić,SRB,GK,TSC Bačka Top,26,1996,1.0,39,37,39,0,0,0,39,0,0,,0,,21,146,69,0,0,0,1,0,15,0
Naatan Skyttä,FIN,MF,Toulouse,21,2002,0.2,10,1,3,4,3,0,10,0,0,,0,,7,40,22,0,0,0,1,2,6,0
Chris Smalling,ENG,DF,Roma,33,1989,3.1,165,42,92,71,2,0,165,0,0,,0,,109,670,360,6,0,0,0,0,106,0
Emran Soglo,ENG,DF,Marseille,18,2005,1.0,72,1,13,35,26,0,72,7,4,57.1,3,42.9,48,243,77,2,1,0,2,0,45,7
Markus Solbakken,NOR,MF,Sparta Prague,23,2000,2.0,90,5,30,56,4,0,90,1,1,100.0,0,0.0,39,189,59,0,0,0,1,1,64,1
Ola Solbakken,NOR,"FW,MF",Olympiacos,24,1998,0.5,17,1,3,6,8,3,17,4,3,75.0,1,25.0,12,131,48,1,2,2,4,0,9,1
Momodou Sonko,SWE,FW,Häcken,18,2005,4.0,142,4,18,41,87,19,142,28,16,57.1,12,42.9,92,756,288,11,6,7,16,7,100,37
Deian Sorescu,ROU,"MF,DF",RKS Raków,25,1997,2.1,113,11,39,40,35,5,113,5,4,80.0,0,0.0,72,466,308,14,9,3,3,0,80,18
Bence Sós,HUN,"DF,FW",TSC Bačka Top,29,1994,0.6,37,1,12,20,6,0,37,1,1,100.0,0,0.0,14,80,25,0,0,0,3,0,19,2
Borna Sosa,CRO,DF,Ajax,25,1998,4.2,230,18,104,91,36,0,230,2,1,50.0,1,50.0,136,817,377,9,2,0,2,2,136,16
Florian Sotoca,FRA,"FW,MF",Lens,32,1990,2.3,125,1,14,63,48,7,125,2,0,0.0,2,100.0,91,321,100,4,3,1,1,2,107,26
Tomáš Souček,CZE,MF,West Ham,28,1995,7.5,381,31,85,223,73,16,381,0,0,,0,,196,732,284,9,6,2,5,2,257,10
John Souttar,SCO,DF,Rangers,26,1996,4.0,300,42,142,147,14,6,300,5,5,100.0,0,0.0,156,878,541,4,5,1,3,0,201,1
Stijn Spierings,NED,MF,Toulouse,27,1996,1.8,128,8,33,69,27,2,128,1,0,0.0,1,100.0,79,324,132,2,3,0,2,1,67,2
Leonardo Spinazzola,ITA,DF,Roma,30,1993,7.8,454,31,184,153,123,11,454,16,10,62.5,6,37.5,290,2357,1077,35,25,10,7,5,281,25
Matija Špoljarić,CYP,"DF,MF",Aris Limassol FC,26,1997,0.3,21,1,2,10,10,2,21,0,0,,0,,6,17,2,0,0,0,0,0,14,1
Andraž Šporar,SVN,"FW,DF",Panathinaikos,29,1994,1.5,42,0,0,10,32,8,42,2,1,50.0,0,0.0,16,89,33,1,0,0,4,2,32,8
Marco Sportiello,ITA,GK,Milan,31,1992,0.8,15,13,15,0,0,0,15,0,0,,0,,9,41,26,0,0,0,0,0,7,0
Jerry St. Juste,NED,DF,Sporting CP,26,1996,3.0,272,24,114,149,9,2,272,1,0,0.0,1,100.0,190,807,334,2,2,0,0,1,190,2
Jindřich Staněk,CZE,GK,Slavia Prague,27,1996,2.0,87,71,87,0,0,0,87,0,0,,0,,64,323,175,0,0,0,0,0,49,0
Petar Stanic,SRB,MF,TSC Bačka Top,21,2001,2.2,91,2,17,55,20,0,91,7,2,28.6,5,71.4,46,200,61,2,2,0,5,5,50,7
Josip Stanišić,CRO,DF,Leverkusen,23,2000,8.7,620,28,172,311,142,10,620,8,6,75.0,1,12.5,420,2358,1249,23,32,5,10,3,428,31
Cican Stankovic,AUT,GK,AEK Athens,30,1992,3.6,164,146,162,2,0,0,164,0,0,,0,,78,380,198,0,0,0,1,0,85,0
Jason Steele,ENG,GK,Brighton,32,1990,5.0,177,138,175,2,0,0,177,0,0,,0,,141,519,243,0,0,0,0,0,117,0
Calvin Stengs,NED,MF,Feyenoord,24,1998,1.4,46,2,9,18,19,2,46,2,2,100.0,0,0.0,31,188,75,3,1,1,3,1,34,2
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,1.7,91,7,28,54,9,0,91,0,0,,0,,65,308,115,0,0,0,2,0,62,0
Mariusz Stępiński,POL,"FW,MF",Aris Limassol FC,28,1995,0.7,36,2,7,17,13,3,36,1,1,100.0,0,0.0,20,151,96,3,0,0,1,2,23,7
Dujon Sterling,ENG,"FW,MF",Rangers,23,1999,1.4,49,3,17,22,13,3,49,4,1,25.0,2,50.0,19,211,142,4,3,0,5,1,15,6
Miroslav Stevanović,BIH,"MF,FW",Servette FC,33,1990,5.6,299,3,24,97,184,13,299,15,6,40.0,8,53.3,153,862,366,14,9,4,6,1,181,56
Nemanja Stojić,SRB,DF,TSC Bačka Top,25,1998,6.0,326,69,202,114,11,5,326,0,0,,0,,138,895,513,4,3,0,2,0,197,0
Filip Stojković,MNE,"MF,DF",LASK,30,1993,3.0,154,7,34,74,46,7,154,3,2,66.7,1,33.3,48,213,77,3,1,1,5,3,68,13
Karol Struski,POL,MF,Aris Limassol FC,22,2001,5.2,251,7,81,137,37,4,251,9,5,55.6,4,44.4,126,721,348,2,4,3,8,6,148,9
Denis Suárez,ESP,FW,Villarreal,29,1994,0.3,12,0,1,7,4,0,12,0,0,,0,,7,53,30,1,0,0,1,1,10,1
Gabriel Suazo,CHI,"DF,MF",Toulouse,25,1997,6.4,363,22,91,179,98,25,363,14,7,50.0,6,42.9,252,1363,678,17,15,4,16,6,221,32
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,2.0,115,4,25,70,20,2,114,4,2,50.0,2,50.0,87,423,156,3,1,0,1,3,85,3
Daniel Sundgren,SWE,DF,Maccabi Haifa,32,1990,4.2,258,14,128,99,37,1,258,7,5,71.4,2,28.6,133,714,448,7,7,0,5,2,138,5
Josip Šutalo,CRO,DF,Ajax,23,2000,5.0,383,68,229,152,4,0,383,4,3,75.0,1,25.0,285,1490,749,2,1,0,1,1,291,0
Mile Svilar,SRB,GK,Roma,23,1999,14.3,521,484,521,0,0,0,521,0,0,,0,,361,1662,802,0,0,0,0,0,259,0
Ross Sykes,ENG,DF,Union SG,24,1999,0.1,6,0,0,4,2,1,6,1,1,100.0,0,0.0,3,19,13,0,0,0,0,0,3,0
Dominik Szoboszlai,HUN,MF,Liverpool,22,2000,3.6,337,6,29,183,128,12,337,10,1,10.0,9,90.0,236,1257,649,11,12,1,3,4,256,27
Július Szöke,SVK,MF,Aris Limassol FC,27,1995,5.4,251,23,92,135,28,2,251,1,1,100.0,0,0.0,89,181,54,0,0,0,2,0,112,6
Damian Szymański,POL,"MF,DF",AEK Athens,28,1995,5.7,322,25,133,163,32,3,322,3,2,66.7,1,33.3,183,748,339,3,2,0,4,2,195,2
Asger Sørensen,DEN,DF,Sparta Prague,27,1996,7.2,473,65,305,157,14,4,473,2,0,0.0,2,100.0,229,1042,480,4,2,0,2,0,300,0
Alexander Sørloth,NOR,FW,Villarreal,27,1995,4.1,133,7,12,43,81,27,133,8,5,62.5,2,25.0,86,595,211,8,5,6,26,7,95,27
Jonathan Tah,GER,DF,Leverkusen,27,1996,10.5,844,94,320,482,43,14,844,2,1,50.0,0,0.0,612,3189,1671,1,6,0,6,3,644,3
Benjamin Tahirovic,BIH,MF,Ajax,20,2003,4.3,243,16,98,132,15,1,243,1,0,0.0,1,100.0,153,643,266,2,1,0,3,2,157,2
Amine Talal,MAR,MF,Sheriff Tiraspol,27,1996,6.0,304,28,115,154,37,2,304,10,3,30.0,6,60.0,137,731,367,4,3,0,8,4,172,6
Maksym Talovierov,UKR,DF,LASK,23,2000,4.5,295,46,130,142,25,11,295,0,0,,0,,157,727,296,1,2,0,2,0,169,1
Edmond Tapsoba,BFA,DF,Leverkusen,24,1999,10.9,962,87,352,529,87,11,962,5,4,80.0,1,20.0,740,4453,2573,17,23,0,2,2,756,4
James Tavernier,ENG,DF,Rangers,31,1991,8.0,602,35,160,289,158,13,602,8,2,25.0,5,62.5,249,1380,750,12,9,0,9,7,296,29
Kenneth Taylor,NED,MF,Ajax,21,2002,5.3,231,7,50,122,60,7,231,7,3,42.9,3,42.9,165,819,313,7,5,0,4,7,173,13
Bryan Teixeira,CPV,"FW,MF",Sturm Graz,22,2000,0.6,25,1,4,15,6,2,25,1,0,0.0,1,100.0,14,80,45,3,0,2,5,1,12,1
Henok Teklab,GER,FW,Union SG,24,1998,0.2,8,0,1,2,5,2,8,1,0,0.0,1,100.0,3,11,1,0,0,0,0,0,5,3
Nathan Tella,NGA,"DF,FW",Leverkusen,24,1999,6.3,271,5,47,102,130,31,271,20,6,30.0,14,70.0,179,1146,689,29,12,14,15,6,179,51
Casper Tengstedt,DEN,FW,Benfica,23,2000,2.4,63,5,14,21,30,11,63,3,1,33.3,2,66.7,36,243,48,3,3,2,9,1,42,13
Casper Terho,FIN,"DF,FW",Union SG,20,2003,1.6,60,1,9,29,22,2,60,4,2,50.0,2,50.0,31,194,27,2,3,1,3,3,32,11
Filippo Terracciano,ITA,DF,Milan,20,2003,0.3,15,1,5,7,3,0,15,0,0,,0,,6,28,1,0,0,0,0,0,8,0
Ramón Terrats,ESP,"MF,DF",Villarreal,22,2000,1.3,94,4,8,55,32,2,94,1,1,100.0,0,0.0,64,340,188,2,2,0,5,1,63,7
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,4.5,209,1,9,91,111,29,208,5,1,20.0,2,40.0,169,1011,318,11,13,6,7,8,168,23
Tetê,BRA,"MF,FW",Galatasaray,23,2000,0.3,18,1,2,10,6,0,18,1,0,0.0,1,100.0,13,42,15,0,0,0,0,0,15,0
Arthur Theate,BEL,DF,Rennes,23,2000,7.1,456,32,175,256,32,4,456,0,0,,0,,344,2450,1381,15,12,0,2,0,311,2
Malick Thiaw,GER,DF,Milan,21,2001,1.9,165,14,52,107,7,1,165,0,0,,0,,138,739,467,1,3,0,1,0,135,0
Jean Thierry Lazare,CIV,"MF,FW",Union SG,25,1998,4.9,211,2,28,111,76,11,211,17,6,35.3,8,47.1,135,758,385,13,7,3,25,9,128,27
Muhamed Tijani,NGA,FW,Slavia Prague,23,2000,1.0,35,3,4,14,17,7,34,1,0,0.0,1,100.0,20,48,13,1,0,1,3,1,25,1
Quinten Timber,NED,MF,Feyenoord,22,2001,1.3,58,1,9,32,19,3,58,3,1,33.3,2,66.7,34,204,142,4,4,1,4,3,38,6
Rafael Tolói,ITA,DF,Atalanta,32,1990,3.3,239,11,79,134,28,2,239,2,1,50.0,1,50.0,170,747,300,0,4,0,6,3,151,5
Michal Tomič,SVK,"DF,MF",Slavia Prague,24,1999,1.9,107,2,19,38,54,2,107,5,1,20.0,3,60.0,69,513,312,12,6,1,2,0,66,10
Fikayo Tomori,ENG,DF,Milan,25,1997,2.0,169,12,53,102,14,3,169,0,0,,0,,127,552,300,3,6,0,0,1,123,0
Lucas Torreira,URU,MF,Galatasaray,27,1996,1.9,106,6,34,62,10,2,106,1,0,0.0,1,100.0,49,204,91,0,1,0,7,0,64,2
Tomas Totland,NOR,DF,Häcken,24,1998,5.2,332,16,77,169,90,9,332,12,10,83.3,2,16.7,196,1266,709,13,17,0,5,1,209,29
Hussayn Touati,FRA,"FW,MF",Servette FC,21,2001,0.4,25,0,2,11,12,3,25,1,1,100.0,0,0.0,17,107,47,1,0,1,5,0,16,8
Cristian Tovar,COL,DF,Sheriff Tiraspol,25,1998,5.5,266,50,173,88,6,6,266,1,1,100.0,0,0.0,143,753,348,2,0,0,1,0,179,0
Manu Trigueros,ESP,MF,Villarreal,31,1991,4.1,229,4,21,121,87,10,228,3,1,33.3,2,66.7,138,575,270,5,4,1,5,8,174,23
Francisco Trincão,POR,"FW,MF",Sporting CP,23,1999,5.9,318,2,41,181,97,13,318,24,6,25.0,13,54.2,223,1332,523,13,9,4,28,6,243,35
Anatolii Trubin,UKR,GK,Benfica,21,2001,6.3,204,186,204,0,0,0,204,0,0,,0,,123,536,333,0,0,0,0,0,95,0
Adrien Truffert,FRA,DF,Rennes,21,2001,6.2,417,11,102,186,134,12,417,9,6,66.7,1,11.1,297,1802,873,18,12,1,13,2,272,45
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,4.4,432,12,99,237,100,5,432,8,3,37.5,4,50.0,270,1380,729,16,8,1,6,8,281,21
Keigo Tsunemoto,JPN,"DF,FW",Servette FC,24,1998,2.5,149,7,36,74,40,1,149,5,3,60.0,1,20.0,85,474,192,4,1,0,6,1,83,11
Indrit Tuci,ALB,FW,Sparta Prague,22,2000,0.7,32,1,3,14,15,3,32,3,1,33.3,1,33.3,17,59,29,0,1,0,1,0,22,4
Fran Tudor,CRO,"DF,MF",RKS Raków,27,1995,5.0,377,25,113,200,68,2,377,11,4,36.4,3,27.3,190,1277,883,16,11,0,4,1,218,24
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.2,33,1,2,16,15,4,33,0,0,,0,,18,111,29,0,1,0,6,2,27,8
Filip Ugrinic,SUI,MF,Young Boys,24,1999,0.5,31,0,4,17,10,3,31,0,0,,0,,19,103,58,1,0,0,0,0,23,3
Slobodan Urošević,SRB,DF,Aris Limassol FC,29,1994,6.0,366,33,185,143,39,0,366,7,7,100.0,0,0.0,200,919,462,2,3,0,6,3,217,2
Moses Usor,NGA,FW,LASK,21,2002,4.4,207,2,24,83,104,19,207,14,6,42.9,7,50.0,112,728,271,11,7,4,15,10,118,40
Georgios Vagiannidis,GRE,DF,Panathinaikos,21,2001,3.9,298,7,46,171,84,13,298,10,7,70.0,3,30.0,184,1210,756,17,10,4,8,4,201,32
Amourrichio Van Axel Dongen,NED,FW,Ajax,18,2004,0.1,4,0,1,1,2,0,4,0,0,,0,,3,32,18,0,1,0,1,0,2,1
Virgil van Dijk,NED,DF,Liverpool,32,1991,3.7,365,37,167,191,9,7,365,1,1,100.0,0,0.0,243,897,313,1,0,0,0,1,256,0
Vaná,BRA,GK,Aris Limassol FC,32,1991,6.0,256,230,255,1,0,0,256,0,0,,0,,174,1167,612,0,0,0,1,0,105,0
Charles Vanhoutte,BEL,MF,Union SG,24,1998,4.0,218,8,50,138,37,4,218,2,1,50.0,1,50.0,102,478,187,2,3,0,6,3,111,4
Berkay Vardar,AZE,MF,Sheriff Tiraspol,20,2003,0.6,19,1,4,14,1,0,19,0,0,,0,,7,24,15,0,1,0,0,0,9,0
Joël Veltman,NED,DF,Brighton,31,1992,4.2,192,17,63,83,48,2,192,2,1,50.0,1,50.0,104,561,159,3,2,0,3,1,97,8
Bart Verbruggen,NED,GK,Brighton,20,2002,3.0,113,100,113,0,0,0,113,0,0,,0,,88,324,140,0,0,0,0,0,72,0
Jordan Veretout,FRA,MF,Marseille,30,1993,11.1,610,14,112,317,185,20,609,6,2,33.3,2,33.3,437,2117,783,12,16,5,7,2,415,30
Marko Vešović,MNE,DF,Qarabağ,31,1991,5.7,286,32,105,112,70,10,286,16,6,37.5,9,56.3,140,931,411,12,6,5,14,7,145,25
William Vick,DEN,"MF,FW",Sturm Graz,20,2003,3.3,110,3,12,51,47,9,110,9,7,77.8,2,22.2,63,427,193,8,4,3,11,4,62,18
Domagoj Vida,CRO,DF,AEK Athens,34,1989,5.0,315,50,165,135,16,10,315,1,1,100.0,0,0.0,200,1042,606,2,4,0,2,2,215,2
Tonny Vilhena,NED,MF,Panathinaikos,28,1995,3.5,197,8,29,119,54,1,197,4,3,75.0,1,25.0,120,591,291,5,9,0,5,5,116,7
Peter Vindahl Jensen,DEN,GK,Sparta Prague,25,1998,10.0,481,388,476,5,1,1,481,1,1,100.0,0,0.0,261,1194,595,0,0,0,1,0,267,0
Carlos Vinícius,BRA,MF,Galatasaray,28,1995,0.1,7,1,1,2,4,1,7,0,0,,0,,2,12,2,0,0,0,0,0,2,0
Martin Vitík,CZE,DF,Sparta Prague,20,2003,9.0,446,63,247,183,20,12,446,8,6,75.0,2,25.0,195,1021,588,7,2,0,3,2,250,0
Vitinha,POR,FW,Marseille,23,2000,3.0,80,6,8,29,44,18,80,7,4,57.1,1,14.3,51,363,108,4,2,2,13,3,48,21
Jovan Vlalukin,SRB,"DF,MF",TSC Bačka Top,24,1999,0.9,37,4,15,15,7,1,37,1,0,0.0,1,100.0,15,68,22,1,1,0,2,2,15,1
Tomáš Vlček,CZE,DF,Slavia Prague,22,2001,3.6,232,19,101,104,30,1,232,1,1,100.0,0,0.0,151,1036,560,8,8,1,5,0,152,7
Silvano Vos,NED,MF,Ajax,18,2005,1.5,61,4,16,39,7,0,61,4,2,50.0,2,50.0,31,172,64,2,0,0,4,0,35,0
Nicolas Vouilloz,SUI,DF,Servette FC,22,2001,3.0,192,13,74,112,6,0,192,2,1,50.0,1,50.0,128,899,504,7,6,0,1,2,133,1
