Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Rafael Monteiro,BRA,MF,Fluminense,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Júnior Moraes,UKR,DF,Corinthians,35,1987,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Moreira,POR,DF,São Paulo,18,2004,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,6,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Everton Morelli,BRA,MF,Goiás,25,1997,32,30,"2,585",28.7,3,0,3,3,0,0,6,0,1.6,1.6,0.9,2.5,35,94,74,0.10,0.00,0.10,0.10,0.10,0.06,0.03,0.09,0.06,0.09
Alfredo Morelos,COL,"FW,MF",Santos,26,1996,3,1,77,0.9,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,1,3,6,0.00,0.00,0.00,0.00,0.00,0.13,0.19,0.31,0.13,0.31
Marcelino Moreno,ARG,MF,Coritiba,28,1994,31,27,"2,306",25.6,2,4,6,2,0,0,6,0,1.9,1.9,4.9,6.8,100,102,188,0.08,0.16,0.23,0.08,0.23,0.07,0.19,0.27,0.07,0.27
Gabriel Moscardo,BRA,MF,Corinthians,17,2005,18,15,"1,132",12.6,1,1,2,1,0,0,6,0,0.3,0.3,0.9,1.2,17,28,16,0.08,0.08,0.16,0.08,0.16,0.02,0.07,0.10,0.02,0.10
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,21,2001,21,10,"1,061",11.8,2,2,4,2,0,0,1,0,1.9,1.9,2.6,4.5,71,31,161,0.17,0.17,0.34,0.17,0.34,0.16,0.22,0.38,0.16,0.38
Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,11,1,308,3.4,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,16,4,29,0.29,0.00,0.29,0.29,0.29,0.05,0.10,0.15,0.05,0.15
Hugo Moura,BRA,MF,Ath Paranaense,25,1998,30,15,"1,327",14.7,0,0,0,0,0,0,6,0,0.3,0.3,0.2,0.5,11,55,10,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04
Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,14,10,867,9.6,1,0,1,1,0,0,0,0,1.0,1.0,0.5,1.5,29,46,62,0.10,0.00,0.10,0.10,0.10,0.11,0.05,0.16,0.11,0.16
Neto Moura,BRA,MF,Cruzeiro,26,1996,13,6,499,5.5,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,3,32,17,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17
Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,15,1,361,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,7,23,18,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12
Murillo,BRA,DF,Corinthians,20,2002,13,13,"1,165",12.9,0,0,0,0,0,0,3,0,0.3,0.3,0.6,0.8,10,47,2,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,26,11,"1,124",12.5,1,0,1,1,0,0,5,0,0.6,0.6,1.3,1.9,16,89,15,0.08,0.00,0.08,0.08,0.08,0.05,0.10,0.15,0.05,0.15
Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,35,30,"2,820",31.3,8,4,12,6,2,4,4,0,9.4,6.3,4.3,10.6,104,123,271,0.26,0.13,0.38,0.19,0.32,0.30,0.14,0.44,0.20,0.34
Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,5,1,98,1.1,1,0,1,1,0,0,2,0,0.8,0.8,0.4,1.2,1,2,4,0.92,0.00,0.92,0.92,0.92,0.77,0.37,1.14,0.77,1.14
Nata,BRA,"FW,DF",Grêmio,21,2001,2,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Natan,BRA,DF,Red Bull Bragantino,21,2001,10,9,836,9.3,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,7,34,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Natanael,BRA,DF,Coritiba,21,2002,33,29,"2,506",27.8,0,1,1,0,0,0,8,0,0.7,0.7,1.6,2.3,44,79,120,0.00,0.04,0.04,0.00,0.04,0.03,0.06,0.08,0.03,0.08
Nathan,BRA,DF,Santos,21,2001,7,7,493,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.6,16,14,24,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11
Nathan,BRA,"MF,FW",Grêmio,26,1996,20,7,683,7.6,1,1,2,1,0,0,3,0,1.1,1.1,1.1,2.3,13,39,40,0.13,0.13,0.26,0.13,0.26,0.15,0.15,0.30,0.15,0.30
Rafael Navarro,BRA,FW,Palmeiras,22,2000,3,1,125,1.4,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,2,6,8,0.72,0.00,0.72,0.72,0.72,0.86,0.06,0.92,0.86,0.92
Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,10,5,526,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,2,12,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Felipe Negrucci,BRA,MF,São Paulo,18,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emerson Negueba,BRA,FW,Cuiabá,22,2000,10,5,484,5.4,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,9,11,50,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
Neris,BRA,DF,Cruzeiro,30,1992,26,24,"2,113",23.5,0,1,1,0,0,0,8,0,0.7,0.7,0.7,1.4,21,90,3,0.00,0.04,0.04,0.00,0.04,0.03,0.03,0.06,0.03,0.06
Rodrigo Nestor,BRA,"MF,FW",São Paulo,22,2000,25,17,"1,451",16.1,1,2,3,1,0,0,5,1,3.2,3.2,4.6,7.8,43,64,100,0.06,0.12,0.19,0.06,0.19,0.20,0.28,0.49,0.20,0.49
João Neto,BRA,"MF,DF",Fluminense,19,2003,3,0,52,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,2,12,1.73,0.00,1.73,1.73,1.73,0.72,0.00,0.72,0.72,0.72
Gabriel Neves,URU,MF,São Paulo,25,1997,20,13,967,10.7,1,0,1,1,0,0,6,1,0.1,0.1,0.2,0.3,11,85,24,0.09,0.00,0.09,0.09,0.09,0.01,0.02,0.03,0.01,0.03
Newton,BRA,MF,Botafogo (RJ),22,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.16,0.20,0.36,0.16,0.36
Nicolas,BRA,DF,América (MG),25,1997,11,8,720,8.0,1,1,2,1,0,0,1,0,0.2,0.2,0.2,0.4,15,17,24,0.12,0.12,0.25,0.12,0.25,0.03,0.02,0.05,0.03,0.05
Nikão,BRA,"FW,MF",Cruzeiro,30,1992,22,7,798,8.9,2,3,5,2,0,0,1,0,0.6,0.6,2.4,3.0,11,43,87,0.23,0.34,0.56,0.23,0.56,0.07,0.27,0.34,0.07,0.34
Nino,BRA,DF,Fluminense,25,1997,26,26,"2,155",23.9,2,0,2,2,0,0,5,2,1.2,1.2,0.5,1.7,43,108,5,0.08,0.00,0.08,0.08,0.08,0.05,0.02,0.07,0.05,0.07
Freddy Noguera,PAR,FW,Grêmio,19,2004,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nonato,BRA,MF,Santos,24,1998,14,7,661,7.3,1,0,1,1,0,0,3,0,0.4,0.4,0.2,0.6,9,24,17,0.14,0.00,0.14,0.14,0.14,0.05,0.03,0.08,0.05,0.08
Gabriel Novaes,BRA,FW,Goiás,23,1999,3,1,95,1.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,2,4,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40
Ruan Oliveira Ferreira,BRA,"MF,FW",Corinthians,22,2000,19,11,883,9.8,2,1,3,2,0,0,3,0,0.5,0.5,1.2,1.7,23,31,44,0.20,0.10,0.31,0.20,0.31,0.05,0.13,0.18,0.05,0.18
Lucas Oliveira,BRA,DF,Cruzeiro,26,1996,16,15,"1,310",14.6,1,0,1,1,0,0,7,2,0.4,0.4,0.2,0.6,11,67,4,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,27,1995,32,30,"2,543",28.3,4,7,11,4,0,0,4,0,5.4,5.4,5.8,11.2,114,199,183,0.14,0.25,0.39,0.14,0.39,0.19,0.21,0.40,0.19,0.40
Luca Orellano,ARG,"FW,MF",Vasco da Gama,22,2000,18,6,622,6.9,1,1,2,1,0,0,2,0,1.1,1.1,1.0,2.1,24,35,47,0.14,0.14,0.29,0.14,0.29,0.16,0.14,0.30,0.16,0.30
Leo Ortiz,BRA,DF,Red Bull Bragantino,27,1996,20,19,"1,603",17.8,2,0,2,2,0,0,3,0,1.9,1.9,0.6,2.5,28,142,2,0.11,0.00,0.11,0.11,0.11,0.11,0.03,0.14,0.11,0.14
Otávio,BRA,MF,Atlético Mineiro,28,1994,27,27,"2,307",25.6,0,0,0,0,0,0,8,0,0.4,0.4,0.4,0.8,14,131,11,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
João Othavio Basso,BRA,DF,Santos,26,1997,14,14,"1,150",12.8,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.6,10,43,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Luis Oyama,BRA,MF,Goiás,26,1997,9,5,561,6.2,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,13,33,18,0.16,0.00,0.16,0.16,0.16,0.06,0.04,0.10,0.06,0.10
Pablinho,BRA,FW,Cuiabá,19,2003,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo,BRA,FW,Ath Paranaense,30,1992,25,14,"1,396",15.5,7,2,9,7,0,0,3,0,6.1,6.1,1.6,7.7,15,36,60,0.45,0.13,0.58,0.45,0.58,0.39,0.10,0.49,0.39,0.49
Pablo,BRA,DF,Flamengo,31,1991,7,4,421,4.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Bruno Pacheco,BRA,DF,Fortaleza,31,1991,31,30,"2,669",29.7,2,3,5,2,0,0,5,0,0.9,0.9,1.9,2.8,49,133,98,0.07,0.10,0.17,0.07,0.17,0.03,0.07,0.10,0.03,0.10
Helibelton Palacios,COL,DF,Cruzeiro,29,1993,10,6,629,7.0,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.3,6,27,34,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Julián Palacios,ARG,"FW,MF",Goiás,23,1999,27,19,"1,632",18.1,1,1,2,1,0,0,7,0,1.4,1.4,2.9,4.3,49,98,117,0.06,0.06,0.11,0.06,0.11,0.08,0.16,0.24,0.08,0.24
Nino Paraíba,BRA,DF,América (MG),37,1986,4,2,197,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.5,4,19,19,0.00,0.00,0.00,0.00,0.00,0.03,0.22,0.24,0.03,0.24
Mateus Pasinato,BRA,GK,América (MG),30,1992,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Weslley Patati,BRA,"FW,MF",Santos,19,2003,9,0,136,1.5,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,9,8,20,0.00,0.00,0.00,0.00,0.00,0.54,0.08,0.62,0.54,0.62
Alexandre Pato,BRA,"FW,MF",São Paulo,33,1989,9,1,161,1.8,2,0,2,2,0,1,0,0,1.3,0.3,0.3,0.7,2,9,10,1.12,0.00,1.12,1.12,1.12,0.70,0.18,0.89,0.19,0.37
Patrick,BRA,"MF,FW",Atlético Mineiro,30,1992,23,2,559,6.2,0,0,0,0,0,0,1,0,0.9,0.9,1.2,2.1,20,22,54,0.00,0.00,0.00,0.00,0.00,0.15,0.19,0.34,0.15,0.34
Alan Patrick,BRA,"MF,FW",Internacional,31,1991,34,28,"2,452",27.2,4,5,9,3,1,1,6,0,4.4,3.6,5.2,8.8,62,159,130,0.15,0.18,0.33,0.11,0.29,0.16,0.19,0.35,0.13,0.32
Luan Patrick,BRA,DF,Red Bull Bragantino,21,2002,14,12,"1,113",12.4,0,1,1,0,0,0,3,0,0.6,0.6,1.2,1.7,6,42,1,0.00,0.08,0.08,0.00,0.08,0.05,0.09,0.14,0.05,0.14
Patryck,BRA,DF,São Paulo,20,2003,6,4,375,4.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,4,16,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Giuliano de Paula,BRA,"MF,FW",Corinthians,32,1990,30,19,"1,633",18.1,2,1,3,2,0,0,2,0,1.5,1.5,0.8,2.3,15,97,34,0.11,0.06,0.17,0.11,0.17,0.08,0.04,0.13,0.08,0.13
Jair Paula,BRA,DF,Santos,17,2005,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18
Paulinho,BRA,DF,América (MG),18,2004,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paulinho,BRA,"FW,MF",Atlético Mineiro,22,2000,36,35,"2,991",33.2,20,2,22,20,0,0,3,0,14.8,14.8,2.6,17.4,94,79,232,0.60,0.06,0.66,0.60,0.66,0.45,0.08,0.52,0.45,0.52
Paulinho,BRA,MF,Vasco da Gama,26,1997,21,19,"1,679",18.7,1,2,3,1,0,0,7,1,0.6,0.6,1.7,2.2,47,125,53,0.05,0.11,0.16,0.05,0.16,0.03,0.09,0.12,0.03,0.12
Paulinho,BRA,"MF,FW",Corinthians,34,1988,4,1,148,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3,5,5,0.00,0.00,0.00,0.00,0.00,0.13,0.20,0.33,0.13,0.33
Caio Paulista,BRA,DF,São Paulo,24,1998,28,23,"2,078",23.1,1,2,3,1,0,0,4,0,2.0,2.0,1.9,3.9,114,121,165,0.04,0.09,0.13,0.04,0.13,0.09,0.08,0.17,0.09,0.17
Wellington Paulista,BRA,FW,América (MG),38,1984,10,0,227,2.5,1,0,1,1,0,1,1,0,1.9,1.0,0.1,1.0,2,5,5,0.40,0.00,0.40,0.40,0.40,0.77,0.02,0.79,0.39,0.41
João Paulo,BRA,GK,Santos,27,1995,36,36,"3,211",35.7,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcos Paulo,BRA,"FW,MF",São Paulo,21,2001,15,6,528,5.9,2,1,3,2,0,0,2,0,0.8,0.8,1.5,2.3,13,25,58,0.34,0.17,0.51,0.34,0.51,0.13,0.26,0.39,0.13,0.39
Cristian Pavón,ARG,"FW,MF",Atlético Mineiro,27,1996,33,21,"1,934",21.5,3,8,11,2,1,1,7,0,4.1,3.3,3.8,7.2,86,61,220,0.14,0.37,0.51,0.09,0.47,0.19,0.18,0.37,0.15,0.33
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,35,1987,17,7,800,8.9,2,1,3,2,0,0,0,0,0.7,0.7,2.4,3.1,28,42,57,0.23,0.11,0.34,0.23,0.34,0.07,0.27,0.34,0.07,0.34
Pedrinho,BRA,"FW,MF",América (MG),23,1999,8,4,411,4.6,0,0,0,0,0,0,0,0,0.7,0.7,0.4,1.2,29,20,29,0.00,0.00,0.00,0.00,0.00,0.16,0.09,0.25,0.16,0.25
Pedrinho,BRA,"DF,MF",Ath Paranaense,20,2002,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,10,16,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Pedrinho,BRA,"MF,FW",Atlético Mineiro,24,1998,15,6,629,7.0,0,2,2,0,0,0,2,0,0.3,0.3,1.4,1.7,16,70,34,0.00,0.29,0.29,0.00,0.29,0.04,0.21,0.25,0.04,0.25
Pedrinho,BRA,FW,Flamengo,19,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro,BRA,FW,Flamengo,25,1997,34,26,"2,151",23.9,13,0,13,9,4,4,1,0,11.1,7.9,0.9,8.9,16,49,109,0.54,0.00,0.54,0.38,0.38,0.46,0.04,0.50,0.33,0.37
João Pedro,BRA,FW,Cruzeiro,19,2003,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
João Pedro,ITA,FW,Grêmio,30,1992,14,10,616,6.8,0,1,1,0,0,0,1,0,1.0,1.0,0.3,1.4,8,6,37,0.00,0.15,0.15,0.00,0.15,0.15,0.05,0.20,0.15,0.20
João Pedro,BRA,DF,Grêmio,26,1996,29,23,"2,076",23.1,3,1,4,3,0,0,1,0,0.6,0.6,1.5,2.1,60,113,68,0.13,0.04,0.17,0.13,0.17,0.03,0.06,0.09,0.03,0.09
João Pedro Pepê,BRA,MF,Grêmio,25,1998,18,16,"1,398",15.5,1,1,2,1,0,0,1,0,1.1,1.1,0.6,1.6,20,87,39,0.06,0.06,0.13,0.06,0.13,0.07,0.04,0.10,0.07,0.10
Jean Pedroso,BRA,DF,Coritiba,19,2004,7,6,584,6.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,18,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Matheus Peixoto,BRA,FW,Goiás,27,1995,13,12,879,9.8,2,1,3,1,1,1,2,0,2.2,1.4,1.6,3.0,4,11,28,0.20,0.10,0.31,0.10,0.20,0.23,0.16,0.39,0.15,0.31
Léo Pelé,BRA,DF,Vasco da Gama,26,1996,34,30,"2,719",30.2,0,0,0,0,0,0,6,0,0.3,0.3,0.3,0.6,56,129,8,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Carlos de Pena,URU,"MF,FW",Internacional,30,1992,27,16,"1,425",15.8,2,0,2,2,0,0,6,1,1.4,1.4,0.9,2.3,24,83,54,0.13,0.00,0.13,0.13,0.13,0.09,0.06,0.15,0.09,0.15
Léo Pereira,BRA,DF,Flamengo,27,1996,32,32,"2,645",29.4,3,1,4,3,0,0,6,0,1.7,1.7,0.4,2.1,43,175,16,0.10,0.03,0.14,0.10,0.14,0.06,0.01,0.07,0.06,0.07
Matheus Pereira,BRA,"FW,MF",Cruzeiro,26,1996,15,12,"1,022",11.4,1,1,2,1,0,0,1,0,1.9,1.9,2.8,4.8,17,61,74,0.09,0.09,0.18,0.09,0.18,0.17,0.25,0.42,0.17,0.42
Bruno Peres,BRA,"DF,MF",Ath Paranaense,32,1990,5,1,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,0,3,3,0.00,0.00,0.00,0.00,0.00,0.01,0.14,0.16,0.01,0.16
Lucas Perri,BRA,GK,Botafogo (RJ),25,1997,38,38,"3,375",37.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Piazon,BRA,FW,Botafogo (RJ),29,1994,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yago Pikachu,BRA,"FW,MF",Fortaleza,30,1992,37,16,"1,751",19.5,7,1,8,7,0,1,5,0,5.5,4.7,2.8,7.5,42,62,171,0.36,0.05,0.41,0.36,0.41,0.28,0.14,0.43,0.24,0.38
Rodrigo Pinho,BRA,FW,Coritiba,31,1991,10,5,385,4.3,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,4,4,11,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.25,0.21,0.25
Joaquín Piquerez,URU,DF,Palmeiras,24,1998,29,29,"2,526",28.1,3,5,8,2,1,1,5,0,2.1,1.3,3.7,4.9,55,129,164,0.11,0.18,0.29,0.07,0.25,0.07,0.13,0.20,0.05,0.18
Gabriel Pirani,BRA,"MF,FW",Fluminense,20,2002,9,6,396,4.4,1,0,1,1,0,0,1,0,1.6,1.6,0.0,1.6,13,6,25,0.23,0.00,0.23,0.23,0.23,0.37,0.00,0.37,0.37,0.37
Rafael Pires,BRA,GK,São Paulo,33,1989,33,33,"2,970",33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Piton,BRA,DF,Vasco da Gama,22,2000,37,37,"3,283",36.5,0,4,4,0,0,0,5,0,1.0,1.0,5.0,6.0,87,149,221,0.00,0.11,0.11,0.00,0.11,0.03,0.14,0.16,0.03,0.16
Isidro Pitta,PAR,FW,Cuiabá,23,1999,29,7,823,9.1,5,1,6,4,1,1,0,0,3.5,2.7,0.4,3.1,23,22,80,0.55,0.11,0.66,0.44,0.55,0.38,0.04,0.42,0.30,0.34
Tomas Pochettino,ARG,"MF,FW",Fortaleza,26,1996,35,26,"1,991",22.1,2,3,5,2,0,0,2,0,3.0,3.0,3.9,6.9,54,107,128,0.09,0.14,0.23,0.09,0.23,0.13,0.18,0.31,0.13,0.31
Luan Polli,BRA,GK,Coritiba,29,1993,5,4,385,4.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Wesley Pombo,BRA,MF,Coritiba,20,2002,1,0,50,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Mateo Ponte,URU,DF,Botafogo (RJ),19,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
William Pottker,BRA,"FW,MF",Coritiba,29,1993,4,1,116,1.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,4,2,8,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17
Bruno Praxedes,BRA,MF,Vasco da Gama,20,2002,21,18,"1,340",14.9,1,2,3,1,0,0,2,0,1.8,1.8,1.0,2.8,39,75,37,0.07,0.13,0.20,0.07,0.20,0.12,0.06,0.19,0.12,0.19
Bruno Praxedes,BRA,MF,Red Bull Bragantino,20,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Erick Pulgar,CHI,MF,Flamengo,29,1994,25,22,"2,000",22.2,2,3,5,2,0,0,9,0,0.9,0.9,2.0,2.9,16,137,31,0.09,0.14,0.23,0.09,0.23,0.04,0.09,0.13,0.04,0.13
Nicolás Quagliata,URU,"FW,MF",Cuiabá,23,1999,9,0,233,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.7,13,7,28,0.00,0.00,0.00,0.00,0.00,0.09,0.16,0.26,0.09,0.26
Du Queiroz,BRA,"MF,DF",Corinthians,23,2000,3,2,176,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Yani Quintero,COL,MF,Red Bull Bragantino,20,2002,3,1,101,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Igor Rabello,BRA,DF,Atlético Mineiro,27,1995,11,7,692,7.7,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,2,22,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Rafael,BRA,DF,Botafogo (RJ),32,1990,9,8,482,5.4,0,0,0,0,0,0,3,1,0.0,0.0,0.2,0.3,12,10,4,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05
Zé Rafael,BRA,MF,Palmeiras,29,1993,31,31,"2,565",28.5,3,3,6,3,0,0,10,0,2.1,2.1,1.9,4.0,42,142,39,0.11,0.11,0.21,0.11,0.21,0.07,0.07,0.14,0.07,0.14
Rafinha,BRA,DF,São Paulo,37,1985,25,23,"2,027",22.5,0,1,1,0,0,0,11,1,0.1,0.1,1.4,1.5,41,186,46,0.00,0.04,0.04,0.00,0.04,0.00,0.06,0.07,0.00,0.07
Rai,BRA,MF,Botafogo (RJ),20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eric Ramires,BRA,MF,Red Bull Bragantino,22,2000,23,17,"1,376",15.3,3,3,6,3,0,0,1,1,2.5,2.5,1.6,4.1,22,80,50,0.20,0.20,0.39,0.20,0.39,0.16,0.11,0.27,0.16,0.27
Lucas Ramos,BRA,FW,Internacional,22,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raí Ramos,BRA,DF,São Paulo,28,1994,6,4,282,3.1,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,5,14,12,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.22,0.04,0.22
Marcelo Rangel,BRA,GK,Goiás,34,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Rangel,BRA,GK,Fluminense,22,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
