Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fouls,FoulsDrawn,Offsides,Crosses,Interceptions,TklWon,PKwon,PKconceded,OG,Recoveries,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.2,0,0,0,0,3,2,0,0,0,0,0,0,3,6,5,54.5
Filip Ugrinic,SUI,MF,Young Boys,24,1999,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Slobodan Urošević,SRB,DF,Aris Limassol FC,29,1994,6.0,0,0,0,7,0,1,12,9,7,0,0,0,33,17,11,60.7
Moses Usor,NGA,FW,LASK,21,2002,4.4,0,0,0,7,6,5,12,3,9,0,0,0,18,8,12,40.0
Georgios Vagiannidis,GRE,DF,Panathinaikos,21,2001,3.9,1,0,0,5,5,0,11,2,2,0,0,0,23,3,5,37.5
Amourrichio Van Axel Dongen,NED,FW,Ajax,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Virgil van Dijk,NED,DF,Liverpool,32,1991,3.7,0,0,0,3,0,0,0,2,1,0,0,0,22,16,3,84.2
Vaná,BRA,GK,Aris Limassol FC,32,1991,6.0,0,0,0,0,2,0,0,0,1,0,0,0,16,2,0,100.0
Charles Vanhoutte,BEL,MF,Union SG,24,1998,4.0,3,0,0,13,5,1,0,5,7,0,0,0,34,7,5,58.3
Berkay Vardar,AZE,MF,Sheriff Tiraspol,20,2003,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Joël Veltman,NED,DF,Brighton,31,1992,4.2,2,0,0,4,4,0,2,7,5,0,0,0,20,4,4,50.0
Bart Verbruggen,NED,GK,Brighton,20,2002,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0
Jordan Veretout,FRA,MF,Marseille,30,1993,11.1,0,0,0,11,11,0,42,7,10,0,0,0,35,13,15,46.4
Marko Vešović,MNE,DF,Qarabağ,31,1991,5.7,2,1,0,8,8,0,17,8,9,0,0,0,26,7,5,58.3
William Vick,DEN,"MF,FW",Sturm Graz,20,2003,3.3,0,0,0,1,2,2,7,1,2,0,0,0,15,0,4,0.0
Domagoj Vida,CRO,DF,AEK Athens,34,1989,5.0,2,0,0,6,7,1,0,10,2,0,0,0,31,7,12,36.8
Tonny Vilhena,NED,MF,Panathinaikos,28,1995,3.5,0,0,0,8,3,0,6,2,6,0,1,0,20,1,4,20.0
Peter Vindahl Jensen,DEN,GK,Sparta Prague,25,1998,10.0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,
Carlos Vinícius,BRA,MF,Galatasaray,28,1995,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Martin Vitík,CZE,DF,Sparta Prague,20,2003,9.0,1,0,0,6,2,1,1,6,5,0,0,0,31,25,10,71.4
Vitinha,POR,FW,Marseille,23,2000,3.0,1,0,0,2,7,4,4,0,1,1,0,0,4,6,3,66.7
Jovan Vlalukin,SRB,"DF,MF",TSC Bačka Top,24,1999,0.9,2,0,0,7,3,0,0,1,0,0,0,0,4,0,2,0.0
Tomáš Vlček,CZE,DF,Slavia Prague,22,2001,3.6,0,0,0,6,0,0,3,5,2,0,0,0,18,4,1,80.0
Silvano Vos,NED,MF,Ajax,18,2005,1.5,2,1,1,3,0,0,0,2,2,0,0,0,6,1,1,50.0
Nicolas Vouilloz,SUI,DF,Servette FC,22,2001,3.0,0,0,0,4,7,0,0,6,2,0,0,0,14,2,2,50.0
Miloš Vulić,SRB,MF,TSC Bačka Top,26,1996,2.5,0,0,0,6,3,0,6,3,3,0,0,0,16,0,2,0.0
Patrik Vydra,CZE,"MF,DF",Sparta Prague,20,2003,0.5,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,
Elye Wahi,FRA,FW,Lens,20,2003,1.6,0,0,0,0,1,1,2,1,0,0,0,0,5,0,2,0.0
Conrad Wallem,NOR,"MF,FW",Slavia Prague,23,2000,3.9,0,0,0,5,7,0,12,4,4,0,0,0,22,5,6,45.5
James Ward-Prowse,ENG,MF,West Ham,28,1994,9.0,0,0,0,9,2,0,57,7,4,0,0,0,41,6,8,42.9
Adam Webster,ENG,DF,Brighton,28,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Noah Weißhaupt,GER,"MF,DF",Freiburg,21,2001,3.6,0,0,0,1,12,1,28,1,2,0,0,0,17,2,0,100.0
Danny Welbeck,ENG,FW,Brighton,32,1990,2.8,1,0,0,5,3,0,2,0,0,0,0,0,7,4,2,66.7
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.3,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,
Mats Wieffer,NED,MF,Feyenoord,23,1999,2.3,1,0,0,4,0,0,0,3,0,0,0,0,11,2,1,66.7
Tomáš Wiesner,CZE,"DF,MF",Sparta Prague,26,1997,3.5,0,0,0,3,5,1,4,3,1,0,0,0,27,2,0,100.0
Florian Wirtz,GER,"MF,FW",Leverkusen,20,2003,7.8,4,0,0,6,12,2,28,5,6,0,0,0,41,2,7,22.2
Magnus Wolff Eikrem,NOR,FW,Molde,32,1990,3.9,2,0,0,2,2,1,27,4,0,0,0,0,12,0,0,
Christopher Wooh,CMR,DF,Rennes,21,2001,3.0,2,0,0,3,4,0,0,3,2,0,0,0,6,2,7,22.2
Scott Wright,SCO,FW,Rangers,25,1997,2.0,0,0,0,3,3,0,4,1,1,0,0,0,10,1,5,16.7
Gregory Wüthrich,SUI,DF,Sturm Graz,28,1994,3.7,0,0,0,5,4,0,0,10,6,0,0,0,25,2,0,100.0
Szymon Włodarczyk,POL,FW,Sturm Graz,20,2003,2.9,0,0,0,2,1,3,1,1,1,0,0,0,12,7,20,25.9
Granit Xhaka,SUI,MF,Leverkusen,30,1992,9.9,2,0,0,9,15,0,5,4,9,0,1,0,55,7,5,58.3
Redon Xhixha,ALB,FW,Qarabağ,25,1998,0.7,1,0,0,1,0,2,0,0,0,0,0,0,2,3,0,100.0
Steeve Yago,BFA,DF,Aris Limassol FC,30,1992,5.0,1,0,0,6,4,0,0,11,13,0,1,0,46,2,8,20.0
John Yeboah,ECU,"FW,MF",RKS Raków,23,2000,3.4,0,0,0,3,6,0,2,1,4,0,0,0,20,0,0,
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,3.1,0,0,0,5,4,2,4,1,2,0,0,0,7,4,2,66.7
Rıdvan Yılmaz,TUR,DF,Rangers,22,2001,2.0,1,0,0,1,0,0,14,4,2,0,0,0,16,0,1,0.0
Ali Youssef,TUN,FW,Häcken,22,2000,1.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,
Christos Zafeiris,GRE,MF,Slavia Prague,20,2003,5.1,0,0,0,8,13,0,5,5,4,0,0,0,33,3,7,30.0
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,0.4,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,
Rodrigo Zalazar,URU,MF,Braga,23,1999,1.3,0,0,0,1,1,0,10,1,2,0,0,0,12,1,1,50.0
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,5.3,1,0,0,11,13,5,17,6,6,0,0,0,28,3,1,75.0
Davide Zappacosta,ITA,DF,Atalanta,31,1992,8.1,2,0,0,16,8,1,21,2,4,0,0,0,33,5,1,83.3
Jaroslav Zelený,CZE,DF,Sparta Prague,30,1992,6.2,1,0,0,9,3,0,8,3,3,0,0,0,25,15,12,55.6
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,1.7,0,0,0,3,1,0,0,1,0,0,0,0,4,1,2,33.3
Philipp Ziereis,GER,DF,LASK,30,1993,6.0,1,0,0,5,2,0,0,6,12,0,1,0,18,16,8,66.7
David Zima,CZE,DF,Slavia Prague,22,2000,2.0,0,0,0,1,0,0,0,4,0,0,0,0,5,1,4,20.0
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,24,1999,1.9,0,0,0,4,2,0,0,0,1,0,0,0,5,0,2,0.0
Nadir Zortea,ITA,MF,Atalanta,24,1999,1.0,0,0,0,3,2,0,5,1,0,0,0,0,5,1,0,100.0
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,31,1991,10.1,0,0,0,5,14,3,10,5,7,0,0,0,43,4,11,26.7
Kurt Zouma,FRA,DF,West Ham,28,1994,4.0,1,0,0,3,0,0,0,4,2,0,0,0,8,9,5,64.3
Steven Zuber,SUI,"FW,MF",AEK Athens,31,1991,3.4,1,0,0,3,8,2,3,1,1,0,0,0,15,1,6,14.3
Oleksandr Zubkov,UKR,MF,Shakhtar,26,1996,1.9,1,0,0,7,1,0,5,0,3,0,0,0,8,1,2,33.3
Robert Žulj,AUT,"FW,MF",LASK,31,1992,6.0,3,0,0,10,12,2,5,1,9,0,0,0,24,18,21,46.2
Łukasz Zwoliński,POL,FW,RKS Raków,30,1993,1.7,0,0,0,4,5,0,0,2,1,0,0,0,4,8,9,47.1
Niklas Ødegård,NOR,"MF,FW",Molde,19,2004,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3
Casper Øyvann,NOR,DF,Molde,23,1999,5.0,0,0,0,2,0,0,0,1,6,0,0,0,21,7,7,50.0
Ifet Đakovac,SRB,"MF,FW",TSC Bačka Top,25,1997,5.5,0,0,0,9,5,0,0,3,4,0,0,0,23,4,7,36.4
Mateja Đorđević,SRB,DF,TSC Bačka Top,20,2003,1.8,0,0,0,0,1,0,0,2,0,0,0,0,6,1,3,25.0
Filip Đuričić,SRB,MF,Panathinaikos,31,1992,2.1,1,0,0,4,2,0,3,0,0,0,0,0,12,1,2,33.3
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1.0,1,0,0,2,0,0,3,2,0,0,0,0,3,0,0,
