Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Ayase Ueda,JPN,FW,Feyenoord,24,1998,1.2,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
Filip Ugrinic,SUI,MF,Young Boys,24,1999,0.5,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Slobodan Urošević,SRB,DF,Aris Limassol FC,29,1994,6.0,13,7,8,4,1,10,17,58.8,7,6,4,2,9,22,22,1
Moses Usor,NGA,FW,LASK,21,2002,4.4,13,9,2,10,1,3,6,50.0,3,11,0,11,3,16,2,0
Georgios Vagiannidis,GRE,DF,Panathinaikos,21,2001,3.9,5,2,2,3,0,0,3,0.0,3,3,1,2,2,7,2,0
Amourrichio Van Axel Dongen,NED,FW,Ajax,18,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Virgil van Dijk,NED,DF,Liverpool,32,1991,3.7,3,1,3,0,0,1,2,50.0,1,3,3,0,2,5,11,0
Vaná,BRA,GK,Aris Limassol FC,32,1991,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,1
Charles Vanhoutte,BEL,MF,Union SG,24,1998,4.0,12,7,6,4,2,5,12,41.7,7,4,0,4,5,17,2,0
Berkay Vardar,AZE,MF,Sheriff Tiraspol,20,2003,0.6,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0
Joël Veltman,NED,DF,Brighton,31,1992,4.2,8,5,4,3,1,6,9,66.7,3,2,1,1,7,15,11,0
Bart Verbruggen,NED,GK,Brighton,20,2002,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jordan Veretout,FRA,MF,Marseille,30,1993,11.1,14,10,6,3,5,6,10,60.0,4,9,2,7,7,21,8,0
Marko Vešović,MNE,DF,Qarabağ,31,1991,5.7,13,9,8,5,0,9,15,60.0,6,6,2,4,8,21,23,0
William Vick,DEN,"MF,FW",Sturm Graz,20,2003,3.3,7,2,3,2,2,3,8,37.5,5,2,0,2,1,8,2,0
Domagoj Vida,CRO,DF,AEK Athens,34,1989,5.0,5,2,3,2,0,2,5,40.0,3,5,4,1,10,15,17,1
Tonny Vilhena,NED,MF,Panathinaikos,28,1995,3.5,13,6,2,10,1,3,6,50.0,3,5,0,5,2,15,3,0
Peter Vindahl Jensen,DEN,GK,Sparta Prague,25,1998,10.0,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,3,1
Carlos Vinícius,BRA,MF,Galatasaray,28,1995,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Martin Vitík,CZE,DF,Sparta Prague,20,2003,9.0,9,5,4,4,1,4,9,44.4,5,12,6,6,6,15,31,0
Vitinha,POR,FW,Marseille,23,2000,3.0,1,1,0,0,1,0,6,0.0,6,1,0,1,0,1,5,0
Jovan Vlalukin,SRB,"DF,MF",TSC Bačka Top,24,1999,0.9,2,0,1,1,0,2,3,66.7,1,3,1,2,1,3,3,1
Tomáš Vlček,CZE,DF,Slavia Prague,22,2001,3.6,3,2,0,2,1,2,5,40.0,3,3,1,2,5,8,10,0
Silvano Vos,NED,MF,Ajax,18,2005,1.5,2,2,0,1,1,1,2,50.0,1,2,0,2,2,4,1,1
Nicolas Vouilloz,SUI,DF,Servette FC,22,2001,3.0,3,2,1,2,0,2,2,100.0,0,3,3,0,6,9,6,0
Miloš Vulić,SRB,MF,TSC Bačka Top,26,1996,2.5,3,3,1,2,0,0,1,0.0,1,0,0,0,3,6,7,0
Patrik Vydra,CZE,"MF,DF",Sparta Prague,20,2003,0.5,2,1,2,0,0,0,0,,0,5,2,3,1,3,2,0
Elye Wahi,FRA,FW,Lens,20,2003,1.6,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
Conrad Wallem,NOR,"MF,FW",Slavia Prague,23,2000,3.9,6,4,1,3,2,3,5,60.0,2,2,0,2,4,10,1,0
James Ward-Prowse,ENG,MF,West Ham,28,1994,9.0,8,4,1,5,2,2,9,22.2,7,7,2,5,7,15,17,0
Adam Webster,ENG,DF,Brighton,28,1995,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Noah Weißhaupt,GER,"MF,DF",Freiburg,21,2001,3.6,4,2,3,1,0,2,4,50.0,2,0,0,0,1,5,5,0
Danny Welbeck,ENG,FW,Brighton,32,1990,2.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mats Wieffer,NED,MF,Feyenoord,23,1999,2.3,3,0,1,2,0,0,2,0.0,2,7,0,7,3,6,3,0
Tomáš Wiesner,CZE,"DF,MF",Sparta Prague,26,1997,3.5,4,1,3,1,0,2,6,33.3,4,3,1,2,3,7,5,0
Florian Wirtz,GER,"MF,FW",Leverkusen,20,2003,7.8,6,6,1,2,3,3,14,21.4,11,8,0,8,5,11,1,0
Magnus Wolff Eikrem,NOR,FW,Molde,32,1990,3.9,3,0,0,1,2,3,4,75.0,1,2,0,2,4,7,1,0
Christopher Wooh,CMR,DF,Rennes,21,2001,3.0,2,2,0,2,0,1,3,33.3,2,0,0,0,3,5,13,0
Scott Wright,SCO,FW,Rangers,25,1997,2.0,1,1,1,0,0,1,1,100.0,0,2,1,1,1,2,3,0
Gregory Wüthrich,SUI,DF,Sturm Graz,28,1994,3.7,10,6,7,3,0,6,9,66.7,3,5,0,5,10,20,15,0
Szymon Włodarczyk,POL,FW,Sturm Graz,20,2003,2.9,3,1,0,1,2,1,1,100.0,0,3,0,3,1,4,5,0
Granit Xhaka,SUI,MF,Leverkusen,30,1992,9.9,16,9,7,8,1,7,11,63.6,4,7,3,4,4,20,10,1
Redon Xhixha,ALB,FW,Qarabağ,25,1998,0.7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
Steeve Yago,BFA,DF,Aris Limassol FC,30,1992,5.0,20,13,16,2,2,11,15,73.3,4,7,2,5,11,31,20,0
John Yeboah,ECU,"FW,MF",RKS Raków,23,2000,3.4,8,4,2,4,2,2,4,50.0,2,2,0,2,1,9,1,0
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,3.1,3,2,0,0,3,2,4,50.0,2,8,2,6,1,4,0,0
Rıdvan Yılmaz,TUR,DF,Rangers,22,2001,2.0,2,2,1,0,1,1,2,50.0,1,9,6,3,4,6,7,0
Ali Youssef,TUN,FW,Häcken,22,2000,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Christos Zafeiris,GRE,MF,Slavia Prague,20,2003,5.1,7,4,2,3,2,3,10,30.0,7,6,1,5,5,12,5,0
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Rodrigo Zalazar,URU,MF,Braga,23,1999,1.3,4,2,2,1,1,2,5,40.0,3,0,0,0,1,5,0,0
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,5.3,10,6,6,4,0,4,9,44.4,5,1,1,0,6,16,12,0
Davide Zappacosta,ITA,DF,Atalanta,31,1992,8.1,6,4,3,2,1,5,9,55.6,4,8,0,8,2,8,7,0
Jaroslav Zelený,CZE,DF,Sparta Prague,30,1992,6.2,9,3,2,6,1,4,6,66.7,2,1,0,1,3,12,18,1
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,1.7,2,0,1,0,1,0,3,0.0,3,3,1,2,1,3,2,0
Philipp Ziereis,GER,DF,LASK,30,1993,6.0,14,12,12,2,0,10,14,71.4,4,11,5,6,6,20,40,0
David Zima,CZE,DF,Slavia Prague,22,2000,2.0,0,0,0,0,0,0,0,,0,1,1,0,4,4,8,0
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,24,1999,1.9,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,2,0
Nadir Zortea,ITA,MF,Atalanta,24,1999,1.0,1,0,0,0,1,1,1,100.0,0,1,0,1,1,2,2,0
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,31,1991,10.1,9,7,4,4,1,2,8,25.0,6,11,0,11,5,14,6,1
Kurt Zouma,FRA,DF,West Ham,28,1994,4.0,4,2,3,1,0,2,2,100.0,0,4,3,1,4,8,23,0
Steven Zuber,SUI,"FW,MF",AEK Athens,31,1991,3.4,2,1,0,0,2,2,4,50.0,2,2,0,2,1,3,4,0
Oleksandr Zubkov,UKR,MF,Shakhtar,26,1996,1.9,3,3,1,1,1,1,2,50.0,1,0,0,0,0,3,4,0
Robert Žulj,AUT,"FW,MF",LASK,31,1992,6.0,15,9,3,7,5,7,9,77.8,2,7,0,7,1,16,6,0
Łukasz Zwoliński,POL,FW,RKS Raków,30,1993,1.7,1,1,1,0,0,0,2,0.0,2,1,0,1,2,3,0,0
Niklas Ødegård,NOR,"MF,FW",Molde,19,2004,0.6,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
Casper Øyvann,NOR,DF,Molde,23,1999,5.0,8,6,6,2,0,6,8,75.0,2,6,4,2,1,9,19,0
Ifet Đakovac,SRB,"MF,FW",TSC Bačka Top,25,1997,5.5,6,4,3,2,1,0,6,0.0,6,7,2,5,3,9,3,0
Mateja Đorđević,SRB,DF,TSC Bačka Top,20,2003,1.8,2,0,2,0,0,1,4,25.0,3,4,2,2,2,4,9,0
Filip Đuričić,SRB,MF,Panathinaikos,31,1992,2.1,2,0,0,2,0,0,2,0.0,2,5,0,5,0,2,1,0
Łukasz Łakomy,POL,MF,Young Boys,22,2001,1.0,1,0,0,1,0,0,3,0.0,3,1,1,0,2,3,2,0
