Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Wesley,BRA,"FW,MF",Internacional,25-201,1999,25,22,"1,896",21.1,7,1,8,7,0,0,7,0,5.5,5.5,2.1,7.6,80,77,175,0.33,0.05,0.38,0.33,0.38,0.26,0.10,0.36,0.26,0.36
Wesley,BRA,FW,Corinthians,19-226,2005,23,17,"1,438",16.0,2,1,3,2,0,0,2,0,1.8,1.8,2.4,4.1,79,45,124,0.13,0.06,0.19,0.13,0.19,0.11,0.15,0.26,0.11,0.26
Wéverton,BRA,GK,Palmeiras,36-309,1987,28,28,"2,520",28.0,0,1,1,0,0,0,2,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.01,0.01,0.00,0.01
William,BRA,DF,Cruzeiro,29-197,1995,26,26,"2,288",25.4,5,5,10,2,3,3,6,0,4.0,1.7,3.2,5.0,61,107,152,0.20,0.20,0.39,0.08,0.28,0.16,0.13,0.29,0.07,0.20
Willian,BRA,MF,Vitória,31-154,1993,27,23,"2,015",22.4,5,1,6,5,0,0,5,0,3.5,3.5,0.9,4.3,9,78,36,0.22,0.04,0.27,0.22,0.27,0.15,0.04,0.19,0.15,0.19
Samuel Xavier,BRA,DF,Fluminense,34-133,1990,22,22,"1,862",20.7,0,2,2,0,0,0,3,0,0.5,0.5,0.9,1.5,35,66,54,0.00,0.10,0.10,0.00,0.10,0.03,0.05,0.07,0.03,0.07
Yago,BRA,MF,Bahia,29-257,1995,7,0,56,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,0,3,3,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.11,0.06,0.11
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,22-153,2002,24,15,"1,181",13.1,0,3,3,0,0,0,3,0,2.6,2.6,3.6,6.2,32,67,100,0.00,0.23,0.23,0.00,0.23,0.20,0.28,0.47,0.20,0.47
Federico Zaracho,ARG,MF,Atlético Mineiro,26-221,1998,13,10,724,8.0,2,0,2,2,0,0,1,0,0.7,0.7,0.6,1.3,5,25,30,0.25,0.00,0.25,0.25,0.25,0.09,0.07,0.16,0.09,0.16
Zeca,BRA,DF,Vitória,30-154,1994,5,4,388,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,14,17,12,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05
Mateo Zuleta,COL,"FW,MF",Atl Goianiense,22-132,2002,4,0,49,0.5,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,3,2,13,1.84,0.00,1.84,1.84,1.84,0.90,0.14,1.05,0.90,1.05
