Player,Nation,Pos,Squad,Comp,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Óscar Melendo,ESP,"MF,FW",Granada,La Liga,25,1997,26,15,"1,122",12.5,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.9,21,38,33,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07
Gonzalo Melero,ESP,"MF,FW",Almería,La Liga,29,1994,28,10,"1,103",12.3,1,1,2,1,0,0,3,0,2.0,2.0,1.2,3.2,23,49,33,0.08,0.08,0.16,0.08,0.16,0.16,0.10,0.26,0.16,0.26
Birger Meling,NOR,DF,Rennes,Ligue 1,28,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.80,0.80,0.80
Arthur Melo,BRA,MF,Fiorentina,Serie A,26,1996,33,23,"1,986",22.1,2,3,5,1,1,1,2,0,1.0,0.3,1.7,2.0,21,133,27,0.09,0.14,0.23,0.05,0.18,0.05,0.08,0.13,0.01,0.09
Memphis,NED,FW,Atlético Madrid,La Liga,29,1994,23,9,893,9.9,5,1,6,5,0,0,2,0,5.8,5.8,1.8,7.6,16,27,82,0.50,0.10,0.60,0.50,0.60,0.58,0.18,0.76,0.58,0.76
Houboulang Mendes,GNB,DF,Almería,La Liga,25,1998,7,4,396,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,9,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Nuno Mendes,POR,DF,Paris S-G,Ligue 1,21,2002,6,2,267,3.0,1,1,2,1,0,0,3,0,0.3,0.3,0.4,0.7,12,21,25,0.34,0.34,0.67,0.34,0.67,0.11,0.14,0.25,0.11,0.25
Tomás Mendes,ESP,MF,Alavés,La Liga,18,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brais Méndez,ESP,"MF,FW",Real Sociedad,La Liga,26,1997,32,27,"2,413",26.8,5,6,11,5,0,0,7,0,4.2,4.2,4.2,8.4,45,128,121,0.19,0.22,0.41,0.19,0.41,0.16,0.16,0.31,0.16,0.31
Bruno Méndez,URU,DF,Granada,La Liga,23,1999,17,15,"1,333",14.8,2,0,2,2,0,0,4,0,0.6,0.6,0.1,0.7,8,47,14,0.14,0.00,0.14,0.14,0.14,0.04,0.01,0.05,0.04,0.05
Diego Méndez,ESP,MF,Rayo Vallecano,La Liga,19,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leonardo Mendicino,ITA,MF,Atalanta,Serie A,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antoine Mendy,FRA,DF,Nice,Ligue 1,19,2004,10,4,418,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,12,6,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Benjamin Mendy,FRA,DF,Lorient,Ligue 1,29,1994,15,7,711,7.9,2,1,3,2,0,0,3,0,1.1,1.1,1.9,3.0,26,34,85,0.25,0.13,0.38,0.25,0.38,0.14,0.24,0.38,0.14,0.38
Ferland Mendy,FRA,DF,Real Madrid,La Liga,28,1995,23,21,"1,720",19.1,0,0,0,0,0,0,5,0,0.2,0.2,0.9,1.1,19,84,96,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Formose Mendy,SEN,DF,Lorient,Ligue 1,22,2001,18,13,"1,256",14.0,0,0,0,0,0,0,6,0,0.3,0.3,0.1,0.4,14,61,13,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
Nampalys Mendy,SEN,MF,Lens,Ligue 1,31,1992,16,13,"1,052",11.7,0,1,1,0,0,0,2,0,0.2,0.2,1.1,1.3,21,84,13,0.00,0.09,0.09,0.00,0.09,0.02,0.09,0.11,0.02,0.11
Teden Mengi,ENG,DF,Luton Town,Premier League,21,2002,30,28,"2,469",27.4,1,0,1,1,0,0,3,0,0.6,0.6,0.3,0.9,15,54,1,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
Chris Mepham,WAL,DF,Bournemouth,Premier League,25,1997,10,6,617,6.9,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,4,25,1,0.00,0.15,0.15,0.00,0.15,0.01,0.06,0.07,0.01,0.07
Jorge Meré,ESP,DF,Cádiz,La Liga,26,1997,10,8,673,7.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,15,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Alex Meret,ITA,GK,Napoli,Serie A,26,1997,31,31,"2,773",30.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikel Merino,ESP,MF,Real Sociedad,La Liga,27,1996,32,27,"2,482",27.6,5,3,8,5,0,0,10,0,3.3,3.3,1.9,5.2,26,163,99,0.18,0.11,0.29,0.18,0.29,0.12,0.07,0.19,0.12,0.19
Quentin Merlin,FRA,DF,Marseille,Ligue 1,21,2002,10,8,703,7.8,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.3,15,46,56,0.00,0.13,0.13,0.00,0.13,0.02,0.15,0.16,0.02,0.16
Quentin Merlin,FRA,DF,Nantes,Ligue 1,21,2002,16,15,"1,283",14.3,0,1,1,0,0,0,0,0,0.7,0.7,1.3,2.0,34,98,62,0.00,0.07,0.07,0.00,0.07,0.05,0.09,0.14,0.05,0.14
Junior Messias,BRA,"MF,DF",Genoa,Serie A,32,1991,18,13,"1,053",11.7,1,0,1,1,0,0,0,0,1.6,1.6,1.3,2.9,35,29,75,0.09,0.00,0.09,0.09,0.09,0.14,0.11,0.25,0.14,0.25
Thomas Meunier,BEL,DF,Dortmund,Bundesliga,31,1991,8,7,586,6.5,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.2,21,33,25,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.18,0.08,0.18
Bastien Meupiyou,FRA,DF,Nantes,Ligue 1,17,2006,1,1,8,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Meyer,GER,GK,Dortmund,Bundesliga,32,1991,8,7,695,7.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Omenuke Mfulu,COD,"MF,FW",Las Palmas,La Liga,29,1994,5,1,82,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Michal,FRA,FW,Monaco,Ligue 1,18,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sven Michel,GER,"FW,MF",Augsburg,Bundesliga,33,1990,22,5,583,6.5,2,1,3,1,1,2,2,0,2.4,0.8,0.8,1.7,6,14,44,0.31,0.15,0.46,0.15,0.31,0.37,0.13,0.50,0.13,0.26
Miguel,ESP,"FW,MF",Alavés,La Liga,23,1999,3,1,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Georges Mikautadze,GEO,FW,Metz,Ligue 1,22,2000,20,20,"1,747",19.4,13,4,17,10,3,3,0,1,9.5,7.2,2.4,9.5,52,51,95,0.67,0.21,0.88,0.52,0.72,0.49,0.12,0.61,0.37,0.49
Nikola Milenković,SRB,DF,Fiorentina,Serie A,25,1997,34,27,"2,510",27.9,0,0,0,0,0,0,4,0,0.4,0.4,0.7,1.1,8,81,10,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Lewis Miley,ENG,MF,Newcastle Utd,Premier League,17,2006,17,14,"1,202",13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.7,2.9,14,53,54,0.07,0.22,0.30,0.07,0.30,0.09,0.13,0.22,0.09,0.22
Arkadiusz Milik,POL,FW,Juventus,Serie A,29,1994,32,7,919,10.2,4,1,5,4,0,0,2,1,5.1,5.1,2.6,7.7,12,22,49,0.39,0.10,0.49,0.39,0.49,0.50,0.26,0.75,0.50,0.75
Vanja Milinković-Savić,SRB,GK,Torino,Serie A,26,1997,36,36,"3,240",36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Éder Militão,BRA,DF,Real Madrid,La Liga,25,1998,10,6,496,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,15,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Luis Milla,ESP,MF,Getafe,La Liga,28,1994,27,25,"2,115",23.5,0,1,1,0,0,0,6,0,0.6,0.6,1.7,2.3,31,121,35,0.00,0.04,0.04,0.00,0.04,0.03,0.07,0.10,0.03,0.10
Enzo Millot,FRA,"MF,FW",Stuttgart,Bundesliga,21,2002,31,27,"2,241",24.9,5,4,9,4,1,1,5,0,5.3,4.5,3.9,8.4,46,127,167,0.20,0.16,0.36,0.16,0.32,0.21,0.16,0.37,0.18,0.34
James Milner,ENG,"DF,MF",Brighton,Premier League,37,1986,15,11,773,8.6,0,2,2,0,0,0,3,0,0.3,0.3,1.8,2.0,11,69,73,0.00,0.23,0.23,0.00,0.23,0.03,0.21,0.24,0.03,0.24
Jovan Milošević,SRB,"FW,MF",Stuttgart,Bundesliga,18,2005,5,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marko Milovanović,SRB,"FW,MF",Almería,La Liga,19,2003,11,2,308,3.4,1,0,1,1,0,0,0,0,1.5,1.5,0.1,1.6,2,3,13,0.29,0.00,0.29,0.29,0.29,0.45,0.03,0.47,0.45,0.47
Kim Min-jae,KOR,DF,Bayern Munich,Bundesliga,26,1996,25,22,"1,970",21.9,1,1,2,1,0,0,3,0,0.8,0.8,0.4,1.2,14,131,3,0.05,0.05,0.09,0.05,0.09,0.04,0.02,0.05,0.04,0.05
Yerry Mina,COL,"DF,MF",Fiorentina,Serie A,28,1994,4,0,44,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Yerry Mina,COL,DF,Cagliari,Serie A,28,1994,14,14,"1,215",13.5,2,0,2,1,1,1,4,0,1.3,0.5,0.0,0.5,4,23,3,0.15,0.00,0.15,0.07,0.07,0.10,0.00,0.10,0.04,0.04
Takumi Minamino,JPN,MF,Monaco,Ligue 1,28,1995,30,25,"2,117",23.5,9,6,15,9,0,0,4,0,5.9,5.9,4.9,10.8,48,97,198,0.38,0.26,0.64,0.38,0.64,0.25,0.21,0.46,0.25,0.46
Lucas Mincarelli,FRA,"DF,MF",Montpellier,Ligue 1,19,2004,13,12,978,10.9,1,1,2,1,0,0,1,1,0.4,0.4,0.6,0.9,24,26,40,0.09,0.09,0.18,0.09,0.18,0.03,0.05,0.09,0.03,0.09
Tyrone Mings,ENG,DF,Aston Villa,Premier League,30,1993,1,1,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
Óscar Mingueza,ESP,"DF,MF",Celta Vigo,La Liga,24,1999,38,33,"2,998",33.3,2,2,4,2,0,0,4,0,2.6,2.6,3.9,6.5,74,170,134,0.06,0.06,0.12,0.06,0.12,0.08,0.12,0.20,0.08,0.20
Ignasi Miquel,ESP,DF,Granada,La Liga,30,1992,34,33,"2,992",33.2,1,1,2,1,0,0,5,0,1.4,1.4,1.2,2.5,8,83,8,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08
Rafa Mir,ESP,"FW,MF",Sevilla,La Liga,26,1997,15,3,391,4.3,2,0,2,2,0,0,1,0,1.4,1.4,0.3,1.7,3,2,16,0.46,0.00,0.46,0.46,0.46,0.33,0.07,0.39,0.33,0.39
Ignacio Miramon,ARG,MF,Lille,Ligue 1,20,2003,2,1,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Aleksei Miranchuk,RUS,"MF,FW",Atalanta,Serie A,27,1995,27,12,"1,176",13.1,3,5,8,3,0,0,1,0,5.4,5.4,4.1,9.5,41,75,122,0.23,0.38,0.61,0.23,0.61,0.41,0.31,0.72,0.41,0.72
Juan Miranda,ESP,DF,Betis,La Liga,23,2000,25,21,"1,858",20.6,1,1,2,1,0,0,8,0,1.6,1.6,1.9,3.6,35,103,95,0.05,0.05,0.10,0.05,0.10,0.08,0.09,0.17,0.08,0.17
Kevin Miranda,ITA,DF,Sassuolo,Serie A,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antonio Mirante,ITA,GK,Milan,Serie A,40,1983,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabio Miretti,ITA,MF,Juventus,Serie A,19,2003,25,16,"1,103",12.3,1,1,2,1,0,0,3,0,1.2,1.2,1.1,2.3,22,43,62,0.08,0.08,0.16,0.08,0.16,0.10,0.09,0.19,0.10,0.19
Filippo Missori,ITA,DF,Sassuolo,Serie A,19,2004,8,2,266,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,8,7,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.11,0.10,0.11
Tyrick Mitchell,ENG,"DF,MF",Crystal Palace,Premier League,23,1999,37,37,"3,204",35.6,2,3,5,2,0,0,6,0,1.6,1.6,2.8,4.4,32,94,159,0.06,0.08,0.14,0.06,0.14,0.04,0.08,0.12,0.04,0.12
Kaoru Mitoma,JPN,FW,Brighton,Premier League,26,1997,19,15,"1,486",16.5,3,4,7,3,0,0,4,0,3.5,3.5,2.7,6.2,121,64,239,0.18,0.24,0.42,0.18,0.42,0.21,0.16,0.37,0.21,0.37
Aleksandar Mitrović,SRB,FW,Fulham,Premier League,28,1994,1,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44
Stefan Mitrović,SRB,"FW,MF",Hellas Verona,Serie A,20,2002,10,4,391,4.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,13,15,24,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.13,0.10,0.13
Stefan Mitrović,SRB,DF,Getafe,La Liga,33,1990,11,9,699,7.8,1,0,1,1,0,0,3,0,0.1,0.1,0.3,0.4,4,19,2,0.13,0.00,0.13,0.13,0.13,0.01,0.04,0.05,0.01,0.05
Maximilian Mittelstädt,GER,DF,Stuttgart,Bundesliga,26,1997,31,23,"2,103",23.4,2,4,6,2,0,0,5,0,0.9,0.9,4.2,5.1,70,123,129,0.09,0.17,0.26,0.09,0.26,0.04,0.18,0.22,0.04,0.22
Henrikh Mkhitaryan,ARM,MF,Inter,Serie A,34,1989,36,35,"2,785",30.9,2,8,10,2,0,0,4,0,3.6,3.6,4.5,8.1,92,192,127,0.06,0.26,0.32,0.06,0.32,0.12,0.15,0.26,0.12,0.26
Marko Mladenović,SRB,MF,Eint Frankfurt,Bundesliga,18,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jakub Moder,POL,"MF,DF",Brighton,Premier League,24,1999,17,6,618,6.9,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.3,10,23,26,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.20,0.08,0.20
Luka Modrić,CRO,MF,Real Madrid,La Liga,37,1985,32,18,"1,688",18.8,2,6,8,2,0,0,2,0,1.3,1.3,5.5,6.8,53,196,85,0.11,0.32,0.43,0.11,0.43,0.07,0.30,0.37,0.07,0.37
Max Moerstedt,GER,"DF,FW",Hoffenheim,Bundesliga,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Terem Moffi,NGA,FW,Nice,Ligue 1,24,1999,30,23,"1,949",21.7,11,2,13,8,3,3,4,0,10.7,8.3,3.2,11.5,24,27,123,0.51,0.09,0.60,0.37,0.46,0.49,0.15,0.64,0.38,0.53
Mostafa Mohamed,EGY,FW,Nantes,Ligue 1,25,1997,29,24,"2,002",22.2,8,2,10,5,3,3,3,1,7.8,5.5,2.4,7.8,23,25,115,0.36,0.09,0.45,0.22,0.31,0.35,0.11,0.46,0.25,0.35
Dion Moise Sahi,CIV,"MF,FW",Strasbourg,Ligue 1,21,2001,18,7,628,7.0,3,1,4,3,0,0,0,0,4.1,4.1,1.3,5.4,13,21,42,0.43,0.14,0.57,0.43,0.57,0.58,0.19,0.77,0.58,0.77
Johan Mojica,COL,DF,Osasuna,La Liga,30,1992,30,22,"2,041",22.7,0,3,3,0,0,0,1,0,1.0,1.0,2.6,3.6,57,82,117,0.00,0.13,0.13,0.00,0.13,0.04,0.11,0.16,0.04,0.16
Alberto Moleiro,ESP,"FW,MF",Las Palmas,La Liga,19,2003,28,21,"1,803",20.0,3,3,6,3,0,0,1,0,2.0,2.0,2.7,4.6,86,87,184,0.15,0.15,0.30,0.15,0.30,0.10,0.13,0.23,0.10,0.23
Nahuel Molina,ARG,DF,Atlético Madrid,La Liga,25,1998,30,19,"1,852",20.6,2,3,5,2,0,0,4,1,1.3,1.3,2.9,4.2,47,68,170,0.10,0.15,0.24,0.10,0.24,0.06,0.14,0.20,0.06,0.20
Florent Mollet,FRA,"MF,FW",Nantes,Ligue 1,31,1991,29,24,"2,083",23.1,4,4,8,4,0,0,4,0,5.9,5.9,2.5,8.4,27,96,145,0.17,0.17,0.35,0.17,0.35,0.25,0.11,0.36,0.25,0.36
Jon Moncayola,ESP,MF,Osasuna,La Liga,25,1998,33,21,"1,800",20.0,1,3,4,1,0,0,2,1,0.6,0.6,2.3,2.9,14,99,46,0.05,0.15,0.20,0.05,0.20,0.03,0.11,0.14,0.03,0.14
Enzo Mongo,FRA,DF,Nantes,Ligue 1,18,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ilario Monterisi,ITA,DF,Frosinone,Serie A,21,2001,24,16,"1,469",16.3,2,2,4,2,0,0,1,0,1.1,1.1,0.4,1.5,4,47,18,0.12,0.12,0.25,0.12,0.25,0.07,0.02,0.09,0.07,0.09
César Montes,MEX,DF,Almería,La Liga,26,1997,21,21,"1,788",19.9,0,0,0,0,0,0,5,0,0.7,0.7,0.2,0.9,7,52,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Gonzalo Montiel,ARG,DF,Nott'ham Forest,Premier League,26,1997,14,8,801,8.9,0,2,2,0,0,0,5,0,0.1,0.1,1.4,1.5,10,28,32,0.00,0.22,0.22,0.00,0.22,0.01,0.15,0.17,0.01,0.17
Lorenzo Montipò,ITA,GK,Hellas Verona,Serie A,27,1996,37,37,"3,330",37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Kieffer Moore,WAL,"FW,MF",Bournemouth,Premier League,30,1992,8,0,108,1.2,1,0,1,1,0,0,0,0,1.5,1.5,0.2,1.7,2,4,15,0.83,0.00,0.83,0.83,0.83,1.23,0.20,1.44,1.23,1.44
Mikey Moore,ENG,MF,Tottenham,Premier League,15,2007,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álvaro Morata,ESP,FW,Atlético Madrid,La Liga,30,1992,32,21,"1,904",21.2,15,3,18,15,0,1,4,1,13.8,12.9,1.7,14.6,22,20,88,0.71,0.14,0.85,0.71,0.85,0.65,0.08,0.73,0.61,0.69
Diego Moreira,POR,"FW,MF",Lyon,Ligue 1,18,2004,7,4,270,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,10,12,23,0.00,0.00,0.00,0.00,0.00,0.24,0.11,0.35,0.24,0.35
Alberto Moreno,ESP,DF,Villarreal,La Liga,31,1992,27,17,"1,484",16.5,2,2,4,2,0,0,5,2,0.7,0.7,1.6,2.4,26,55,79,0.12,0.12,0.24,0.12,0.24,0.04,0.10,0.14,0.04,0.14
Álex Moreno,ESP,DF,Aston Villa,Premier League,30,1993,21,11,"1,031",11.5,2,0,2,2,0,0,2,0,1.1,1.1,1.1,2.3,32,24,83,0.17,0.00,0.17,0.17,0.17,0.10,0.10,0.20,0.10,0.20
Gerard Moreno,ESP,FW,Villarreal,La Liga,31,1992,30,28,"2,215",24.6,10,6,16,8,2,3,0,0,9.7,7.3,5.3,12.6,48,155,199,0.41,0.24,0.65,0.33,0.57,0.39,0.22,0.61,0.30,0.51
Jorge Moreno,ESP,DF,Osasuna,La Liga,22,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mateu Morey,ESP,DF,Dortmund,Bundesliga,23,2000,3,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,6,4,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Ilaix Moriba,GUI,"MF,FW",Getafe,La Liga,20,2003,14,8,605,6.7,0,2,2,0,0,0,5,1,0.3,0.3,0.6,0.9,8,21,19,0.00,0.30,0.30,0.00,0.30,0.05,0.09,0.14,0.05,0.14
Manu Morlanes,ESP,MF,Mallorca,La Liga,24,1999,35,16,"1,615",17.9,0,2,2,0,0,0,2,0,1.0,1.0,2.0,3.0,29,104,31,0.00,0.11,0.11,0.00,0.11,0.06,0.11,0.17,0.06,0.17
Nikola Moro,CRO,MF,Bologna,Serie A,25,1998,23,10,840,9.3,1,0,1,1,0,0,0,0,0.7,0.7,0.4,1.1,21,58,38,0.11,0.00,0.11,0.11,0.11,0.08,0.04,0.12,0.08,0.12
Carlton Morris,ENG,"FW,MF",Luton Town,Premier League,27,1995,38,32,"2,862",31.8,11,4,15,6,5,5,4,0,11.4,7.5,2.8,10.2,37,56,120,0.35,0.13,0.47,0.19,0.31,0.36,0.09,0.45,0.23,0.32
Cristhian Mosquera,ESP,DF,Valencia,La Liga,19,2004,36,33,"3,075",34.2,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,14,77,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Yerson Mosquera,COL,DF,Villarreal,La Liga,22,2001,16,14,"1,229",13.7,2,1,3,2,0,0,4,0,1.6,1.6,0.3,1.9,8,36,12,0.15,0.07,0.22,0.15,0.22,0.11,0.02,0.14,0.11,0.14
Dany Mota,POR,"FW,MF",Monza,Serie A,25,1998,34,24,"2,049",22.8,4,3,7,4,0,0,3,0,3.6,3.6,3.0,6.5,112,57,152,0.18,0.13,0.31,0.18,0.31,0.16,0.13,0.29,0.16,0.29
Lebo Mothiba,RSA,FW,Strasbourg,Ligue 1,27,1996,15,5,617,6.9,3,0,3,3,0,0,0,0,4.6,4.6,0.2,4.8,8,9,27,0.44,0.00,0.44,0.44,0.44,0.67,0.02,0.70,0.67,0.70
Youssoufa Moukoko,GER,FW,Dortmund,Bundesliga,18,2004,20,4,625,6.9,5,0,5,5,0,0,1,0,3.9,3.9,0.3,4.2,16,15,27,0.72,0.00,0.72,0.72,0.72,0.56,0.05,0.61,0.56,0.61
Steve Mounié,BEN,FW,Brest,Ligue 1,28,1994,32,20,"1,769",19.7,6,2,8,6,0,0,2,1,8.9,8.9,2.1,11.0,22,25,111,0.31,0.10,0.41,0.31,0.41,0.45,0.11,0.56,0.45,0.56
Mason Mount,ENG,"MF,FW",Manchester Utd,Premier League,24,1999,14,5,516,5.7,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,9,21,34,0.17,0.00,0.17,0.17,0.17,0.07,0.06,0.13,0.07,0.13
Samuel Moutoussamy,COD,MF,Nantes,Ligue 1,26,1996,26,11,"1,107",12.3,1,0,1,1,0,0,2,0,1.8,1.8,0.6,2.3,20,59,33,0.08,0.00,0.08,0.08,0.08,0.14,0.05,0.19,0.14,0.19
Loris Mouyokolo,FRA,DF,Lorient,Ligue 1,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Divin Mubama,ENG,FW,West Ham,Premier League,18,2004,5,0,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,5,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17
Mykhailo Mudryk,UKR,FW,Chelsea,Premier League,22,2001,31,18,"1,576",17.5,5,2,7,5,0,0,5,0,4.4,4.4,4.1,8.5,92,45,139,0.29,0.11,0.40,0.29,0.40,0.25,0.23,0.48,0.25,0.48
François Mughe,CMR,"MF,DF",Marseille,Ligue 1,19,2004,5,2,177,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,7,16,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Nordi Mukiele,FRA,DF,Paris S-G,Ligue 1,25,1997,16,9,796,8.8,0,0,0,0,0,0,2,0,1.3,1.3,0.1,1.4,12,32,26,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16
Samuele Mulattieri,ITA,"FW,MF",Sassuolo,Serie A,22,2000,27,1,462,5.1,0,0,0,0,0,0,1,0,1.6,1.6,0.3,1.9,8,1,38,0.00,0.00,0.00,0.00,0.00,0.31,0.05,0.37,0.31,0.37
Andreas Müller,GER,MF,Darmstadt 98,Bundesliga,23,2000,11,2,349,3.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,13,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Jannik Müller,GER,"DF,MF",Darmstadt 98,Bundesliga,29,1994,16,12,"1,134",12.6,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,8,31,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
