Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Leroy Sané,GER,FW,Bayern Munich,27,1996,12,11,921,10.2,2,1,3,2,0,0,1,0,1.9,1.9,1.9,3.9,48,30,113,0.20,0.10,0.29,0.20,0.29,0.19,0.19,0.38,0.19,0.38
Zaidu Sanusi,NGA,DF,Porto,26,1997,4,4,307,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,14,17,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
Bouna Sarr,SEN,DF,Bayern Munich,31,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leo Sauer,SVK,"MF,FW",Feyenoord,17,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,5,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Stefan Savić,MNE,DF,Atlético Madrid,32,1991,6,4,413,4.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,15,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Liam Scales,IRL,DF,Celtic,24,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,1,18,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Fabian Schär,SUI,DF,Newcastle Utd,31,1991,6,6,540,6.0,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,5,21,2,0.17,0.00,0.17,0.17,0.17,0.04,0.00,0.04,0.04,0.04
Alexander Schlager,AUT,GK,RB Salzburg,27,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Xaver Schlager,AUT,MF,RB Leipzig,25,1997,8,7,624,6.9,1,2,3,1,0,0,2,0,0.1,0.1,0.8,0.8,12,27,3,0.14,0.29,0.43,0.14,0.43,0.01,0.11,0.12,0.01,0.12
Nico Schlotterbeck,GER,DF,Dortmund,23,1999,12,11,976,10.8,0,2,2,0,0,0,5,0,0.4,0.4,0.7,1.0,13,45,3,0.00,0.18,0.18,0.00,0.18,0.03,0.06,0.10,0.03,0.10
Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26,1997,7,7,621,6.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,29,3,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Nicolas Seiwald,AUT,MF,RB Leipzig,22,2001,4,3,272,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,4,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Benjamin Šeško,SVN,FW,RB Leipzig,20,2003,8,4,404,4.5,2,0,2,2,0,0,1,0,2.8,2.8,0.1,2.9,7,6,22,0.45,0.00,0.45,0.45,0.45,0.63,0.01,0.64,0.63,0.64
Luke Shaw,ENG,DF,Manchester Utd,28,1995,2,2,135,1.5,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.1,2,6,4,0.00,0.67,0.67,0.00,0.67,0.04,0.05,0.09,0.04,0.09
Maryan Shved,UKR,FW,Shakhtar,26,1997,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Danylo Sikan,UKR,FW,Shakhtar,22,2001,6,6,475,5.3,4,0,4,4,0,0,2,0,3.0,3.0,0.2,3.2,4,7,18,0.76,0.00,0.76,0.76,0.76,0.57,0.04,0.61,0.57,0.61
André Silva,POR,FW,Real Sociedad,27,1995,2,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,2,2,9,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.48,0.24,0.48
António Silva,POR,DF,Benfica,19,2003,4,4,277,3.1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,3,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Bernardo Silva,POR,"FW,MF",Manchester City,28,1994,8,6,534,5.9,2,0,2,2,0,0,1,0,1.8,1.8,1.7,3.4,29,35,72,0.34,0.00,0.34,0.34,0.34,0.32,0.30,0.62,0.32,0.62
Rafa Silva,POR,"MF,FW",Benfica,30,1993,6,6,502,5.6,2,0,2,2,0,0,1,0,2.3,2.3,0.4,2.8,13,18,32,0.36,0.00,0.36,0.36,0.36,0.42,0.07,0.49,0.42,0.49
Mohamed Simakan,FRA,DF,RB Leipzig,23,2000,7,7,598,6.6,1,0,1,1,0,0,3,0,0.7,0.7,0.0,0.7,5,17,9,0.15,0.00,0.15,0.15,0.15,0.10,0.00,0.10,0.10,0.10
Giovanni Simeone,ARG,FW,Napoli,28,1995,6,1,97,1.1,1,0,1,1,0,0,1,0,1.4,1.4,0.0,1.4,2,1,11,0.93,0.00,0.93,0.93,0.93,1.27,0.00,1.27,1.27,1.27
Roko Simic,CRO,FW,RB Salzburg,19,2003,6,4,338,3.8,1,1,2,0,1,1,2,0,1.1,0.4,1.0,1.4,2,4,19,0.27,0.27,0.53,0.00,0.27,0.31,0.26,0.57,0.11,0.37
Xavi Simons,NED,"MF,FW",RB Leipzig,20,2003,8,7,596,6.6,2,2,4,2,0,0,1,0,1.3,1.3,1.5,2.7,27,31,38,0.30,0.30,0.60,0.30,0.60,0.19,0.22,0.41,0.19,0.41
Leo Skiri Østigård,NOR,DF,Napoli,23,1999,4,1,189,2.1,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,0,6,0,0.48,0.00,0.48,0.48,0.48,0.18,0.04,0.22,0.18,0.22
Milan Škriniar,SVK,DF,Paris S-G,28,1995,6,6,538,6.0,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,1,29,1,0.17,0.00,0.17,0.17,0.17,0.09,0.01,0.10,0.09,0.10
Emile Smith Rowe,ENG,MF,Arsenal,23,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,5,2,0.00,0.00,0.00,0.00,0.00,0.32,0.21,0.53,0.32,0.53
Cédric Soares,POR,DF,Arsenal,31,1991,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Carlos Soler,ESP,"MF,FW",Paris S-G,26,1997,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oumar Solet,FRA,DF,RB Salzburg,23,2000,3,2,154,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yann Sommer,SUI,GK,Inter,34,1988,7,7,660,7.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Florian Sotoca,FRA,MF,Lens,32,1990,6,6,467,5.2,0,1,1,0,0,0,2,0,0.5,0.5,0.9,1.4,4,27,24,0.00,0.19,0.19,0.00,0.19,0.10,0.17,0.26,0.10,0.26
Boubakary Soumaré,FRA,MF,Sevilla,24,1999,4,2,216,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Djibril Sow,SUI,MF,Sevilla,26,1997,6,5,370,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,12,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Çağlar Söyüncü,TUR,DF,Atlético Madrid,27,1996,2,0,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Uroš Spajić,SRB,DF,Red Star,30,1993,1,1,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Sportiello,ITA,GK,Milan,31,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marko Stamenic,NZL,MF,Red Star,21,2002,4,4,296,3.3,1,0,1,1,0,0,2,0,0.5,0.5,0.0,0.5,1,8,1,0.30,0.00,0.30,0.30,0.30,0.16,0.00,0.16,0.16,0.16
Orri Steinn Óskarsson,ISL,FW,FC Copenhagen,18,2004,6,1,146,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,2,9,0.00,0.62,0.62,0.00,0.62,0.00,0.30,0.30,0.00,0.30
Calvin Stengs,NED,"FW,MF",Feyenoord,24,1998,6,6,470,5.2,1,1,2,1,0,0,1,0,0.4,0.4,1.7,2.1,19,46,62,0.19,0.19,0.38,0.19,0.38,0.08,0.33,0.41,0.08,0.41
Taras Stepanenko,UKR,MF,Shakhtar,33,1989,6,6,495,5.5,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.6,3,18,3,0.00,0.18,0.18,0.00,0.18,0.08,0.02,0.11,0.08,0.11
John Stones,ENG,"DF,MF",Manchester City,29,1994,6,4,341,3.8,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,5,23,4,0.00,0.26,0.26,0.00,0.26,0.01,0.02,0.02,0.01,0.02
Luka Sučić,CRO,"FW,MF",RB Salzburg,20,2002,6,4,392,4.4,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.8,11,27,10,0.23,0.00,0.23,0.23,0.23,0.07,0.12,0.19,0.07,0.19
Heorhiy Sudakov,UKR,MF,Shakhtar,20,2002,6,6,540,6.0,1,0,1,1,0,0,1,0,1.1,1.1,0.4,1.5,14,33,19,0.17,0.00,0.17,0.17,0.17,0.18,0.07,0.25,0.18,0.25
Niklas Süle,GER,DF,Dortmund,27,1995,6,4,397,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,17,4,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Suso,ESP,MF,Sevilla,29,1993,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,1,4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Mahamadou Susoho,ESP,MF,Manchester City,18,2005,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christian Sørensen,DEN,DF,FC Copenhagen,30,1992,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Mehdi Taremi,IRN,FW,Porto,31,1992,7,6,545,6.1,2,2,4,2,0,0,0,0,2.6,2.6,1.0,3.6,8,13,32,0.33,0.33,0.66,0.33,0.66,0.45,0.17,0.62,0.45,0.62
Matt Targett,ENG,DF,Newcastle Utd,27,1995,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22
Greg Taylor,SCO,DF,Celtic,25,1997,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.3,7,50,17,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,23,2000,8,7,603,6.7,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,35,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04
Mathys Tel,FRA,"FW,MF",Bayern Munich,18,2005,8,1,145,1.6,2,1,3,2,0,0,0,0,0.8,0.8,0.9,1.7,9,7,19,1.24,0.62,1.86,1.24,1.86,0.48,0.59,1.07,0.48,1.07
Casper Tengstedt,DEN,FW,Benfica,23,2000,4,2,137,1.5,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,6,5,10,0.00,0.66,0.66,0.00,0.66,0.09,0.25,0.34,0.09,0.34
Marc-André ter Stegen,GER,GK,Barcelona,31,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksa Terzić,SRB,DF,RB Salzburg,23,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,2,21,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Tetê,BRA,FW,Galatasaray,23,2000,5,3,229,2.5,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,9,10,24,0.39,0.00,0.39,0.39,0.39,0.06,0.05,0.11,0.06,0.11
Jordan Teze,NED,DF,PSV Eindhoven,23,1999,8,8,720,8.0,1,0,1,1,0,0,0,0,0.3,0.3,0.9,1.2,8,52,17,0.12,0.00,0.12,0.12,0.12,0.03,0.12,0.15,0.03,0.15
Odin Thiago Holm,NOR,MF,Celtic,20,2003,2,0,55,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malick Thiaw,GER,DF,Milan,21,2001,5,5,367,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,17,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Adrien Thomasson,FRA,MF,Lens,29,1993,5,2,224,2.5,1,0,1,1,0,0,1,0,0.4,0.4,0.3,0.7,4,10,11,0.40,0.00,0.40,0.40,0.40,0.15,0.11,0.26,0.15,0.26
Marcus Thuram,FRA,FW,Inter,25,1997,8,5,457,5.1,1,0,1,1,0,0,0,0,1.5,1.5,1.0,2.4,17,12,26,0.20,0.00,0.20,0.20,0.20,0.29,0.19,0.48,0.29,0.48
Kieran Tierney,SCO,DF,Real Sociedad,26,1997,2,1,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,5,3,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17
Guus Til,NED,MF,PSV Eindhoven,25,1997,5,3,184,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,3,6,5,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.18,0.11,0.18
Malik Tillman,USA,MF,PSV Eindhoven,21,2002,8,5,505,5.6,0,1,1,0,0,0,1,0,0.4,0.4,0.5,1.0,11,23,27,0.00,0.18,0.18,0.00,0.18,0.08,0.10,0.17,0.08,0.17
Quinten Timber,NED,MF,Feyenoord,22,2001,6,6,463,5.1,0,1,1,0,0,0,2,0,0.6,0.6,1.0,1.6,20,23,19,0.00,0.19,0.19,0.00,0.19,0.12,0.20,0.32,0.12,0.32
Takehiro Tomiyasu,JPN,DF,Arsenal,24,1998,6,5,388,4.3,0,2,2,0,0,0,0,0,0.3,0.3,0.6,1.0,8,28,10,0.00,0.46,0.46,0.00,0.46,0.08,0.14,0.22,0.08,0.22
Fikayo Tomori,ENG,DF,Milan,25,1997,6,6,539,6.0,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,1,20,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Sandro Tonali,ITA,MF,Newcastle Utd,23,2000,3,2,161,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,6,10,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Lucas Torreira,URU,MF,Galatasaray,27,1996,6,6,496,5.5,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.8,3,32,12,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15
Ferrán Torres,ESP,FW,Barcelona,23,2000,8,3,378,4.2,3,1,4,3,0,0,2,0,1.6,1.6,0.5,2.1,9,20,43,0.71,0.24,0.95,0.71,0.95,0.38,0.12,0.49,0.38,0.49
Óliver Torres,ESP,"FW,MF",Sevilla,28,1994,3,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,8,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Lucas Tousart,FRA,MF,Union Berlin,26,1997,5,3,236,2.6,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.4,2,6,4,0.00,0.38,0.38,0.00,0.38,0.05,0.10,0.15,0.05,0.15
Chaka Traorè,CIV,MF,Milan,18,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.56
Hamari Traoré,MLI,DF,Real Sociedad,31,1992,7,6,529,5.9,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,32,18,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
Gernot Trauner,AUT,DF,Feyenoord,31,1992,4,3,280,3.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,16,2,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.13,0.08,0.13
Christopher Trimmel,AUT,"FW,DF",Union Berlin,36,1987,3,1,126,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,8,4,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Kieran Trippier,ENG,DF,Newcastle Utd,32,1990,6,6,512,5.7,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,9,42,30,0.00,0.18,0.18,0.00,0.18,0.02,0.11,0.13,0.02,0.13
Leandro Trossard,BEL,FW,Arsenal,28,1994,9,6,531,5.9,4,1,5,4,0,0,0,0,1.6,1.6,0.8,2.4,13,18,40,0.68,0.17,0.85,0.68,0.85,0.26,0.14,0.40,0.26,0.40
Anatolii Trubin,UKR,GK,Benfica,21,2001,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David Turnbull,SCO,"MF,FW",Celtic,24,1999,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Beñat Turrientes,ESP,MF,Real Sociedad,21,2002,6,1,192,2.1,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.8,4,7,11,0.00,0.00,0.00,0.00,0.00,0.25,0.11,0.36,0.25,0.36
Ayase Ueda,JPN,FW,Feyenoord,24,1998,5,1,151,1.7,0,0,0,0,0,0,0,0,1.5,1.5,0.0,1.5,5,2,12,0.00,0.00,0.00,0.00,0.00,0.89,0.01,0.90,0.89,0.90
Manuel Ugarte Ribeiro,URU,MF,Paris S-G,22,2001,8,5,391,4.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,14,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Filip Ugrinic,SUI,MF,Young Boys,24,1999,6,6,516,5.7,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.2,11,15,18,0.17,0.17,0.35,0.17,0.35,0.09,0.11,0.20,0.09,0.20
Andreas Ulmer,AUT,DF,RB Salzburg,37,1985,3,3,218,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,4,7,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Sven Ulreich,GER,GK,Bayern Munich,34,1988,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dayot Upamecano,FRA,DF,Bayern Munich,24,1998,7,6,499,5.5,0,0,0,0,0,0,0,1,0.3,0.3,0.0,0.3,6,41,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.06
Anthony Valencia,ECU,"MF,FW",Antwerp,20,2003,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Valverde,URU,"MF,FW",Real Madrid,25,1998,13,12,"1,067",11.9,1,0,1,1,0,0,0,0,1.1,1.1,0.3,1.5,27,66,35,0.08,0.00,0.08,0.08,0.08,0.10,0.03,0.13,0.10,0.13
Zeno Van den Bosch,BEL,DF,Antwerp,20,2003,3,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raphaël Varane,FRA,DF,Manchester Utd,30,1993,4,3,334,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alan Varela,ARG,MF,Porto,22,2001,8,8,705,7.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,37,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Denis Vavro,SVK,DF,FC Copenhagen,27,1996,8,8,707,7.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Lucas Vázquez,ESP,DF,Real Madrid,32,1991,9,4,376,4.2,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.5,13,14,45,0.00,0.24,0.24,0.00,0.24,0.03,0.33,0.37,0.03,0.37
Matías Vecino,URU,MF,Lazio,31,1991,6,6,469,5.2,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,4,23,6,0.19,0.00,0.19,0.19,0.19,0.12,0.02,0.13,0.12,0.13
Joey Veerman,NED,MF,PSV Eindhoven,24,1998,7,7,576,6.4,0,0,0,0,0,0,1,0,0.4,0.4,1.0,1.3,8,63,9,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.21,0.06,0.21
Arthur Vermeeren,BEL,MF,Antwerp,18,2005,6,6,540,6.0,1,2,3,1,0,0,1,0,0.5,0.5,0.6,1.2,8,25,8,0.17,0.33,0.50,0.17,0.50,0.09,0.10,0.19,0.09,0.19
Yorbe Vertessen,BEL,FW,PSV Eindhoven,22,2001,5,1,161,1.8,1,1,2,1,0,0,0,0,0.4,0.4,0.1,0.5,9,2,22,0.56,0.56,1.12,0.56,1.12,0.23,0.07,0.30,0.23,0.30
Fabio Vieira,POR,FW,Arsenal,23,2000,3,0,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,5,13,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Vitinha,POR,MF,Paris S-G,23,2000,12,10,914,10.2,2,1,3,2,0,0,2,0,1.3,1.3,2.1,3.4,22,83,24,0.20,0.10,0.30,0.20,0.30,0.13,0.20,0.33,0.13,0.33
Kevin Volland,GER,"FW,MF",Union Berlin,31,1992,5,2,235,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.4,1.1,1,8,15,0.38,0.00,0.38,0.38,0.38,0.26,0.17,0.43,0.26,0.43
Stefan de Vrij,NED,DF,Inter,31,1992,6,5,496,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Elye Wahi,FRA,FW,Lens,20,2003,6,6,455,5.1,2,1,3,2,0,0,1,0,1.1,1.1,0.1,1.2,11,4,35,0.40,0.20,0.59,0.40,0.59,0.21,0.02,0.23,0.21,0.23
Kyle Walker,ENG,DF,Manchester City,33,1990,6,6,503,5.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,34,18,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,25,1997,3,2,212,2.4,0,1,1,0,0,0,1,0,0.0,0.0,0.5,0.5,3,10,4,0.00,0.42,0.42,0.00,0.42,0.00,0.20,0.20,0.00,0.20
Timon Wellenreuther,GER,GK,Feyenoord,27,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stephen Welsh,SCO,DF,Celtic,23,2000,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wendell,BRA,DF,Porto,30,1993,5,4,387,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,7,8,12,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Timo Werner,GER,"FW,MF",RB Leipzig,27,1996,4,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,5,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
Ben White,ENG,DF,Arsenal,25,1997,10,7,754,8.4,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.2,6,51,31,0.00,0.12,0.12,0.00,0.12,0.07,0.08,0.15,0.07,0.15
Mats Wieffer,NED,MF,Feyenoord,23,1999,6,5,469,5.2,1,1,2,1,0,0,2,0,0.6,0.6,0.2,0.8,4,36,8,0.19,0.19,0.38,0.19,0.38,0.12,0.03,0.15,0.12,0.15
Owen Wijndal,NED,DF,Antwerp,23,1999,6,5,451,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,8,7,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joe Willock,ENG,MF,Newcastle Utd,23,1999,2,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,6,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Callum Wilson,ENG,FW,Newcastle Utd,31,1992,4,2,239,2.7,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,0,1,8,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.33,0.30,0.33
Axel Witsel,BEL,"DF,MF",Atlético Madrid,34,1989,10,10,885,9.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,28,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Marius Wolf,GER,"DF,FW",Dortmund,28,1995,6,3,285,3.2,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,9,10,15,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19
Jacob Wright,ENG,FW,Manchester City,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
