Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKattempted,CardY,CardR,xG,npxG,xAG,npxG+xAG,PrgCarries,PrgPasses,PrgReceived,G/90,A/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
David Møller Wolfe,NOR,DF,AZ Alkmaar,22-199,2002,3,3,264,2.9,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,13,5,11,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Moussa N'Diaye,SEN,DF,Anderlecht,22-143,2002,4,3,258,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,18,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Obite N'Dicka,CIV,DF,Roma,25-080,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,15,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Stanley N'Soki,FRA,DF,Hoffenheim,25-213,1999,3,3,252,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,11,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Idan Nachmias,ISR,DF,Maccabi Tel Aviv,27-236,1997,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,14,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Youssouf Ndayishimiye,BDI,DF,Nice,26-012,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,10,13,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04
Rostand Ndjiki,CMR,FW,FK Rīgas FS,20-308,2004,3,1,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,6,0.00,0.00,0.00,0.00,0.00,0.08,0.13,0.21,0.08,0.21
Tanguy Ndombele,FRA,MF,Nice,27-316,1996,3,1,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,2,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42
Cher Ndour,ITA,MF,Beşiktaş,20-104,2004,4,3,264,2.9,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,12,4,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14
Victor Nelsson,DEN,MF,Galatasaray,26-025,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,22-291,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Siyabonga Ngezana,RSA,DF,FCSB,27-116,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Sikou Niakaté,MLI,DF,Braga,25-121,1999,3,3,246,2.7,1,0,1,1,0,0,2,1,0.5,0.5,0.2,0.7,2,7,1,0.37,0.00,0.37,0.37,0.37,0.20,0.07,0.27,0.20,0.27
Moussa Niakhate,SEN,DF,Lyon,28-245,1996,2,1,138,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,14,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Ousseynou Niang,SEN,"DF,FW",Union SG,23-027,2001,4,4,334,3.7,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.4,16,10,25,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.10,0.03,0.10
Villads Nielsen,DEN,DF,Bodø/Glimt,19-284,2005,4,3,250,2.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,8,1,0.36,0.00,0.36,0.36,0.36,0.08,0.02,0.09,0.08,0.09
Niels Nkounkou,FRA,DF,Eint Frankfurt,24-007,2000,3,3,265,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.8,0.9,7,23,18,0.00,0.00,0.00,0.00,0.00,0.02,0.28,0.30,0.02,0.30
Kristian Nökkvi Hlynsson,ISL,MF,Ajax,20-290,2004,2,1,66,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,2,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37
Tijjani Noslin,NED,MF,Lazio,25-124,1999,1,0,3,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andreas Ntoi,GRE,DF,Olympiacos,21-280,2003,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ernest Nuamah,GHA,FW,Lyon,21-007,2003,3,2,167,1.9,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,12,8,15,0.00,0.00,0.00,0.00,0.00,0.31,0.15,0.46,0.31,0.46
Unai Núñez,ESP,DF,Athletic Club,27-283,1997,1,0,11,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,1,0,0.00,8.18,8.18,0.00,8.18,0.00,2.69,2.69,0.00,2.69
Lasha Odisharia,GEO,DF,FK Rīgas FS,22-016,2002,4,4,344,3.8,1,0,1,1,0,0,0,0,0.2,0.2,0.7,0.9,5,6,15,0.26,0.00,0.26,0.26,0.26,0.05,0.19,0.24,0.05,0.24
Wilson Odobert,FRA,FW,Tottenham,19-346,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,0,0.00,0.00,0.00,0.00,0.00,4.68,0.00,4.68,4.68,4.68
Álvaro Odriozola,ESP,DF,Real Sociedad,28-330,1995,2,2,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,0,6,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Darius Olaru,ROU,MF,FCSB,26-250,1998,2,2,137,1.5,2,1,3,2,0,0,2,1,0.7,0.7,0.7,1.4,1,8,12,1.31,0.66,1.97,1.31,1.97,0.44,0.47,0.91,0.44,0.91
Olasagasti,ESP,MF,Real Sociedad,24-084,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.71,0.71,0.71
Paulo Oliveira,POR,DF,Braga,32-305,1992,2,1,110,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sérgio Oliveira,POR,"FW,MF",Olympiacos,32-159,1992,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Warmed Omari,COM,DF,Lyon,24-199,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samu Omorodion,ESP,FW,Porto,20-187,2004,4,4,331,3.7,4,0,4,4,0,0,2,0,1.9,1.9,0.3,2.2,3,7,19,1.09,0.00,1.09,1.09,1.09,0.52,0.08,0.61,0.52,0.61
André Onana,CMR,GK,Manchester Utd,28-220,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jean Onana,CMR,MF,Beşiktaş,24-305,2000,1,1,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabrice Ondoa,CMR,GK,FK Rīgas FS,28-320,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jayden Oosterwolde,NED,DF,Fenerbahçe,23-196,2001,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,6,8,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
Victor Orakpo,NGA,FW,Nice,18-147,2006,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.23,0.11,0.23
Gift Orban,NGA,FW,Lyon,22-114,2002,2,1,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,6,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29
Francisco Ortega,ARG,DF,Olympiacos,25-234,1999,3,3,190,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,6,7,8,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27
Bright Osayi-Samuel,NGA,DF,Fenerbahçe,26-313,1997,3,2,176,2.0,0,0,0,0,0,0,4,1,0.2,0.2,0.2,0.4,9,4,16,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.20,0.10,0.20
Victor Osimhen,NGA,FW,Galatasaray,25-315,1998,3,3,241,2.7,2,1,3,2,0,0,0,0,3.4,3.4,0.5,3.9,4,5,15,0.75,0.37,1.12,0.75,1.12,1.27,0.17,1.44,1.27,1.44
Darío Osorio,CHI,"MF,FW",Midtjylland,20-289,2004,4,4,332,3.7,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,10,20,12,0.27,0.00,0.27,0.27,0.27,0.07,0.03,0.10,0.07,0.10
Victor Osuagwu,NGA,"FW,DF",FK Rīgas FS,20-339,2003,3,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,6,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25
Amine El Ouazzani,MAR,FW,Braga,23-116,2001,3,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Timothy Ouma,KEN,MF,Elfsborg,20-151,2004,4,4,347,3.9,1,1,2,1,0,0,1,0,0.4,0.4,0.0,0.4,2,16,3,0.26,0.26,0.52,0.26,0.52,0.09,0.00,0.10,0.09,0.10
Joris van Overeem,NED,MF,Maccabi Tel Aviv,30-160,1994,3,1,131,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.4,2,11,3,0.00,0.00,0.00,0.00,0.00,0.04,0.26,0.30,0.04,0.30
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20-129,2004,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikel Oyarzabal,ESP,"MF,FW",Real Sociedad,27-201,1997,4,3,244,2.7,0,1,1,0,0,0,1,0,0.7,0.7,0.8,1.5,9,5,26,0.00,0.37,0.37,0.00,0.37,0.27,0.31,0.57,0.27,0.57
Magomed Ozdoyev,RUS,MF,PAOK,32-003,1992,3,3,238,2.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,5,7,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Jon Pacheco,ESP,DF,Real Sociedad,23-305,2001,3,3,225,2.5,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,9,0,0.40,0.00,0.40,0.40,0.40,0.08,0.00,0.08,0.08,0.08
Sergio Padt,NED,GK,Ludogorets,34-155,1990,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jan Paluska,CZE,DF,Viktoria Plzeň,19-136,2005,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Stefan Panić,SRB,MF,FK Rīgas FS,32-049,1992,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,10,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Jiří Panoš,CZE,MF,Viktoria Plzeň,16-359,2007,2,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.23,0.06,0.23
Alexandru Pantea,ROU,DF,FCSB,21-058,2003,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aitor Paredes,ESP,DF,Athletic Club,24-193,2000,4,4,360,4.0,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,21,0,0.25,0.00,0.25,0.25,0.25,0.11,0.00,0.11,0.11,0.11
Leandro Paredes,ARG,MF,Roma,30-132,1994,2,1,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,12,2,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Troy Parrott,IRL,FW,AZ Alkmaar,22-278,2002,4,4,313,3.5,1,1,2,0,1,1,0,0,1.5,0.7,1.6,2.3,6,11,18,0.29,0.29,0.58,0.00,0.29,0.44,0.45,0.89,0.21,0.67
Remko Pasveer,NED,GK,Ajax,41-000,1983,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Weslley Patati,BRA,"FW,MF",Maccabi Tel Aviv,21-038,2003,4,1,130,1.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,7,4,12,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.17,0.07,0.17
Patric,ESP,DF,Lazio,31-205,1993,3,2,160,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Gabriel Paulista,BRA,DF,Beşiktaş,33-348,1990,3,3,263,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,15,0,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Dominik Pech,CZE,MF,Slavia Prague,18-065,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedrinho,BRA,MF,Ludogorets,26-303,1998,3,3,245,2.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Pedro,ESP,"FW,MF",Lazio,37-103,1987,4,4,337,3.7,3,2,5,3,0,0,0,0,2.1,2.1,0.6,2.8,12,13,19,0.80,0.53,1.34,0.80,1.34,0.57,0.17,0.74,0.57,0.74
Zé Pedro Figueiredo,POR,DF,Porto,27-155,1997,3,2,187,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,13,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Lorenzo Pellegrini,ITA,MF,Roma,28-142,1996,3,1,132,1.5,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,2,5,7,0.00,0.68,0.68,0.00,0.68,0.40,0.21,0.62,0.40,0.62
Luca Pellegrini,ITA,DF,Lazio,25-246,1999,4,3,272,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,5,12,12,0.00,0.00,0.00,0.00,0.00,0.24,0.06,0.30,0.24,0.30
Sergio Peña,PER,MF,Malmö,29-041,1995,4,4,343,3.8,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,1,30,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Alexandre Penetra,POR,DF,AZ Alkmaar,23-060,2001,4,4,353,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,13,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Pepê,BRA,"FW,MF",Porto,27-258,1997,4,2,211,2.3,1,1,2,1,0,0,1,0,0.6,0.6,0.2,0.8,3,6,14,0.43,0.43,0.85,0.43,0.85,0.26,0.09,0.35,0.26,0.35
Dor Peretz,ISR,MF,Maccabi Tel Aviv,29-175,1995,4,4,339,3.8,0,0,0,0,0,0,0,0,1.8,1.8,0.2,2.0,7,8,24,0.00,0.00,0.00,0.00,0.00,0.48,0.04,0.52,0.48,0.52
Nehuén Pérez,ARG,DF,Porto,24-137,2000,4,4,360,4.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,0,21,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Lucas Perri,BRA,GK,Lyon,26-334,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aleksandar Pešić,SRB,MF,Ferencváros,32-171,1992,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jens Petter Hauge,NOR,FW,Bodø/Glimt,25-027,1999,4,4,359,4.0,2,1,3,2,0,0,0,0,1.3,1.3,1.1,2.4,23,20,45,0.50,0.25,0.75,0.50,0.75,0.33,0.27,0.61,0.33,0.61
Isak Pettersson,SWE,GK,Elfsborg,27-155,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luis Phelipe,BRA,MF,FCSB,23-270,2001,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Oleksandr Pikhalyonok,UKR,MF,Dynamo Kyiv,27-185,1997,2,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,1,6,2,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13
Jakub Piotrowski,POL,MF,Ludogorets,27-035,1997,2,2,163,1.8,0,0,0,0,0,1,0,0,0.9,0.2,0.0,0.2,2,6,3,0.00,0.00,0.00,0.00,0.00,0.49,0.01,0.49,0.09,0.10
Lorenzo Pirola,ITA,DF,Olympiacos,22-262,2002,4,1,159,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,8,0,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Niccolò Pisilli,ITA,MF,Roma,20-046,2004,4,2,215,2.4,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.8,4,14,15,0.00,0.00,0.00,0.00,0.00,0.30,0.02,0.32,0.30,0.32
Ernest Poku,NED,"FW,DF",AZ Alkmaar,20-285,2004,2,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,8,5,8,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.16,0.04,0.16
Daniel Popa,ROU,"FW,MF",FCSB,30-117,1994,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,1,4,0.00,0.00,0.00,0.00,0.00,0.13,0.75,0.88,0.13,0.88
Mihai Popescu,ROU,DF,FCSB,31-185,1993,4,4,360,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Octavian-George Popescu,ROU,FW,FCSB,21-317,2002,4,0,131,1.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,6,6,8,0.00,0.00,0.00,0.00,0.00,0.21,0.06,0.27,0.21,0.27
Denys Popov,UKR,DF,Dynamo Kyiv,25-265,1999,3,2,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Pedro Porro,ESP,DF,Tottenham,25-056,1999,2,2,180,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.8,0.9,3,13,3,0.00,0.50,0.50,0.00,0.50,0.03,0.41,0.44,0.03,0.44
Beñat Prados,ESP,MF,Athletic Club,23-274,2001,3,3,199,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Prass,AUT,DF,Hoffenheim,23-166,2001,4,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,7,8,21,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Filip Prebsl,CZE,MF,Slavia Prague,21-249,2003,2,1,83,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Herdi Prenga,ALB,DF,FK Rīgas FS,30-069,1994,4,4,339,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Robin Pröpper,NED,DF,Rangers,31-046,1993,4,3,293,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,9,0,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Ivan Provedel,ITA,GK,Lazio,30-236,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukáš Provod,CZE,MF,Slavia Prague,28-016,1996,4,3,267,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,8,20,26,0.00,0.34,0.34,0.00,0.34,0.03,0.19,0.22,0.03,0.22
Ahmed Qasem,SWE,"FW,MF",Elfsborg,21-119,2003,4,4,335,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Risto Radunović,MNE,DF,FCSB,32-188,1992,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,13,5,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.08,0.01,0.08
Elías Rafn Ólafsson,ISL,GK,Midtjylland,24-242,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Baba Rahman,GHA,DF,PAOK,30-129,1994,4,3,295,3.3,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,8,14,14,0.31,0.00,0.31,0.31,0.31,0.15,0.04,0.19,0.15,0.19
Cristian Ramírez,ECU,DF,Ferencváros,30-088,1994,4,3,272,3.0,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,5,10,2,0.00,0.33,0.33,0.00,0.33,0.02,0.09,0.11,0.02,0.11
Gottfrid Rapp,SWE,FW,Elfsborg,19-082,2005,1,0,15,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,0,3,0.00,6.00,6.00,0.00,6.00,0.00,2.70,2.70,0.00,2.70
Marcus Rashford,ENG,FW,Manchester Utd,27-008,1997,4,3,221,2.5,1,1,2,1,0,0,1,0,0.9,0.9,0.5,1.4,14,9,24,0.41,0.41,0.81,0.41,0.81,0.36,0.21,0.57,0.36,0.57
Milot Rashica,KVX,FW,Beşiktaş,28-133,1996,3,2,165,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,7,5,18,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Haruna Rasid Njie,GAM,"DF,MF",FK Rīgas FS,19-046,2005,4,3,260,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,3,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Nicolas Raskin,BEL,MF,Rangers,23-259,2001,4,2,213,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,4,2,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08
Christian Rasmussen,DEN,"FW,MF",Ajax,21-294,2003,4,2,172,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,1,20,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
Mathias Rasmussen,NOR,MF,Union SG,26-349,1997,3,3,243,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,13,13,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.24,0.11,0.24
Youri Regeer,NED,MF,Twente,21-082,2003,4,4,352,3.9,0,2,2,0,0,0,0,0,0.7,0.7,1.0,1.6,1,11,16,0.00,0.51,0.51,0.00,0.51,0.17,0.25,0.42,0.17,0.42
Álex Remiro,ESP,GK,Real Sociedad,29-229,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Devyne Rensch,NED,DF,Ajax,21-295,2003,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,6,7,8,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Panagiotis Retsos,GRE,DF,Olympiacos,26-091,1998,4,4,333,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,5,17,0,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.08,0.01,0.08
Yuri Ribeiro,POR,DF,Braga,27-289,1997,2,1,99,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,7,5,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Ricardinho,BRA,FW,Viktoria Plzeň,23-199,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.23,0.15,0.23
Ricardo,BRA,GK,Malmö,31-264,1993,2,1,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Richarlison,BRA,FW,Tottenham,27-182,1997,1,1,63,0.7,1,0,1,0,1,1,0,0,0.9,0.1,0.0,0.2,1,2,3,1.43,0.00,1.43,0.00,0.00,1.34,0.04,1.38,0.21,0.26
Rick,BRA,FW,Ludogorets,25-067,1999,4,4,352,3.9,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,15,10,17,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.08,0.03,0.08
Søren Rieks,DEN,"FW,MF",Malmö,37-215,1987,3,0,16,0.2,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,0,0,3,5.63,0.00,5.63,5.63,5.63,5.13,0.00,5.13,5.13,5.13
