Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Ross McCausland,NIR,FW,Rangers,21-180,2003,0.4,6,11,54.5,61,13,3,4,75.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1
Kevin Medina,COL,DF,Qarabağ,31-244,1993,3.0,149,172,86.6,2674,1032,58,64,90.6,80,84,95.2,10,22,45.5,0,0.0,0.2,0.0,0,6,0,0,6
Mexx Meerdink,NED,"FW,DF",AZ Alkmaar,21-107,2003,0.6,22,27,81.5,287,61,16,19,84.2,5,7,71.4,1,1,100.0,0,0.0,0.0,0.0,0,3,1,0,2
Brais Méndez,ESP,MF,Real Sociedad,27-306,1997,2.9,127,158,80.4,2029,617,75,83,90.4,32,41,78.0,16,29,55.2,2,0.6,0.8,+1.4,8,11,5,2,11
Antoine Mendy,FRA,DF,Nice,20-165,2004,0.8,41,49,83.7,739,257,18,20,90.0,20,24,83.3,3,5,60.0,0,0.0,0.0,0.0,0,2,0,0,3
Dries Mertens,BEL,MF,Galatasaray,37-186,1987,3.4,124,194,63.9,2083,835,73,83,88.0,33,62,53.2,17,34,50.0,2,2.5,2.3,-0.5,20,15,8,5,26
Giannis Michailidis,GRE,DF,PAOK,24-264,2000,1.0,69,90,76.7,1403,514,16,17,94.1,47,58,81.0,6,14,42.9,0,0.0,0.0,0.0,0,4,0,0,2
Simion Michez,BEL,"FW,DF",Slavia Prague,22-273,2002,2.5,45,63,71.4,607,230,27,32,84.4,10,14,71.4,4,9,44.4,0,0.0,0.1,0.0,2,2,1,1,4
David Miculescu,ROU,FW,FCSB,23-190,2001,2.7,52,69,75.4,800,238,23,28,82.1,23,26,88.5,3,5,60.0,0,0.0,0.1,0.0,1,3,3,1,4
Sven Mijnans,NED,"MF,FW",AZ Alkmaar,24-244,2000,3.8,119,161,73.9,1948,532,58,70,82.9,44,56,78.6,11,21,52.4,1,0.8,0.5,+0.2,8,8,4,1,20
Georges Mikautadze,GEO,"FW,MF",Lyon,24-008,2000,1.0,20,23,87.0,268,16,14,17,82.4,3,3,100.0,2,2,100.0,0,0.0,0.0,0.0,0,1,1,0,2
August Mikkelsen,NOR,FW,Bodø/Glimt,24-015,2000,0.8,11,12,91.7,216,114,4,5,80.0,5,5,100.0,2,2,100.0,0,0.0,0.0,0.0,0,2,2,0,3
Max Moerstedt,GER,"FW,MF",Hoffenheim,,,2.0,34,37,91.9,415,113,18,20,90.0,10,11,90.9,0,0,,0,0.0,0.1,0.0,1,0,3,0,6
Jorthy Mokio,BEL,FW,Ajax,16-253,2008,0.0,4,4,100.0,83,42,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Mikey Moore,ENG,FW,Tottenham,17-089,2007,2.0,64,89,71.9,940,264,39,49,79.6,23,34,67.6,1,2,50.0,0,0.2,0.4,-0.2,2,4,8,0,16
Rodrigo Mora,POR,MF,Porto,17-187,2007,0.2,11,13,84.6,179,68,7,9,77.8,2,2,100.0,2,2,100.0,0,0.1,0.1,-0.1,1,0,2,0,3
Anthony Moris,LUX,GK,Union SG,34-193,1990,4.0,107,152,70.4,3675,2816,10,10,100.0,36,39,92.3,61,103,59.2,0,0.1,0.0,-0.1,2,8,0,0,0
Jhon Mosquera,COL,DF,Viktoria Plzeň,34-184,1990,0.0,4,7,57.1,111,53,2,4,50.0,0,1,0.0,2,2,100.0,0,0.0,0.1,0.0,0,0,1,1,0
Youssoufa Moukoko,GER,FW,Nice,19-354,2004,2.6,41,49,83.7,512,57,32,37,86.5,5,5,100.0,3,4,75.0,1,0.5,0.4,+0.5,2,1,3,0,6
Mason Mount,ENG,FW,Manchester Utd,25-303,1999,0.2,17,19,89.5,216,62,10,11,90.9,4,4,100.0,1,2,50.0,0,0.0,0.4,0.0,1,1,4,1,4
Moura,POR,DF,Porto,25-084,1999,3.9,148,208,71.2,2546,902,60,75,80.0,72,94,76.6,10,25,40.0,1,1.0,1.1,0.0,5,10,6,3,16
João Moutinho,POR,MF,Braga,38-061,1986,1.4,90,105,85.7,1585,387,33,38,86.8,49,53,92.5,6,10,60.0,0,0.1,0.1,-0.1,2,12,1,0,18
Christos Mouzakitis,GRE,MF,Olympiacos,17-319,2006,2.8,111,141,78.7,1901,666,55,64,85.9,42,56,75.0,11,15,73.3,0,0.2,0.3,-0.2,4,17,2,1,20
Ernest Muçi,ALB,FW,Beşiktaş,23-234,2001,2.7,94,118,79.7,1375,266,52,58,89.7,37,44,84.1,2,3,66.7,1,0.7,0.2,+0.3,11,2,3,0,7
Mert Müldür,TUR,DF,Fenerbahçe,25-219,1999,3.6,177,220,80.5,2964,1145,81,90,90.0,84,98,85.7,9,22,40.9,0,0.4,0.4,-0.4,1,17,1,0,15
Aihen Muñoz,ESP,DF,Real Sociedad,27-084,1997,1.7,64,89,71.9,1041,357,38,44,86.4,18,26,69.2,6,13,46.2,0,0.1,0.2,-0.1,2,4,3,3,8
Alexandru Musi,ROU,MF,FCSB,20-114,2004,0.3,10,11,90.9,116,14,8,9,88.9,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
Fernando Muslera,URU,GK,Galatasaray,38-145,1986,1.0,16,22,72.7,543,438,3,3,100.0,5,5,100.0,8,14,57.1,0,0.0,0.0,0.0,0,1,0,0,0
Almoatasem Al Musrati,LBY,MF,Beşiktaş,28-216,1996,1.2,72,80,90.0,1364,408,30,33,90.9,32,34,94.1,9,10,90.0,0,0.4,0.5,-0.4,2,4,0,0,3
Bəhlul Mustafazadə,AZE,DF,Qarabağ,27-255,1997,1.8,72,78,92.3,1422,500,20,21,95.2,45,47,95.7,7,9,77.8,0,0.0,0.0,0.0,0,3,0,0,4
Mykola Mykhailenko,UKR,MF,Dynamo Kyiv,23-170,2001,1.6,28,42,66.7,336,54,14,18,77.8,9,14,64.3,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,2
Taras Mykhavko,UKR,DF,Dynamo Kyiv,19-162,2005,3.9,210,258,81.4,3901,1354,74,80,92.5,115,129,89.1,17,39,43.6,0,0.0,0.0,0.0,0,21,0,0,19
David Møller Wolfe,NOR,DF,AZ Alkmaar,22-199,2002,2.9,113,149,75.8,1674,533,61,67,91.0,45,57,78.9,4,13,30.8,0,0.1,0.0,-0.1,2,6,0,0,5
Moussa N'Diaye,SEN,DF,Anderlecht,22-143,2002,2.9,180,208,86.5,3012,881,82,89,92.1,83,92,90.2,12,19,63.2,0,0.0,0.2,0.0,2,21,0,0,18
Obite N'Dicka,CIV,DF,Roma,25-080,1999,3.0,232,245,94.7,4450,1460,73,74,98.6,136,140,97.1,21,27,77.8,0,0.0,0.0,0.0,0,6,0,0,15
Stanley N'Soki,FRA,DF,Hoffenheim,25-213,1999,2.8,145,170,85.3,2581,999,58,60,96.7,74,82,90.2,10,22,45.5,0,0.0,0.1,0.0,0,16,2,1,11
Idan Nachmias,ISR,DF,Maccabi Tel Aviv,27-236,1997,1.0,48,60,80.0,787,336,28,32,87.5,18,23,78.3,2,2,100.0,0,0.0,0.0,0.0,0,10,0,0,14
Youssouf Ndayishimiye,BDI,DF,Nice,26-012,1998,3.0,175,212,82.5,2771,872,82,94,87.2,81,95,85.3,7,16,43.8,0,0.0,0.1,0.0,1,16,1,0,13
Rostand Ndjiki,CMR,FW,FK Rīgas FS,20-308,2004,1.1,12,20,60.0,136,18,9,11,81.8,2,4,50.0,0,0,,0,0.1,0.0,-0.1,2,0,1,1,0
Tanguy Ndombele,FRA,MF,Nice,27-316,1996,1.2,39,53,73.6,541,297,30,38,78.9,6,10,60.0,3,3,100.0,0,0.5,0.1,-0.5,3,9,1,0,9
Cher Ndour,ITA,MF,Beşiktaş,20-104,2004,2.9,121,142,85.2,2280,595,53,60,88.3,54,58,93.1,13,16,81.3,0,0.1,0.2,-0.1,2,16,0,0,12
Victor Nelsson,DEN,MF,Galatasaray,26-025,1998,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,22-291,2002,1.0,29,43,67.4,904,621,0,0,,15,15,100.0,14,28,50.0,0,0.0,0.0,0.0,0,1,0,0,0
Siyabonga Ngezana,RSA,DF,FCSB,27-116,1997,2.0,72,87,82.8,1461,623,21,25,84.0,41,45,91.1,9,15,60.0,0,0.0,0.0,0.0,0,1,0,0,1
Sikou Niakaté,MLI,DF,Braga,25-121,1999,2.7,161,185,87.0,3102,1404,48,54,88.9,95,99,96.0,17,25,68.0,0,0.2,0.0,-0.2,2,14,0,0,7
Moussa Niakhate,SEN,DF,Lyon,28-245,1996,1.5,98,110,89.1,1810,695,36,38,94.7,55,59,93.2,6,10,60.0,0,0.0,0.0,0.0,0,9,0,0,14
Ousseynou Niang,SEN,"DF,FW",Union SG,23-027,2001,3.7,74,97,76.3,1119,318,37,47,78.7,25,29,86.2,6,7,85.7,0,0.2,0.3,-0.2,4,5,4,1,10
Villads Nielsen,DEN,DF,Bodø/Glimt,19-284,2005,2.8,129,150,86.0,2697,762,30,32,93.8,85,88,96.6,14,27,51.9,0,0.1,0.1,-0.1,1,11,1,0,8
Niels Nkounkou,FRA,DF,Eint Frankfurt,24-007,2000,2.9,137,174,78.7,2240,872,75,84,89.3,47,56,83.9,11,27,40.7,0,0.8,0.5,-0.8,4,16,9,3,23
Kristian Nökkvi Hlynsson,ISL,MF,Ajax,20-290,2004,0.7,11,15,73.3,179,72,4,6,66.7,5,7,71.4,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,2
Tijjani Noslin,NED,MF,Lazio,25-124,1999,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Andreas Ntoi,GRE,DF,Olympiacos,21-280,2003,0.3,3,10,30.0,82,27,0,1,0.0,2,4,50.0,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,1
Ernest Nuamah,GHA,FW,Lyon,21-007,2003,1.9,55,67,82.1,763,182,33,36,91.7,19,24,79.2,2,3,66.7,0,0.3,0.3,-0.3,3,2,4,0,8
Unai Núñez,ESP,DF,Athletic Club,27-283,1997,0.1,7,8,87.5,121,32,3,3,100.0,4,4,100.0,0,1,0.0,1,0.3,0.3,+0.7,1,0,0,0,1
Lasha Odisharia,GEO,DF,FK Rīgas FS,22-016,2002,3.8,96,140,68.6,1677,648,39,50,78.0,39,49,79.6,11,21,52.4,0,0.7,0.3,-0.7,6,5,6,4,6
Wilson Odobert,FRA,FW,Tottenham,19-346,2004,0.0,1,1,100.0,14,12,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
Álvaro Odriozola,ESP,DF,Real Sociedad,28-330,1995,1.2,21,27,77.8,310,59,14,16,87.5,5,7,71.4,2,3,66.7,0,0.1,0.0,-0.1,1,0,0,0,0
Darius Olaru,ROU,MF,FCSB,26-250,1998,1.5,39,56,69.6,654,277,18,22,81.8,15,19,78.9,5,9,55.6,1,0.7,0.6,+0.3,5,8,2,0,8
Olasagasti,ESP,MF,Real Sociedad,24-084,2000,0.1,5,7,71.4,66,0,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Paulo Oliveira,POR,DF,Braga,32-305,1992,1.2,80,96,83.3,1659,450,15,18,83.3,56,64,87.5,8,13,61.5,0,0.0,0.0,0.0,0,1,0,0,2
Sérgio Oliveira,POR,"FW,MF",Olympiacos,32-159,1992,0.4,17,24,70.8,292,88,8,10,80.0,6,9,66.7,2,4,50.0,0,0.0,0.1,0.0,0,2,0,0,2
Warmed Omari,COM,DF,Lyon,24-199,2000,1.0,45,49,91.8,845,381,15,15,100.0,28,32,87.5,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,1
Samu Omorodion,ESP,FW,Porto,20-187,2004,3.7,44,67,65.7,691,97,21,33,63.6,20,26,76.9,2,2,100.0,0,0.3,0.2,-0.3,5,2,3,0,7
André Onana,CMR,GK,Manchester Utd,28-220,1996,4.0,115,141,81.6,2939,2170,35,35,100.0,42,42,100.0,38,63,60.3,0,0.0,0.0,0.0,0,9,0,0,0
Jean Onana,CMR,MF,Beşiktaş,24-305,2000,0.7,43,46,93.5,677,57,22,22,100.0,19,19,100.0,2,4,50.0,0,0.0,0.0,0.0,0,3,0,0,0
Fabrice Ondoa,CMR,GK,FK Rīgas FS,28-320,1995,4.0,68,116,58.6,2349,1779,7,7,100.0,32,33,97.0,29,75,38.7,0,0.0,0.0,0.0,0,5,0,0,0
Jayden Oosterwolde,NED,DF,Fenerbahçe,23-196,2001,2.0,62,88,70.5,1297,431,24,30,80.0,26,38,68.4,11,18,61.1,0,0.1,0.1,-0.1,2,4,2,2,6
Victor Orakpo,NGA,FW,Nice,18-147,2006,0.2,2,2,100.0,30,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Gift Orban,NGA,FW,Lyon,22-114,2002,0.8,17,24,70.8,271,62,9,14,64.3,4,5,80.0,2,2,100.0,0,0.0,0.0,0.0,1,5,0,0,3
Francisco Ortega,ARG,DF,Olympiacos,25-234,1999,2.1,77,98,78.6,1139,413,44,45,97.8,25,34,73.5,6,9,66.7,0,0.6,0.6,-0.6,3,5,2,2,7
Bright Osayi-Samuel,NGA,DF,Fenerbahçe,26-313,1997,2.0,58,72,80.6,842,229,32,35,91.4,25,29,86.2,1,2,50.0,0,0.2,0.3,-0.2,3,3,2,1,4
Victor Osimhen,NGA,FW,Galatasaray,25-315,1998,2.7,34,50,68.0,400,50,24,28,85.7,7,8,87.5,1,4,25.0,1,0.5,0.3,+0.5,4,1,2,0,5
Darío Osorio,CHI,"MF,FW",Midtjylland,20-289,2004,3.7,85,119,71.4,1591,453,38,45,84.4,37,49,75.5,9,18,50.0,0,0.1,0.3,-0.1,4,12,4,0,20
Victor Osuagwu,NGA,"FW,DF",FK Rīgas FS,20-339,2003,0.4,2,5,40.0,18,0,2,4,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Amine El Ouazzani,MAR,FW,Braga,23-116,2001,1.0,14,19,73.7,157,13,9,10,90.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1
Timothy Ouma,KEN,MF,Elfsborg,20-151,2004,3.9,91,139,65.5,1727,591,31,47,66.0,43,56,76.8,14,21,66.7,1,0.0,0.3,+1.0,1,16,4,0,16
Joris van Overeem,NED,MF,Maccabi Tel Aviv,30-160,1994,1.5,76,95,80.0,1318,388,32,39,82.1,37,42,88.1,4,7,57.1,0,0.4,0.1,-0.4,3,9,1,0,11
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20-129,2004,4.0,90,131,68.7,2294,1416,10,10,100.0,61,63,96.8,19,55,34.5,0,0.0,0.0,0.0,0,1,0,0,0
Mikel Oyarzabal,ESP,"MF,FW",Real Sociedad,27-201,1997,2.7,48,70,68.6,681,131,28,34,82.4,16,24,66.7,3,4,75.0,1,0.8,0.5,+0.2,5,3,2,1,5
Magomed Ozdoyev,RUS,MF,PAOK,32-003,1992,2.6,86,106,81.1,1528,367,40,49,81.6,31,39,79.5,11,11,100.0,0,0.1,0.3,-0.1,1,9,2,0,5
Jon Pacheco,ESP,DF,Real Sociedad,23-305,2001,2.5,137,158,86.7,2439,776,62,65,95.4,62,65,95.4,12,24,50.0,0,0.0,0.0,0.0,0,9,0,0,9
Sergio Padt,NED,GK,Ludogorets,34-155,1990,2.0,43,71,60.6,1019,685,9,9,100.0,24,25,96.0,10,37,27.0,0,0.0,0.0,0.0,0,0,0,0,0
Jan Paluska,CZE,DF,Viktoria Plzeň,19-136,2005,1.0,17,28,60.7,307,190,5,8,62.5,11,15,73.3,1,5,20.0,0,0.0,0.0,0.0,0,2,0,0,1
Stefan Panić,SRB,MF,FK Rīgas FS,32-049,1992,4.0,128,154,83.1,1910,567,63,72,87.5,45,52,86.5,8,14,57.1,0,0.0,0.0,0.0,1,7,0,0,10
Jiří Panoš,CZE,MF,Viktoria Plzeň,16-359,2007,0.6,19,24,79.2,267,61,11,13,84.6,7,9,77.8,0,0,,0,0.1,0.1,-0.1,1,2,2,0,4
Alexandru Pantea,ROU,DF,FCSB,21-058,2003,0.5,25,37,67.6,395,122,11,16,68.8,10,12,83.3,2,6,33.3,0,0.0,0.0,0.0,0,0,1,0,2
Aitor Paredes,ESP,DF,Athletic Club,24-193,2000,4.0,190,216,88.0,3945,1727,43,47,91.5,131,138,94.9,16,29,55.2,0,0.0,0.0,0.0,0,15,0,0,21
Leandro Paredes,ARG,MF,Roma,30-132,1994,1.1,151,159,95.0,2935,794,56,57,98.2,77,79,97.5,16,20,80.0,0,0.0,0.3,0.0,2,26,2,1,12
Troy Parrott,IRL,FW,AZ Alkmaar,22-278,2002,3.5,47,72,65.3,649,198,27,34,79.4,15,19,78.9,2,7,28.6,1,1.6,1.0,-0.6,7,4,4,0,11
Remko Pasveer,NED,GK,Ajax,41-000,1983,4.0,111,136,81.6,2410,1657,38,38,100.0,48,48,100.0,24,49,49.0,0,0.4,0.3,-0.4,1,3,0,0,0
Weslley Patati,BRA,"FW,MF",Maccabi Tel Aviv,21-038,2003,1.4,38,52,73.1,528,193,26,27,96.3,9,12,75.0,2,11,18.2,0,0.1,0.2,-0.1,3,1,4,1,4
Patric,ESP,DF,Lazio,31-205,1993,1.8,78,86,90.7,1561,449,25,25,100.0,41,43,95.3,9,12,75.0,0,0.0,0.0,0.0,0,5,0,0,3
Gabriel Paulista,BRA,DF,Beşiktaş,33-348,1990,2.9,209,242,86.4,4225,1553,65,69,94.2,115,129,89.1,27,38,71.1,0,0.0,0.1,0.0,1,26,0,0,15
Dominik Pech,CZE,MF,Slavia Prague,18-065,2006,0.0,5,5,100.0,117,14,1,1,100.0,2,2,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,2
Pedrinho,BRA,MF,Ludogorets,26-303,1998,2.7,75,95,78.9,1100,403,35,47,74.5,33,35,94.3,3,7,42.9,0,0.0,0.0,0.0,0,1,0,0,3
Pedro,ESP,"FW,MF",Lazio,37-103,1987,3.7,109,137,79.6,1965,468,52,59,88.1,37,50,74.0,17,22,77.3,2,0.6,0.8,+1.4,5,5,6,1,13
Zé Pedro Figueiredo,POR,DF,Porto,27-155,1997,2.1,124,143,86.7,2343,849,43,47,91.5,72,76,94.7,9,19,47.4,0,0.0,0.1,0.0,0,11,0,0,13
Lorenzo Pellegrini,ITA,MF,Roma,28-142,1996,1.5,40,51,78.4,756,258,16,20,80.0,14,17,82.4,7,10,70.0,1,0.3,1.0,+0.7,4,2,3,1,5
Luca Pellegrini,ITA,DF,Lazio,25-246,1999,3.0,122,156,78.2,2233,779,51,59,86.4,57,69,82.6,12,22,54.5,0,0.2,0.3,-0.2,1,11,1,0,12
Sergio Peña,PER,MF,Malmö,29-041,1995,3.8,236,289,81.7,4001,1263,132,144,91.7,67,84,79.8,29,42,69.0,0,0.1,0.3,-0.1,2,38,5,1,30
Alexandre Penetra,POR,DF,AZ Alkmaar,23-060,2001,3.9,246,288,85.4,4559,1451,87,92,94.6,145,162,89.5,13,29,44.8,0,0.0,0.0,0.0,0,12,0,0,13
Pepê,BRA,"FW,MF",Porto,27-258,1997,2.3,49,71,69.0,688,134,28,36,77.8,17,24,70.8,1,3,33.3,1,0.2,0.6,+0.8,2,3,2,0,6
Dor Peretz,ISR,MF,Maccabi Tel Aviv,29-175,1995,3.8,116,139,83.5,1720,411,63,73,86.3,45,51,88.2,4,8,50.0,0,0.2,0.2,-0.2,2,6,1,1,8
Nehuén Pérez,ARG,DF,Porto,24-137,2000,4.0,216,233,92.7,4334,1216,61,63,96.8,123,127,96.9,26,36,72.2,0,0.0,0.1,0.0,0,14,1,0,21
Lucas Perri,BRA,GK,Lyon,26-334,1997,3.0,72,106,67.9,1585,1052,18,18,100.0,40,41,97.6,14,47,29.8,0,0.0,0.0,0.0,0,0,0,0,0
Aleksandar Pešić,SRB,MF,Ferencváros,32-171,1992,0.1,1,1,100.0,12,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jens Petter Hauge,NOR,FW,Bodø/Glimt,25-027,1999,4.0,115,159,72.3,1637,560,65,76,85.5,38,49,77.6,5,12,41.7,1,1.1,1.1,-0.1,6,10,7,1,20
Isak Pettersson,SWE,GK,Elfsborg,27-155,1997,4.0,71,142,50.0,2177,1512,14,14,100.0,32,32,100.0,25,95,26.3,0,0.0,0.0,0.0,0,5,0,0,0
Luis Phelipe,BRA,MF,FCSB,23-270,2001,0.5,18,19,94.7,277,38,9,9,100.0,9,10,90.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
Oleksandr Pikhalyonok,UKR,MF,Dynamo Kyiv,27-185,1997,1.2,44,50,88.0,854,150,15,18,83.3,17,18,94.4,9,10,90.0,0,0.1,0.1,-0.1,3,3,1,0,6
Jakub Piotrowski,POL,MF,Ludogorets,27-035,1997,1.8,61,77,79.2,1041,334,26,31,83.9,29,34,85.3,5,9,55.6,0,0.0,0.1,0.0,1,4,2,0,6
Lorenzo Pirola,ITA,DF,Olympiacos,22-262,2002,1.8,59,79,74.7,1006,416,30,35,85.7,25,34,73.5,4,8,50.0,0,0.0,0.0,0.0,1,6,0,0,8
Niccolò Pisilli,ITA,MF,Roma,20-046,2004,2.4,115,134,85.8,1596,353,72,82,87.8,40,44,90.9,1,3,33.3,0,0.0,0.2,0.0,1,16,3,0,14
Ernest Poku,NED,"FW,DF",AZ Alkmaar,20-285,2004,1.1,31,42,73.8,411,107,18,20,90.0,12,14,85.7,0,2,0.0,0,0.1,0.1,-0.1,2,3,2,0,5
Daniel Popa,ROU,"FW,MF",FCSB,30-117,1994,0.2,10,13,76.9,131,10,4,6,66.7,4,4,100.0,0,1,0.0,0,0.1,0.3,-0.1,2,0,1,0,1
Mihai Popescu,ROU,DF,FCSB,31-185,1993,4.0,123,179,68.7,2488,845,43,56,76.8,60,76,78.9,18,36,50.0,0,0.0,0.0,0.0,0,6,0,0,8
Octavian-George Popescu,ROU,FW,FCSB,21-317,2002,1.5,53,68,77.9,783,234,33,37,89.2,14,19,73.7,3,4,75.0,0,0.1,0.1,-0.1,1,6,1,1,6
Denys Popov,UKR,DF,Dynamo Kyiv,25-265,1999,2.1,78,100,78.0,1639,331,23,25,92.0,42,51,82.4,12,21,57.1,0,0.1,0.0,-0.1,2,1,0,0,0
Pedro Porro,ESP,DF,Tottenham,25-056,1999,2.0,132,162,81.5,2190,885,73,80,91.3,39,48,81.3,16,28,57.1,1,0.8,0.5,+0.2,2,19,3,2,13
Beñat Prados,ESP,MF,Athletic Club,23-274,2001,2.2,44,73,60.3,634,166,21,29,72.4,21,35,60.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,5
Alexander Prass,AUT,DF,Hoffenheim,23-166,2001,3.0,129,157,82.2,1978,706,67,76,88.2,51,62,82.3,6,12,50.0,0,0.2,0.3,-0.2,3,3,6,3,8
Filip Prebsl,CZE,MF,Slavia Prague,21-249,2003,0.9,26,33,78.8,406,120,16,18,88.9,9,11,81.8,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2
Herdi Prenga,ALB,DF,FK Rīgas FS,30-069,1994,3.8,73,93,78.5,1499,661,22,26,84.6,37,40,92.5,11,22,50.0,0,0.0,0.0,0.0,0,4,0,0,4
Robin Pröpper,NED,DF,Rangers,31-046,1993,3.3,139,174,79.9,2739,1105,49,54,90.7,71,78,91.0,16,38,42.1,0,0.1,0.0,-0.1,2,8,0,0,9
Ivan Provedel,ITA,GK,Lazio,30-236,1994,1.0,23,33,69.7,670,432,4,4,100.0,8,9,88.9,11,20,55.0,0,0.0,0.0,0.0,0,0,0,0,0
Lukáš Provod,CZE,MF,Slavia Prague,28-016,1996,3.0,105,139,75.5,1901,594,50,56,89.3,37,45,82.2,15,31,48.4,1,0.6,1.1,+0.4,9,9,11,6,20
Ahmed Qasem,SWE,"FW,MF",Elfsborg,21-119,2003,3.7,47,70,67.1,699,194,30,41,73.2,12,18,66.7,3,5,60.0,0,0.0,0.5,0.0,0,4,0,0,6
Risto Radunović,MNE,DF,FCSB,32-188,1992,3.5,192,228,84.2,3396,1352,94,97,96.9,75,82,91.5,21,35,60.0,0,0.3,0.2,-0.3,4,10,2,0,13
Elías Rafn Ólafsson,ISL,GK,Midtjylland,24-242,2000,4.0,83,136,61.0,2476,1919,18,18,100.0,31,32,96.9,34,85,40.0,0,0.0,0.0,0.0,0,1,0,0,0
Baba Rahman,GHA,DF,PAOK,30-129,1994,3.3,138,178,77.5,2273,871,63,72,87.5,64,74,86.5,9,13,69.2,0,0.1,0.2,-0.1,2,11,3,0,14
Cristian Ramírez,ECU,DF,Ferencváros,30-088,1994,3.0,129,163,79.1,1832,606,80,87,92.0,37,47,78.7,8,16,50.0,1,0.3,0.1,+0.7,1,9,1,1,10
Gottfrid Rapp,SWE,FW,Elfsborg,19-082,2005,0.2,3,4,75.0,32,19,2,3,66.7,1,1,100.0,0,0,,1,0.4,0.5,+0.6,2,0,0,0,0
Marcus Rashford,ENG,FW,Manchester Utd,27-008,1997,2.5,63,88,71.6,1040,212,32,38,84.2,23,30,76.7,5,10,50.0,1,0.5,0.6,+0.5,3,2,4,0,9
Milot Rashica,KVX,FW,Beşiktaş,28-133,1996,1.8,40,63,63.5,668,199,18,22,81.8,20,27,74.1,2,7,28.6,0,0.3,0.3,-0.3,3,0,3,0,5
Haruna Rasid Njie,GAM,"DF,MF",FK Rīgas FS,19-046,2005,2.9,67,89,75.3,1089,524,34,39,87.2,23,29,79.3,7,14,50.0,0,0.0,0.0,0.0,0,2,0,0,3
Nicolas Raskin,BEL,MF,Rangers,23-259,2001,2.4,115,142,81.0,1924,637,54,66,81.8,37,44,84.1,16,21,76.2,0,0.1,0.1,-0.1,5,9,1,1,4
Christian Rasmussen,DEN,"FW,MF",Ajax,21-294,2003,1.9,38,51,74.5,527,66,25,32,78.1,8,10,80.0,3,6,50.0,0,0.1,0.1,-0.1,2,0,1,0,1
Mathias Rasmussen,NOR,MF,Union SG,26-349,1997,2.7,91,127,71.7,1437,493,45,58,77.6,28,36,77.8,9,20,45.0,0,0.3,0.8,-0.3,6,10,2,0,13
Youri Regeer,NED,MF,Twente,21-082,2003,3.9,129,161,80.1,2192,603,58,72,80.6,56,64,87.5,13,20,65.0,2,1.0,0.7,+1.0,9,18,1,1,11
Álex Remiro,ESP,GK,Real Sociedad,29-229,1995,3.0,78,107,72.9,2093,1311,16,16,100.0,35,36,97.2,27,55,49.1,0,0.0,0.0,0.0,0,0,0,0,0
Devyne Rensch,NED,DF,Ajax,21-295,2003,3.0,111,137,81.0,1616,426,67,75,89.3,34,44,77.3,5,10,50.0,0,0.1,0.1,-0.1,2,7,0,0,7
Panagiotis Retsos,GRE,DF,Olympiacos,26-091,1998,3.7,149,182,81.9,3029,905,51,61,83.6,79,90,87.8,18,28,64.3,0,0.2,0.1,-0.2,2,19,1,1,17
Yuri Ribeiro,POR,DF,Braga,27-289,1997,1.1,56,72,77.8,988,349,27,30,90.0,23,26,88.5,6,11,54.5,0,0.1,0.3,-0.1,2,5,2,0,7
Ricardinho,BRA,FW,Viktoria Plzeň,23-199,2001,0.2,7,7,100.0,64,12,7,7,100.0,0,0,,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
