Player,Nation,Pos,Squad,Age,Born,90s,PassCompleted,PassAtt,PassCompleted%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KeyPasses,FinalThird,PassesPenArea,CrossPenArea,ProgPasses
Robert Rojas,PAR,DF,Vasco da Gama,28-170,1996,1.9,63,78,80.8,1284,496,17,19,89.5,37,45,82.2,9,12,75.0,0,0.0,0.0,0.0,0,0,1,0,4
Guilherme Romão,BRA,DF,Atl Goianiense,27-010,1997,23.5,791,1116,70.9,12951,5533,401,457,87.7,301,414,72.7,67,188,35.6,3,2.6,2.4,+0.4,24,103,16,11,108
Ángel Romero,PAR,FW,Corinthians,32-105,1992,14.0,322,443,72.7,4860,1378,181,210,86.2,94,120,78.3,28,49,57.1,0,1.1,1.8,-1.1,15,37,15,5,46
Lucas Romero,ARG,MF,Cruzeiro,30-182,1994,21.7,1142,1299,87.9,19601,6054,516,566,91.2,493,536,92.0,103,139,74.1,2,0.7,0.8,+1.3,23,108,11,1,114
Óscar Romero,PAR,"MF,FW",Botafogo (RJ),32-105,1992,7.2,254,352,72.2,5039,1749,108,129,83.7,91,115,79.1,49,80,61.3,3,1.3,2.0,+1.7,14,54,14,3,48
Rômulo,BRA,DF,Atlético Mineiro,20-260,2004,5.5,263,327,80.4,4464,1548,132,146,90.4,106,132,80.3,22,42,52.4,0,0.6,0.2,-0.6,4,25,6,1,34
Romulo,BRA,MF,Internacional,24-230,2000,12.7,467,560,83.4,7802,2136,233,260,89.6,190,221,86.0,36,52,69.2,0,0.0,0.2,0.0,1,47,2,0,45
Romulo,BRA,"FW,MF",Palmeiras,23-010,2001,1.7,47,69,68.1,736,190,23,30,76.7,21,26,80.8,2,7,28.6,0,0.4,0.4,-0.4,7,3,1,0,5
Ronald,BRA,MF,Criciúma,27-121,1997,10.3,346,421,82.2,5888,1530,174,193,90.2,131,155,84.5,33,49,67.3,2,1.4,1.7,+0.6,17,24,4,3,30
Ronald,BRA,"MF,DF",Grêmio,21-249,2003,0.5,36,40,90.0,577,214,15,17,88.2,19,19,100.0,1,2,50.0,0,0.0,0.0,0.0,0,4,0,0,5
Ronaldo,BRA,GK,Atl Goianiense,28-056,1996,23.0,418,616,67.9,13355,10173,63,64,98.4,172,176,97.7,177,370,47.8,1,0.3,0.0,+0.7,2,12,1,0,0
Ronaldo,BRA,"MF,DF",Juventude,27-360,1996,3.7,151,179,84.4,2799,710,63,71,88.7,66,74,89.2,19,27,70.4,0,0.0,0.1,0.0,1,10,2,0,12
Budiga Roni,BRA,"MF,DF",Atl Goianiense,25-185,1999,9.9,345,429,80.4,6172,1639,146,170,85.9,163,193,84.5,29,45,64.4,0,0.2,0.2,-0.2,4,40,4,0,33
Rony,BRA,FW,Palmeiras,29-159,1995,15.5,174,245,71.0,2630,531,104,124,83.9,49,68,72.1,14,30,46.7,2,2.7,1.6,-0.7,23,10,12,4,20
Matheus Rossetto,BRA,MF,Fortaleza,28-136,1996,11.0,692,746,92.8,12232,3301,302,316,95.6,322,337,95.5,60,72,83.3,0,0.2,0.3,-0.2,5,90,3,0,63
Rossi,BRA,"FW,MF",Vasco da Gama,31-178,1993,5.6,92,163,56.4,1602,472,39,61,63.9,35,52,67.3,13,31,41.9,1,0.8,0.8,+0.2,15,8,10,6,11
Agustín Rossi,ARG,GK,Flamengo,29-057,1995,26.0,741,938,79.0,19587,12743,135,136,99.3,330,336,98.2,267,454,58.8,0,0.0,0.0,0.0,1,12,0,0,1
Ruan,BRA,DF,São Paulo,25-132,1999,3.0,110,130,84.6,2212,742,27,33,81.8,75,80,93.8,8,16,50.0,0,0.0,0.0,0.0,0,2,0,0,2
Ruan,BRA,"FW,MF",Juventude,19-167,2005,1.1,23,29,79.3,326,97,9,12,75.0,12,12,100.0,0,1,0.0,0,0.0,0.0,0.0,0,3,1,0,5
Rubens,BRA,"DF,MF",Atlético Mineiro,23-118,2001,6.8,237,319,74.3,4019,1204,116,131,88.5,103,131,78.6,17,38,44.7,1,1.1,1.2,-0.1,10,12,9,5,16
Alan Ruschel,BRA,DF,Juventude,35-055,1989,20.8,841,1070,78.6,14549,6055,383,418,91.6,354,453,78.1,83,141,58.9,1,1.3,1.5,-0.3,21,61,12,6,91
José Sabino,BRA,DF,São Paulo,27-358,1996,6.9,371,423,87.7,7479,3099,110,116,94.8,216,228,94.7,44,73,60.3,0,0.0,0.1,0.0,2,32,2,0,28
Daniel Sales,BRA,DF,Flamengo,18-116,2006,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Rodrigo Sam,BRA,DF,Juventude,29-085,1995,8.4,342,395,86.6,6816,2457,82,99,82.8,233,243,95.9,24,40,60.0,0,0.1,0.2,-0.1,2,15,2,0,21
Philipe Sampaio,BRA,DF,Atl Goianiense,29-341,1994,1.0,70,77,90.9,1644,424,17,17,100.0,35,37,94.6,18,22,81.8,0,0.2,0.0,-0.2,1,4,0,0,3
Alex Sandro,BRA,DF,Flamengo,33-265,1991,1.3,97,101,96.0,1468,455,57,58,98.3,33,35,94.3,7,8,87.5,0,0.6,1.0,-0.6,4,10,4,2,10
Alex Santana,BRA,"MF,FW",Ath Paranaense,29-157,1995,1.1,45,50,90.0,619,131,32,33,97.0,13,13,100.0,0,2,0.0,0,0.0,0.1,0.0,0,2,0,0,2
Alex Santana,BRA,MF,Corinthians,29-157,1995,3.8,109,137,79.6,2129,606,41,48,85.4,53,63,84.1,15,24,62.5,0,0.0,0.1,0.0,1,16,2,0,15
Ademir Santos,BRA,"FW,MF",Bahia,29-244,1995,6.7,180,239,75.3,2709,532,98,116,84.5,57,80,71.3,13,18,72.2,1,1.6,0.9,-0.6,7,11,4,2,14
Allyson Aires dos Santos,BRA,DF,Cuiabá,33-360,1990,1.0,35,37,94.6,690,214,8,8,100.0,24,25,96.0,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Eduardo Santos,BRA,DF,Red Bull Bragantino,26-324,1997,13.3,490,604,81.1,9694,3318,152,186,81.7,276,303,91.1,57,94,60.6,0,0.2,0.1,-0.2,3,30,0,0,42
Juan Santos,BRA,"FW,MF",São Paulo,22-225,2002,2.9,51,71,71.8,821,126,23,26,88.5,19,26,73.1,6,7,85.7,1,0.2,0.1,+0.8,3,0,3,0,4
Júnior Santos,BRA,FW,Botafogo (RJ),30-006,1994,14.7,195,275,70.9,2770,652,122,154,79.2,56,80,70.0,9,14,64.3,1,1.4,1.5,-0.4,17,16,12,2,28
Kayke Santos,BRA,FW,Ath Paranaense,16-174,2008,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Luis Eduardo Marques dos Santos,BRA,DF,Criciúma,27-140,1997,4.3,236,301,78.4,4039,1697,108,119,90.8,106,129,82.2,18,38,47.4,0,0.9,0.7,-0.9,10,23,10,2,43
Luis Eduardo Marques dos Santos,BRA,"FW,DF",Fortaleza,27-140,1997,0.2,6,11,54.5,77,20,4,5,80.0,2,4,50.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Tevis Gabriel Alves Santos,BRA,FW,Cruzeiro,18-263,2006,0.3,3,4,75.0,41,14,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Renzo Saravia,ARG,DF,Atlético Mineiro,31-123,1993,17.8,1066,1250,85.3,17688,6653,527,556,94.8,439,490,89.6,78,148,52.7,0,0.9,1.4,-0.9,20,121,17,13,124
Eduardo Sasha,BRA,FW,Red Bull Bragantino,32-236,1992,16.2,251,376,66.8,3579,914,140,188,74.5,80,113,70.8,17,27,63.0,4,1.8,1.7,+2.2,17,25,10,0,44
Lucas Sasha,BRA,MF,Fortaleza,34-230,1990,13.4,360,431,83.5,5745,1447,179,199,89.9,148,171,86.5,20,35,57.1,0,1.6,1.2,-1.6,13,33,0,0,40
Gustavo Sauer,BRA,"FW,MF",Cuiabá,31-170,1993,2.6,40,62,64.5,743,155,21,26,80.8,11,14,78.6,8,14,57.1,0,0.1,0.2,-0.1,2,2,4,0,5
Jefferson Savarino,VEN,"MF,FW",Botafogo (RJ),27-341,1996,15.3,433,563,76.9,7781,2591,214,249,85.9,145,175,82.9,64,103,62.1,5,4.6,5.8,+0.4,52,53,25,9,83
Gustavo Scarpa,BRA,"DF,MF",Atlético Mineiro,30-286,1994,20.8,991,1304,76.0,20399,5734,404,441,91.6,389,482,80.7,186,325,57.2,4,3.6,5.2,+0.4,43,72,42,18,121
Igor Schlemper,BRA,"DF,FW",Grêmio,19-230,2005,1.1,27,43,62.8,487,198,16,19,84.2,8,16,50.0,3,4,75.0,1,0.2,0.0,+0.8,2,3,1,1,1
Cleiton Schwengber,BRA,GK,Red Bull Bragantino,27-059,1997,22.0,502,731,68.7,14582,9385,79,79,100.0,218,223,97.8,201,422,47.6,0,0.0,0.0,0.0,0,15,0,0,0
Kevin Serna,COL,FW,Fluminense,26-305,1997,6.3,117,165,70.9,1578,373,69,83,83.1,36,55,65.5,4,12,33.3,2,1.0,0.7,+1.0,8,6,4,2,6
Juan Sforza,ARG,MF,Vasco da Gama,22-246,2002,13.3,684,793,86.3,12497,3699,295,327,90.2,307,337,91.1,72,98,73.5,0,0.1,0.3,-0.1,2,62,2,0,63
Shaylon,BRA,"FW,MF",Atl Goianiense,27-173,1997,19.6,665,895,74.3,11600,3642,306,352,86.9,264,336,78.6,77,153,50.3,1,4.4,4.1,-3.4,52,83,26,6,105
André Silva,BRA,"FW,MF",São Paulo,27-136,1997,12.3,210,292,71.9,3050,505,127,152,83.6,63,86,73.3,10,19,52.6,2,0.8,0.5,+1.2,13,13,9,3,25
Luan Silva,BRA,MF,Vitória,25-156,1999,16.0,538,615,87.5,9436,2251,222,239,92.9,260,291,89.3,40,57,70.2,0,0.2,0.2,-0.2,6,25,4,1,37
Lucas Silva,BRA,MF,Cruzeiro,31-244,1993,15.4,614,715,85.9,10355,2002,299,323,92.6,254,286,88.8,54,82,65.9,0,0.8,0.7,-0.8,18,62,5,1,60
Rafael Silva,BRA,FW,Cruzeiro,32-196,1992,5.9,83,98,84.7,953,183,59,62,95.2,16,19,84.2,2,2,100.0,0,0.1,0.1,-0.1,4,2,1,0,10
Thiago Silva,BRA,DF,Fluminense,40-025,1984,8.0,381,420,90.7,6854,3009,148,154,96.1,190,200,95.0,35,54,64.8,0,0.6,0.5,-0.6,2,15,2,0,18
Everton Soares,BRA,FW,Flamengo,28-209,1996,6.0,106,145,73.1,1510,420,63,72,87.5,28,42,66.7,9,16,56.3,2,1.2,1.1,+0.8,4,7,5,0,15
Fábio Soares,BRA,MF,Vitória,19-319,2004,1.0,17,28,60.7,241,83,11,13,84.6,4,5,80.0,2,4,50.0,0,0.0,0.1,0.0,1,0,2,1,1
Tiquinho Soares,BRA,"FW,MF",Botafogo (RJ),33-274,1991,12.8,180,260,69.2,2951,770,89,126,70.6,61,86,70.9,18,22,81.8,3,2.1,1.0,+0.9,23,16,11,3,26
Fernando Sobral,BRA,MF,Cuiabá,29-305,1994,15.5,554,720,76.9,9950,3079,258,302,85.4,205,261,78.5,74,110,67.3,2,2.1,1.9,-0.1,21,78,22,7,88
Yeferson Soteldo,VEN,"FW,MF",Grêmio,27-109,1997,12.7,356,470,75.7,5443,1603,192,224,85.7,122,165,73.9,23,38,60.5,2,3.0,3.3,-1.0,34,23,28,7,55
Yan Souto,BRA,"DF,MF",Juventude,23-012,2001,2.6,95,124,76.6,1807,720,34,39,87.2,52,66,78.8,8,16,50.0,0,0.1,0.1,-0.1,1,6,1,1,6
Gabriel Souza,BRA,FW,Vasco da Gama,19-286,2005,1.0,18,25,72.0,289,19,7,10,70.0,6,7,85.7,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Hugo Souza,BRA,GK,Corinthians,25-260,1999,13.0,252,348,72.4,6315,4371,64,65,98.5,119,121,98.3,66,156,42.3,0,0.0,0.0,0.0,0,3,0,0,1
Igor Vinícius de Souza,BRA,DF,São Paulo,27-199,1997,20.0,1080,1269,85.1,16889,6061,556,597,93.1,426,491,86.8,65,111,58.6,2,2.3,2.2,-0.3,27,83,15,7,93
Josef de Souza,BRA,MF,Vasco da Gama,35-249,1989,0.8,50,61,82.0,738,91,30,31,96.8,16,19,84.2,2,4,50.0,0,0.0,0.0,0.0,0,3,0,0,4
Everaldo Stum,BRA,FW,Bahia,33-104,1991,19.9,293,417,70.3,3883,678,194,241,80.5,68,103,66.0,15,26,57.7,2,1.6,1.2,+0.4,17,14,11,2,32
Damián Suárez,URU,DF,Botafogo (RJ),36-173,1988,13.8,491,658,74.6,8563,3739,243,273,89.0,191,250,76.4,52,106,49.1,1,1.6,1.1,-0.6,18,42,15,10,37
Bruno Tabata,BRA,"MF,FW",Internacional,27-201,1997,5.4,148,207,71.5,2531,956,79,96,82.3,47,59,79.7,17,45,37.8,3,1.8,1.7,+1.2,15,16,11,7,29
Gabriel Taliari,BRA,FW,Juventude,27-187,1997,5.0,61,95,64.2,937,234,37,47,78.7,18,27,66.7,4,6,66.7,2,1.3,0.7,+0.7,6,7,1,0,7
Talisson,BRA,FW,Red Bull Bragantino,22-149,2002,1.3,6,16,37.5,57,10,3,8,37.5,1,3,33.3,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Tchê Tchê,BRA,"MF,FW",Botafogo (RJ),32-048,1992,16.7,648,743,87.2,11889,3384,275,298,92.3,280,307,91.2,77,107,72.0,0,2.8,1.4,-2.8,17,84,7,4,88
Alex Teixeira,BRA,FW,Vasco da Gama,34-285,1990,0.1,11,12,91.7,122,13,8,8,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Alex Telles,BRA,DF,Botafogo (RJ),31-307,1992,1.5,54,71,76.1,987,459,24,26,92.3,27,33,81.8,3,12,25.0,0,0.0,0.1,0.0,1,2,1,1,6
David Terans,URU,"MF,FW",Fluminense,30-067,1994,2.4,66,84,78.6,931,136,36,40,90.0,20,25,80.0,4,11,36.4,0,0.0,0.2,0.0,1,1,0,0,1
Felipe Teresa,BRA,"MF,FW",Flamengo,18-289,2006,0.1,2,2,100.0,40,20,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Thaciano,BRA,FW,Bahia,29-158,1995,21.1,381,461,82.6,5637,974,223,255,87.5,125,144,86.8,21,30,70.0,2,2.1,1.2,-0.1,19,27,8,1,38
Thiaguinho,BRA,MF,Juventude,27-189,1997,3.4,93,120,77.5,1710,375,28,39,71.8,56,64,87.5,7,11,63.6,0,0.0,0.1,0.0,2,8,0,0,8
Tiago,BRA,FW,Bahia,19-192,2005,0.1,3,4,75.0,52,16,2,3,66.7,1,1,100.0,0,0,,0,0.4,0.4,-0.4,1,0,1,1,0
Guilherme Tinga,BRA,DF,Fortaleza,31-046,1993,20.7,757,1093,69.3,15575,6648,279,327,85.3,341,473,72.1,132,251,52.6,0,1.4,0.9,-1.4,25,99,20,9,94
Titi,BRA,DF,Fortaleza,36-219,1988,15.4,485,586,82.8,9260,3557,182,198,91.9,250,276,90.6,50,102,49.0,0,0.5,0.1,-0.5,2,23,1,0,32
Félix Torres Caicedo,ECU,DF,Corinthians,27-280,1997,16.0,677,792,85.5,12928,4597,225,258,87.2,374,415,90.1,68,97,70.1,0,0.8,0.6,-0.8,5,45,2,0,54
Miguel Trauco,PER,DF,Criciúma,32-053,1992,12.4,472,661,71.4,9067,4717,184,218,84.4,221,273,81.0,61,143,42.7,0,0.5,0.9,-0.5,9,58,12,2,69
Bruno Tubarão,BRA,DF,Atl Goianiense,29-226,1995,10.7,415,547,75.9,6825,2799,204,223,91.5,174,217,80.2,30,73,41.1,0,0.6,0.8,-0.6,12,54,12,10,57
Bruno Uvini,BRA,DF,Vitória,33-136,1991,4.8,170,199,85.4,3149,975,52,59,88.1,106,116,91.4,10,20,50.0,0,0.0,0.0,0.0,0,6,0,0,12
Enner Valencia,ECU,FW,Internacional,34-348,1989,7.2,74,107,69.2,979,125,50,61,82.0,19,25,76.0,1,6,16.7,0,0.3,0.2,-0.3,5,2,3,1,5
Vanderlan,BRA,DF,Palmeiras,22-040,2002,9.2,278,358,77.7,4391,1381,148,169,87.6,101,129,78.3,20,32,62.5,1,1.9,1.4,-0.9,8,17,11,9,23
Guillermo Varela,URU,DF,Flamengo,31-207,1993,8.4,369,445,82.9,5232,1445,194,205,94.6,137,165,83.0,15,34,44.1,0,1.0,0.8,-1.0,8,15,4,3,17
Eduardo Vargas,CHI,"FW,MF",Atlético Mineiro,34-332,1989,6.5,157,188,83.5,2675,560,77,89,86.5,62,70,88.6,16,17,94.1,1,0.7,1.2,+0.3,13,16,9,1,28
Pablo Vegetti,ARG,FW,Vasco da Gama,36-002,1988,26.0,268,446,60.1,3633,657,143,217,65.9,99,150,66.0,4,11,36.4,1,1.9,0.7,-0.9,14,24,3,1,28
Raphael Veiga,BRA,"MF,FW",Palmeiras,29-120,1995,19.7,682,890,76.6,12514,4070,338,362,93.4,220,266,82.7,106,212,50.0,3,4.7,3.7,-1.7,59,98,23,9,118
Fausto Vera,ARG,MF,Atlético Mineiro,24-205,2000,11.6,528,617,85.6,8910,2451,256,286,89.5,225,250,90.0,37,58,63.8,0,0.2,0.4,-0.2,4,50,4,2,56
Fausto Vera,ARG,MF,Corinthians,24-205,2000,2.4,120,139,86.3,2158,502,47,56,83.9,59,63,93.7,12,16,75.0,0,0.1,0.1,-0.1,3,12,3,0,21
Gabriel Veron,BRA,"FW,MF",Cruzeiro,22-044,2002,11.9,199,264,75.4,2614,653,129,152,84.9,56,74,75.7,4,13,30.8,1,0.7,0.6,+0.3,15,12,10,0,24
João Victor,BRA,DF,Vasco da Gama,26-092,1998,12.3,534,625,85.4,10448,3661,184,209,88.0,275,301,91.4,69,95,72.6,0,0.6,0.5,-0.6,5,46,3,0,43
Dudu Vieira,BRA,MF,Juventude,30-240,1994,2.9,65,80,81.3,1200,224,28,31,90.3,30,34,88.2,6,10,60.0,0,0.0,0.0,0.0,0,3,0,0,7
Felipe Vieira,,"DF,MF",Fluminense,,,1.8,78,89,87.6,1208,383,42,46,91.3,30,32,93.8,5,7,71.4,0,0.0,0.0,0.0,0,4,1,1,1
Lucas Villalba,ARG,DF,Cruzeiro,30-059,1994,9.7,490,574,85.4,9982,3777,141,159,88.7,295,322,91.6,51,82,62.2,0,0.0,0.2,0.0,1,31,1,1,30
Mathías Villasanti,PAR,MF,Grêmio,27-267,1997,18.0,833,956,87.1,13907,3714,358,407,88.0,388,422,91.9,57,73,78.1,1,1.5,1.6,-0.5,16,69,17,0,88
Matías Viña,URU,DF,Flamengo,26-343,1997,4.7,178,226,78.8,2765,994,100,112,89.3,63,81,77.8,11,16,68.8,0,0.6,0.4,-0.6,3,12,4,3,15
Alix Vinicius,BRA,DF,Atl Goianiense,24-346,1999,15.7,514,602,85.4,11801,4400,119,144,82.6,280,309,90.6,109,134,81.3,0,0.6,0.9,-0.6,7,56,4,0,55
Caio Vinícius,BRA,"DF,MF",Vitória,25-280,1999,6.7,296,335,88.4,5530,1679,112,124,90.3,159,169,94.1,23,35,65.7,0,0.0,0.1,0.0,0,23,1,1,27
Mateus Vital,BRA,"MF,FW",Cruzeiro,26-248,1998,3.6,138,162,85.2,2015,392,83,86,96.5,45,53,84.9,7,11,63.6,0,0.3,0.4,-0.3,2,21,2,0,17
Vitão,BRA,DF,Internacional,24-258,2000,18.0,815,943,86.4,16158,4724,249,266,93.6,478,520,91.9,83,139,59.7,0,0.1,0.2,-0.1,3,73,5,1,59
Vitinho,BRA,DF,Botafogo (RJ),25-086,1999,2.7,85,113,75.2,1431,395,40,48,83.3,41,51,80.4,3,9,33.3,0,0.4,0.6,-0.4,2,2,4,4,6
Vitinho,BRA,"FW,MF",Red Bull Bragantino,25-199,1999,16.7,402,609,66.0,6559,2148,205,252,81.3,133,190,70.0,40,96,41.7,3,2.3,2.6,+0.7,24,25,15,4,38
Paulo Vitor,BRA,MF,Atlético Mineiro,20-052,2004,4.2,154,187,82.4,2600,619,74,84,88.1,60,69,87.0,16,24,66.7,0,0.1,0.1,-0.1,2,11,1,0,13
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,18-075,2006,7.1,110,146,75.3,1980,637,46,58,79.3,46,56,82.1,13,17,76.5,0,1.3,1.1,-1.3,10,14,7,4,12
Felipe Vizeu,BRA,FW,Criciúma,27-219,1997,1.4,33,44,75.0,477,63,20,26,76.9,11,12,91.7,1,1,100.0,0,0.2,0.5,-0.2,1,1,2,0,4
Wagner,BRA,DF,Vitória,25-086,1999,27.1,1139,1333,85.4,23717,8791,319,347,91.9,657,710,92.5,153,243,63.0,0,0.3,0.4,-0.3,5,70,2,0,80
Walace,BRA,"MF,DF",Cruzeiro,29-196,1995,3.5,197,214,92.1,3442,924,90,98,91.8,83,86,96.5,19,21,90.5,0,0.0,0.1,0.0,0,20,1,0,22
Wallace,BRA,"MF,FW",Flamengo,19-252,2005,0.2,1,2,50.0,15,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Walter,BRA,GK,Cuiabá,36-334,1987,27.0,567,746,76.0,17199,12113,78,78,100.0,262,263,99.6,226,398,56.8,0,0.0,0.0,0.0,1,13,1,0,0
Wanderson,BRA,"FW,MF",Internacional,30-010,1994,9.3,206,264,78.0,3035,758,122,133,91.7,69,90,76.7,10,17,58.8,0,1.8,1.8,-1.8,12,12,9,6,26
Welington,BRA,DF,São Paulo,23-241,2001,18.9,773,942,82.1,12824,4083,377,403,93.5,317,393,80.7,62,102,60.8,1,0.8,1.1,+0.2,15,60,21,11,79
José Welison,BRA,MF,Fortaleza,29-220,1995,8.4,283,339,83.5,5688,1530,108,120,90.0,119,136,87.5,50,70,71.4,1,0.7,0.3,+0.3,6,32,2,1,35
João Wellington,BRA,"MF,FW",Cruzeiro,20-289,2004,2.0,54,64,84.4,718,243,34,39,87.2,13,16,81.3,3,5,60.0,0,0.1,0.1,-0.1,3,4,1,0,3
Werton,BRA,"MF,FW",Flamengo,21-031,2003,0.5,7,10,70.0,81,25,5,7,71.4,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
Wesley,BRA,DF,Flamengo,21-041,2003,19.0,829,971,85.4,11351,3351,510,564,90.4,239,290,82.4,31,48,64.6,2,2.1,1.3,-0.1,21,57,17,9,58
Wesley,BRA,"FW,MF",Internacional,25-201,1999,21.1,458,641,71.5,7463,2163,230,285,80.7,160,223,71.7,45,61,73.8,1,2.1,2.9,-1.1,25,51,31,9,77
Wesley,BRA,FW,Corinthians,19-226,2005,16.0,298,401,74.3,5016,1306,153,184,83.2,109,135,80.7,28,50,56.0,1,2.4,2.1,-1.4,29,25,24,6,45
Wéverton,BRA,GK,Palmeiras,36-309,1987,28.0,612,895,68.4,17455,11836,96,97,99.0,308,308,100.0,208,487,42.7,1,0.3,0.1,+0.7,2,27,3,0,0
William,BRA,DF,Cruzeiro,29-197,1995,25.4,1052,1410,74.6,18231,6164,521,605,86.1,382,496,77.0,122,223,54.7,5,3.2,2.4,+1.8,31,101,32,11,107
Willian,BRA,MF,Vitória,31-154,1993,22.4,615,729,84.4,10617,2929,274,314,87.3,264,291,90.7,55,76,72.4,1,0.9,0.5,+0.1,21,61,9,2,78
Samuel Xavier,BRA,DF,Fluminense,34-133,1990,20.7,1005,1182,85.0,14474,4648,585,631,92.7,338,408,82.8,43,81,53.1,2,0.9,1.2,+1.1,11,60,11,6,66
Yago,BRA,MF,Bahia,29-257,1995,0.6,34,42,81.0,482,154,18,19,94.7,14,17,82.4,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,3
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,22-153,2002,13.1,458,624,73.4,7269,1961,243,287,84.7,149,198,75.3,45,95,47.4,3,3.6,3.5,-0.6,38,46,26,7,67
Federico Zaracho,ARG,MF,Atlético Mineiro,26-221,1998,8.0,289,336,86.0,4436,900,147,163,90.2,114,125,91.2,16,28,57.1,0,0.6,0.8,-0.6,9,22,2,0,25
Zeca,BRA,DF,Vitória,30-154,1994,4.3,170,228,74.6,2646,1087,97,100,97.0,59,79,74.7,10,32,31.3,0,0.2,0.3,-0.2,4,11,6,4,17
Mateo Zuleta,COL,"FW,MF",Atl Goianiense,22-132,2002,0.5,25,32,78.1,395,73,11,12,91.7,10,15,66.7,2,2,100.0,0,0.1,0.0,-0.1,1,1,0,0,2
