Player,Nation,Pos,Squad,Age,Born,90s,Goals,Shots,SoT,SoT%,Shots/90,SoT/90,Goals/Shots,Goals/SoT,AvgDist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Luan Silva,BRA,MF,Vitória,25-156,1999,16.0,0,13,3,23.1,0.81,0.19,0.00,0.00,26.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4
Lucas Silva,BRA,MF,Cruzeiro,31-244,1993,15.4,1,15,5,33.3,0.97,0.32,0.07,0.20,26.8,1,0,0,0.7,0.7,0.05,+0.3,+0.3
Rafael Silva,BRA,FW,Cruzeiro,32-196,1992,5.9,3,10,6,60.0,1.71,1.02,0.30,0.50,8.6,0,0,0,1.7,1.7,0.17,+1.3,+1.3
Thiago Silva,BRA,DF,Fluminense,40-025,1984,8.0,0,4,1,25.0,0.50,0.12,0.00,0.00,13.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Everton Soares,BRA,FW,Flamengo,28-209,1996,6.0,1,20,10,50.0,3.35,1.68,0.05,0.10,22.3,1,0,0,0.9,0.9,0.05,+0.1,+0.1
Fábio Soares,BRA,MF,Vitória,19-319,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Tiquinho Soares,BRA,"FW,MF",Botafogo (RJ),33-274,1991,12.8,4,21,5,23.8,1.63,0.39,0.10,0.40,14.5,0,2,2,5.3,3.8,0.18,-1.3,-1.8
Fernando Sobral,BRA,MF,Cuiabá,29-305,1994,15.5,1,14,2,14.3,0.90,0.13,0.00,0.00,28.3,1,1,1,1.3,0.5,0.03,-0.3,-0.5
Yeferson Soteldo,VEN,"FW,MF",Grêmio,27-109,1997,12.7,4,17,8,47.1,1.34,0.63,0.24,0.50,16.2,0,0,0,2.3,2.3,0.14,+1.7,+1.7
Yan Souto,BRA,"DF,MF",Juventude,23-012,2001,2.6,1,3,2,66.7,1.14,0.76,0.33,0.50,23.6,0,0,0,0.0,0.0,0.01,+1.0,+1.0
Gabriel Souza,BRA,FW,Vasco da Gama,19-286,2005,1.0,1,3,1,33.3,2.97,0.99,0.33,1.00,9.5,0,0,0,0.2,0.2,0.07,+0.8,+0.8
Hugo Souza,BRA,GK,Corinthians,25-260,1999,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Vinícius de Souza,BRA,DF,São Paulo,27-199,1997,20.0,0,4,0,0.0,0.20,0.00,0.00,,10.3,0,0,0,0.8,0.8,0.20,-0.8,-0.8
Josef de Souza,BRA,MF,Vasco da Gama,35-249,1989,0.8,0,1,0,0.0,1.18,0.00,0.00,,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Everaldo Stum,BRA,FW,Bahia,33-104,1991,19.9,8,53,23,43.4,2.66,1.16,0.13,0.30,15.4,1,1,1,6.1,5.3,0.10,+1.9,+1.7
Damián Suárez,URU,DF,Botafogo (RJ),36-173,1988,13.8,0,6,0,0.0,0.43,0.00,0.00,,27.4,1,0,0,0.1,0.1,0.02,-0.1,-0.1
Bruno Tabata,BRA,"MF,FW",Internacional,27-201,1997,5.4,1,10,6,60.0,1.85,1.11,0.10,0.17,25.6,1,0,1,1.5,0.5,0.05,-0.5,+0.5
Gabriel Taliari,BRA,FW,Juventude,27-187,1997,5.0,0,7,2,28.6,1.39,0.40,0.00,0.00,20.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Talisson,BRA,FW,Red Bull Bragantino,22-149,2002,1.3,0,3,2,66.7,2.37,1.58,0.00,0.00,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Tchê Tchê,BRA,"MF,FW",Botafogo (RJ),32-048,1992,16.7,0,15,5,33.3,0.90,0.30,0.00,0.00,25.0,0,0,0,0.6,0.6,0.04,-0.6,-0.6
Alex Teixeira,BRA,FW,Vasco da Gama,34-285,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Alex Telles,BRA,DF,Botafogo (RJ),31-307,1992,1.5,0,3,1,33.3,1.97,0.66,0.00,0.00,27.5,1,0,0,0.1,0.1,0.04,-0.1,-0.1
David Terans,URU,"MF,FW",Fluminense,30-067,1994,2.4,0,3,2,66.7,1.24,0.83,0.00,0.00,19.8,1,0,0,0.2,0.2,0.07,-0.2,-0.2
Felipe Teresa,BRA,"MF,FW",Flamengo,18-289,2006,0.1,1,1,1,100.0,18.00,18.00,1.00,1.00,7.4,0,0,0,0.3,0.3,0.31,+0.7,+0.7
Thaciano,BRA,FW,Bahia,29-158,1995,21.1,6,49,14,28.6,2.32,0.66,0.12,0.43,13.6,0,0,0,4.9,4.9,0.10,+1.1,+1.1
Thiaguinho,BRA,MF,Juventude,27-189,1997,3.4,0,1,0,0.0,0.29,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0
Tiago,BRA,FW,Bahia,19-192,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Guilherme Tinga,BRA,DF,Fortaleza,31-046,1993,20.7,1,13,2,15.4,0.63,0.10,0.08,0.50,15.8,0,0,0,1.8,1.8,0.14,-0.8,-0.8
Titi,BRA,DF,Fortaleza,36-219,1988,15.4,1,5,1,20.0,0.32,0.06,0.20,1.00,12.9,0,0,0,0.2,0.2,0.04,+0.8,+0.8
Félix Torres Caicedo,ECU,DF,Corinthians,27-280,1997,16.0,0,8,1,12.5,0.50,0.06,0.00,0.00,10.5,0,0,0,0.8,0.8,0.10,-0.8,-0.8
Miguel Trauco,PER,DF,Criciúma,32-053,1992,12.4,2,11,3,27.3,0.89,0.24,0.18,0.67,26.3,1,0,0,0.3,0.3,0.03,+1.7,+1.7
Bruno Tubarão,BRA,DF,Atl Goianiense,29-226,1995,10.7,0,7,2,28.6,0.66,0.19,0.00,0.00,27.5,0,0,0,0.2,0.2,0.02,-0.2,-0.2
Bruno Uvini,BRA,DF,Vitória,33-136,1991,4.8,0,2,0,0.0,0.42,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Enner Valencia,ECU,FW,Internacional,34-348,1989,7.2,1,16,6,37.5,2.24,0.84,0.06,0.17,15.0,1,0,1,2.7,1.9,0.12,-1.7,-0.9
Vanderlan,BRA,DF,Palmeiras,22-040,2002,9.2,0,3,0,0.0,0.32,0.00,0.00,,24.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3
Guillermo Varela,URU,DF,Flamengo,31-207,1993,8.4,0,2,1,50.0,0.24,0.12,0.00,0.00,13.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Eduardo Vargas,CHI,"FW,MF",Atlético Mineiro,34-332,1989,6.5,6,22,9,40.9,3.41,1.39,0.27,0.67,12.8,0,0,0,3.2,3.2,0.15,+2.8,+2.8
Pablo Vegetti,ARG,FW,Vasco da Gama,36-002,1988,26.0,9,89,29,32.6,3.43,1.12,0.10,0.31,13.0,0,0,2,10.5,9.0,0.10,-1.5,0.0
Raphael Veiga,BRA,"MF,FW",Palmeiras,29-120,1995,19.7,5,64,21,32.8,3.26,1.07,0.05,0.14,23.7,14,2,3,7.0,4.7,0.07,-2.0,-1.7
Fausto Vera,ARG,MF,Atlético Mineiro,24-205,2000,11.6,2,33,6,18.2,2.86,0.52,0.06,0.33,25.1,0,0,0,1.5,1.5,0.04,+0.5,+0.5
Fausto Vera,ARG,MF,Corinthians,24-205,2000,2.4,0,7,3,42.9,2.97,1.27,0.00,0.00,26.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Gabriel Veron,BRA,"FW,MF",Cruzeiro,22-044,2002,11.9,4,13,7,53.8,1.09,0.59,0.31,0.57,14.7,0,0,0,2.6,2.6,0.20,+1.4,+1.4
João Victor,BRA,DF,Vasco da Gama,26-092,1998,12.3,1,4,2,50.0,0.33,0.16,0.25,0.50,10.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8
Dudu Vieira,BRA,MF,Juventude,30-240,1994,2.9,0,1,1,100.0,0.34,0.34,0.00,0.00,34.4,0,0,0,0.0,0.0,0.01,0.0,0.0
Felipe Vieira,,"DF,MF",Fluminense,,,1.8,0,1,0,0.0,0.56,0.00,0.00,,9.0,0,0,0,0.0,0.0,0.04,0.0,0.0
Lucas Villalba,ARG,DF,Cruzeiro,30-059,1994,9.7,0,2,0,0.0,0.21,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Mathías Villasanti,PAR,MF,Grêmio,27-267,1997,18.0,2,13,5,38.5,0.72,0.28,0.15,0.40,21.0,0,0,0,0.9,0.9,0.07,+1.1,+1.1
Matías Viña,URU,DF,Flamengo,26-343,1997,4.7,0,3,1,33.3,0.64,0.21,0.00,0.00,17.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Alix Vinicius,BRA,DF,Atl Goianiense,24-346,1999,15.7,0,14,2,14.3,0.89,0.13,0.00,0.00,15.6,0,0,0,0.8,0.8,0.06,-0.8,-0.8
Caio Vinícius,BRA,"DF,MF",Vitória,25-280,1999,6.7,0,2,0,0.0,0.30,0.00,0.00,,13.7,0,0,0,0.5,0.5,0.26,-0.5,-0.5
Mateus Vital,BRA,"MF,FW",Cruzeiro,26-248,1998,3.6,1,11,4,36.4,3.07,1.11,0.09,0.25,19.5,0,0,0,0.5,0.5,0.05,+0.5,+0.5
Vitão,BRA,DF,Internacional,24-258,2000,18.0,0,15,5,33.3,0.83,0.28,0.00,0.00,10.5,0,0,0,1.0,1.0,0.07,-1.0,-1.0
Vitinho,BRA,DF,Botafogo (RJ),25-086,1999,2.7,0,2,0,0.0,0.73,0.00,0.00,,18.5,0,0,0,0.4,0.4,0.18,-0.4,-0.4
Vitinho,BRA,"FW,MF",Red Bull Bragantino,25-199,1999,16.7,3,38,14,36.8,2.28,0.84,0.08,0.21,19.1,1,0,0,3.0,3.0,0.08,0.0,0.0
Paulo Vitor,BRA,MF,Atlético Mineiro,20-052,2004,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,18-075,2006,7.1,1,19,5,26.3,2.66,0.70,0.05,0.20,17.5,0,0,0,1.4,1.3,0.07,-0.4,-0.3
Felipe Vizeu,BRA,FW,Criciúma,27-219,1997,1.4,0,5,2,40.0,3.49,1.40,0.00,0.00,16.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Wagner,BRA,DF,Vitória,25-086,1999,27.1,5,22,9,40.9,0.81,0.33,0.18,0.44,10.1,0,1,1,4.3,3.5,0.16,+0.7,+0.5
Walace,BRA,"MF,DF",Cruzeiro,29-196,1995,3.5,0,3,0,0.0,0.86,0.00,0.00,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Wallace,BRA,"MF,FW",Flamengo,19-252,2005,0.2,0,1,0,0.0,5.63,0.00,0.00,,10.5,0,0,0,0.0,0.0,0.03,0.0,0.0
Walter,BRA,GK,Cuiabá,36-334,1987,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Wanderson,BRA,"FW,MF",Internacional,30-010,1994,9.3,1,17,6,35.3,1.84,0.65,0.06,0.17,19.4,0,0,0,1.5,1.5,0.09,-0.5,-0.5
Welington,BRA,DF,São Paulo,23-241,2001,18.9,0,12,2,16.7,0.64,0.11,0.00,0.00,22.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4
José Welison,BRA,MF,Fortaleza,29-220,1995,8.4,0,5,0,0.0,0.60,0.00,0.00,,26.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
João Wellington,BRA,"MF,FW",Cruzeiro,20-289,2004,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Werton,BRA,"MF,FW",Flamengo,21-031,2003,0.5,0,2,0,0.0,3.67,0.00,0.00,,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Wesley,BRA,DF,Flamengo,21-041,2003,19.0,0,13,3,23.1,0.69,0.16,0.00,0.00,20.1,0,0,0,0.9,0.9,0.07,-0.9,-0.9
Wesley,BRA,"FW,MF",Internacional,25-201,1999,21.1,7,59,21,35.6,2.80,1.00,0.12,0.33,18.6,0,0,0,5.5,5.5,0.09,+1.5,+1.5
Wesley,BRA,FW,Corinthians,19-226,2005,16.0,2,30,13,43.3,1.88,0.81,0.07,0.15,20.1,0,0,0,1.8,1.8,0.06,+0.2,+0.2
Wéverton,BRA,GK,Palmeiras,36-309,1987,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
William,BRA,DF,Cruzeiro,29-197,1995,25.4,5,30,9,30.0,1.18,0.35,0.07,0.22,22.8,2,3,3,4.0,1.7,0.06,+1.0,+0.3
Willian,BRA,MF,Vitória,31-154,1993,22.4,5,34,12,35.3,1.52,0.54,0.15,0.42,13.8,0,0,0,3.5,3.5,0.10,+1.5,+1.5
Samuel Xavier,BRA,DF,Fluminense,34-133,1990,20.7,0,13,4,30.8,0.63,0.19,0.00,0.00,23.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Yago,BRA,MF,Bahia,29-257,1995,0.6,0,2,0,0.0,3.21,0.00,0.00,,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,22-153,2002,13.1,0,22,7,31.8,1.68,0.53,0.00,0.00,17.0,1,0,0,2.6,2.6,0.12,-2.6,-2.6
Federico Zaracho,ARG,MF,Atlético Mineiro,26-221,1998,8.0,2,10,4,40.0,1.24,0.50,0.20,0.50,19.2,0,0,0,0.7,0.7,0.07,+1.3,+1.3
Zeca,BRA,DF,Vitória,30-154,1994,4.3,0,2,2,100.0,0.46,0.46,0.00,0.00,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Mateo Zuleta,COL,"FW,MF",Atl Goianiense,22-132,2002,0.5,1,2,1,50.0,3.67,1.84,0.50,1.00,13.8,0,0,0,0.5,0.5,0.25,+0.5,+0.5
