Player,Nation,Pos,Squad,Age,Born,90s,Tackles,TacklesWon,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,DribTkl,DribTklAtt,DribTkl%,ChallengesLost,Blocks,ShotsBlocked,PassesBlocked,Int,Tkl+Int,Clr,ErrorsLeadingToShot
Christopher Trimmel,AUT,DF,Union Berlin,35,1987,6.1,12,8,5,5,2,5,12,41.7,7,3,0,3,9,21,13,1
Francisco Trincão,POR,"FW,MF",Sporting CP,22,1999,4.4,4,3,2,0,2,1,4,25.0,3,2,0,2,1,5,3,0
Leandro Trossard,BEL,FW,Arsenal,27,1994,0.8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Anatolii Trubin,UKR,GK,Shakhtar,20,2001,4.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Adrien Truffert,FRA,"DF,FW",Rennes,20,2001,4.7,8,4,4,4,0,2,3,66.7,1,6,1,5,1,9,9,0
Viktor Tsyhankov,UKR,"FW,MF",Dynamo Kyiv,24,1997,5.9,9,2,4,3,2,4,6,66.7,2,4,0,4,1,10,3,0
Hüseyin Türkmen,TUR,DF,Trabzonspor,24,1998,0.5,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Matt Turner,USA,GK,Arsenal,28,1994,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,2
Beñat Turrientes,ESP,"MF,FW",Real Sociedad,20,2002,1.6,6,4,2,2,2,3,8,37.5,5,0,0,0,2,8,2,0
Oleksandr Tymchyk,UKR,DF,Dynamo Kyiv,25,1997,2.8,2,2,1,1,0,0,0,,0,5,1,4,3,5,5,0
Kostas Tzolakis,GRE,GK,Olympiacos,19,2002,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Manuel Ugarte Ribeiro,URU,MF,Sporting CP,21,2001,4.1,24,16,10,11,3,15,21,71.4,6,7,1,6,5,29,7,0
Lesley Ugochukwu,FRA,MF,Rennes,18,2004,5.6,14,9,4,8,2,4,7,57.1,3,10,1,9,8,22,7,0
Hwang Ui-jo,KOR,FW,Olympiacos,29,1992,4.4,1,1,1,0,0,0,1,0.0,1,3,0,3,3,4,4,0
Andreas Ulmer,AUT,DF,RB Salzburg,36,1985,2.0,3,2,1,2,0,1,3,33.3,2,3,0,3,5,8,3,0
Naci Ünüvar,NED,"FW,MF",Trabzonspor,19,2003,0.3,2,2,1,0,1,1,1,100.0,0,0,0,0,0,2,0,0
Francis Uzoho,NGA,GK,AC Omonia,23,1998,3.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
Santeri Väänänen,FIN,MF,HJK,20,2002,5.5,14,5,6,6,2,7,16,43.8,9,6,2,4,4,18,4,0
Tomáš Vaclík,CZE,GK,Olympiacos,33,1989,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Mathieu Valbuena,FRA,"FW,MF",Olympiacos,37,1984,0.5,3,1,1,2,0,1,2,50.0,1,1,0,1,0,3,0,0
Enner Valencia,ECU,"FW,MF",Fenerbahçe,32,1989,4.6,2,1,0,1,1,2,4,50.0,2,4,0,4,0,2,0,0
Ignace Van Der Brempt,BEL,DF,RB Salzburg,20,2002,0.2,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0
Siebe Van Der Heyden,BEL,DF,Union SG,24,1998,8.0,16,10,8,7,1,10,13,76.9,3,4,1,3,9,25,30,0
Vladyslav Vanat,UKR,FW,Dynamo Kyiv,20,2002,2.4,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,0
Vanderson,BRA,"DF,MF",Monaco,21,2001,3.8,12,7,1,10,1,7,13,53.8,6,6,0,6,9,21,5,1
Dante Vanzeir,BEL,FW,Union SG,24,1998,4.4,2,0,0,1,1,0,2,0.0,2,3,0,3,0,2,0,0
Raphaël Varane,FRA,DF,Manchester Utd,29,1993,4.5,3,3,2,1,0,1,3,33.3,2,3,0,3,4,7,20,0
Matías Vecino,URU,MF,Lazio,30,1991,2.7,3,2,1,2,0,2,6,33.3,4,1,0,1,4,7,1,0
Bálint Vécsei,HUN,MF,Ferencváros,29,1993,6.1,15,8,5,8,2,4,12,33.3,8,13,7,6,9,24,14,1
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,6.8,12,5,8,4,0,8,14,57.1,6,10,1,9,5,17,10,0
Olivier Verdon,BEN,DF,Ludogorets,26,1995,6.0,2,2,2,0,0,1,1,100.0,0,2,1,1,7,9,18,1
Yorbe Vertessen,BEL,FW,Union SG,21,2001,2.0,0,0,0,0,0,0,0,,0,3,1,2,0,0,2,0
Yorbe Vertessen,BEL,FW,PSV Eindhoven,21,2001,1.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Marko Vešović,MNE,DF,Qarabağ,30,1991,5.9,12,8,7,3,2,5,10,50.0,5,6,2,4,5,17,6,0
Hugo Vetlesen,NOR,MF,Bodø/Glimt,22,2000,5.6,6,4,1,3,2,1,4,25.0,3,5,0,5,1,7,0,0
William Vick,DEN,"FW,MF",Sturm Graz,19,2003,4.0,3,2,1,0,2,3,5,60.0,2,5,0,5,2,5,1,0
Fabio Vieira,POR,MF,Arsenal,22,2000,7.4,4,2,1,2,1,0,1,0.0,1,6,0,6,3,7,1,0
Matías Viña,URU,DF,Roma,24,1997,2.7,5,4,3,2,0,3,4,75.0,1,2,0,2,5,10,4,0
Vitinha,POR,FW,Braga,22,2000,4.5,2,0,0,0,2,2,10,20.0,8,3,0,3,0,2,3,0
Bohdan Viunnyk,UKR,FW,Zürich,20,2002,1.1,2,1,0,1,1,2,3,66.7,1,0,0,0,1,3,0,0
Kostiantyn Vivcharenko,UKR,DF,Dynamo Kyiv,20,2002,2.4,6,5,4,2,0,3,6,50.0,3,1,0,1,4,10,3,0
Felipe Vizeu,BRA,FW,Sheriff Tiraspol,25,1997,1.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Dušan Vlahović,SRB,FW,Juventus,22,2000,5.1,0,0,0,0,0,0,3,0.0,3,3,0,3,1,1,3,0
Kevin Volland,GER,FW,Monaco,30,1992,2.7,3,3,0,2,1,1,3,33.3,2,4,1,3,0,3,0,0
Cristian Volpato,ITA,"MF,DF",Roma,18,2003,1.4,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0
Marious Vrousai,GRE,"MF,DF",Olympiacos,24,1998,2.3,6,4,5,0,1,5,7,71.4,2,1,0,1,2,8,5,0
Šime Vrsaljko,CRO,DF,Olympiacos,30,1992,3.3,7,4,4,2,1,7,8,87.5,1,3,2,1,6,13,6,0
Robert Wagner,GER,MF,Freiburg,19,2003,1.0,3,3,2,1,0,2,5,40.0,3,1,0,1,5,8,3,0
Patrik Wålemark,SWE,FW,Feyenoord,20,2001,2.1,3,1,3,0,0,1,1,100.0,0,1,0,1,2,5,1,0
Aaron Wan-Bissaka,ENG,DF,Manchester Utd,24,1997,4.6,8,5,3,5,0,3,5,60.0,2,6,1,5,8,16,14,1
Wout Weghorst,NED,"FW,MF",Manchester Utd,29,1992,4.2,6,1,1,4,1,2,7,28.6,5,8,3,5,2,8,5,0
Noah Weißhaupt,GER,"MF,FW",Freiburg,20,2001,1.6,5,2,3,1,1,1,2,50.0,1,1,0,1,0,5,1,0
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Brice Wembangomo,NOR,DF,Bodø/Glimt,25,1996,5.0,8,4,5,3,0,5,5,100.0,0,7,2,5,4,12,11,0
Ben White,ENG,DF,Arsenal,24,1997,4.4,8,3,1,5,2,5,10,50.0,5,5,2,3,4,12,3,0
Mats Wieffer,NED,MF,Feyenoord,22,1999,4.8,5,1,0,4,1,1,8,12.5,7,8,2,6,9,14,10,1
Georginio Wijnaldum,NED,MF,Roma,31,1990,3.6,0,0,0,0,0,0,4,0.0,4,2,2,0,3,3,7,0
Owen Wijndal,NED,DF,Ajax,22,1999,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Henry Wingo,USA,DF,Ferencváros,26,1995,5.2,7,4,6,1,0,3,3,100.0,0,6,3,3,1,8,18,1
Florian Wirtz,GER,"MF,FW",Leverkusen,19,2003,8.0,7,4,2,4,1,1,9,11.1,8,12,1,11,0,7,2,0
Aslak Witry,NOR,DF,Ludogorets,26,1996,4.5,11,7,8,1,2,7,12,58.3,5,5,0,5,10,21,10,0
Jeong Woo-yeong,KOR,"MF,FW",Freiburg,22,1999,2.8,2,1,1,1,0,0,3,0.0,3,0,0,0,2,4,0,0
Christopher Wooh,CMR,DF,Rennes,20,2001,1.0,0,0,0,0,0,0,0,,0,1,1,0,3,3,4,0
Gregory Wüthrich,SUI,DF,Sturm Graz,27,1994,5.5,5,4,4,1,0,4,4,100.0,0,3,1,2,10,15,17,0
Granit Xhaka,SUI,MF,Arsenal,29,1992,6.3,12,9,2,7,3,4,8,50.0,4,5,4,1,2,14,5,0
Mert Yandaş,TUR,MF,Fenerbahçe,27,1994,1.2,2,1,2,0,0,0,5,0.0,5,0,0,0,1,3,1,0
Yusuf Yazıcı,TUR,"FW,MF",Trabzonspor,25,1997,1.9,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
Johannes Yli-Kokko,FIN,MF,HJK,20,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
İsmail Yüksek,TUR,MF,Fenerbahçe,23,1999,4.0,12,6,5,7,0,5,10,50.0,5,3,1,2,9,21,3,0
Héctor Yuste,ESP,DF,AC Omonia,34,1988,3.8,6,4,5,1,0,2,3,66.7,1,5,4,1,7,13,23,0
Illia Zabarnyi,UKR,DF,Dynamo Kyiv,19,2002,4.7,12,5,5,6,1,8,11,72.7,3,7,4,3,4,16,12,1
Mattia Zaccagni,ITA,FW,Lazio,27,1995,3.5,4,2,2,2,0,1,3,33.3,2,2,0,2,3,7,1,0
Kristoffer Zachariassen,NOR,"FW,MF",Ferencváros,27,1994,8.0,12,9,5,7,0,5,17,29.4,12,4,1,3,6,18,9,0
Panayiotis Zachariou,CYP,FW,AC Omonia,26,1996,0.3,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0
Miha Zajc,SVN,MF,Fenerbahçe,28,1994,1.4,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0
Nicola Zalewski,POL,DF,Roma,20,2002,9.5,15,9,7,6,2,11,29,37.9,18,11,1,10,15,30,10,0
Nicolò Zaniolo,ITA,"MF,FW",Roma,23,1999,2.3,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,0,0
Moustafa Zeidan,PLE,MF,Malmö,24,1998,0.8,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
Oleksandr Zinchenko,UKR,DF,Arsenal,25,1996,2.3,4,2,0,2,2,2,6,33.3,4,2,1,1,3,7,2,0
Abdellah Zoubir,FRA,FW,Qarabağ,30,1991,6.0,4,2,1,3,0,1,3,33.3,2,6,0,6,8,12,2,0
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,4.1,8,7,5,2,1,4,5,80.0,1,1,1,0,1,9,7,0
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,4.0,3,1,2,1,0,1,5,20.0,4,5,0,5,12,15,6,0
Oleksandr Zubkov,UKR,MF,Shakhtar,25,1996,3.8,11,6,6,4,1,8,18,44.4,10,3,0,3,2,13,8,0
Nino Žugelj,SVN,FW,Bodø/Glimt,22,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Martin Ødegaard,NOR,MF,Arsenal,23,1998,2.7,5,0,1,4,0,2,2,100.0,0,1,0,1,2,7,0,0
Neven Đurasek,CRO,MF,Shakhtar,23,1998,1.3,5,3,2,3,0,2,4,50.0,2,1,0,1,1,6,4,0
