Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Liziero,BRA,MF,Coritiba,24,1998,10,586,59,17.1,6.5,8,70,2,2,15,2,0.30,6,11,-5,-0.77,+0.09,5.1,9.0,-3.9,-0.61,-0.05
Marcelo Lomba,BRA,GK,Palmeiras,36,1986,3,270,90,7.9,3.0,3,90,3,0,,35,1.00,2,3,-1,-0.33,-1.25,3.7,4.7,-0.9,-0.31,-0.85
José López,ARG,"FW,MF",Palmeiras,22,2000,22,591,27,17.3,6.6,5,66,0,17,15,15,1.82,13,6,+7,+1.07,+0.30,14.1,6.8,+7.3,+1.12,+0.79
Lorran,BRA,FW,Flamengo,16,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
Lucão,BRA,DF,Red Bull Bragantino,24,1998,3,201,67,5.9,2.2,2,78,1,1,45,4,2.00,4,2,+2,+0.90,+0.56,3.4,3.3,+0.1,+0.04,-0.37
Lucão,BRA,GK,Red Bull Bragantino,21,2001,5,450,90,13.2,5.0,5,90,5,0,,24,1.60,10,8,+2,+0.40,+0.04,9.5,6.4,+3.1,+0.63,+0.27
Lucas,BRA,DF,Santos,21,2001,9,611,68,17.9,6.8,7,83,5,2,16,2,1.00,9,8,+1,+0.15,+0.98,8.1,7.9,+0.2,+0.04,+0.33
Ayrton Lucas,BRA,DF,Flamengo,25,1997,35,"2,592",74,75.8,28.8,29,85,22,6,23,0,1.77,44,28,+16,+0.56,+0.77,35.3,30.7,+4.6,+0.16,+0.07
Jean Lucas,BRA,MF,Santos,24,1998,22,"1,807",82,52.8,20.1,22,82,11,0,,0,1.23,19,25,-6,-0.30,+0.76,22.4,22.8,-0.5,-0.02,+0.45
Jhonny Lucas,BRA,MF,Goiás,22,2000,2,17,9,0.5,0.2,0,,0,2,9,4,1.50,1,0,+1,+5.29,+5.77,0.3,0.1,+0.2,+0.85,+1.10
João Lucas,BRA,DF,Santos,24,1998,15,807,54,23.6,9.0,9,77,3,6,19,18,1.07,8,14,-6,-0.67,-0.01,8.1,12.9,-4.9,-0.54,-0.41
Ruan Lucas,BRA,"MF,FW",Coritiba,18,2004,4,29,7,0.8,0.3,0,,0,4,7,6,0.25,1,0,+1,+3.10,+3.98,0.7,0.4,+0.3,+0.98,+1.56
Ian Luccas,BRA,MF,Cruzeiro,19,2003,14,480,34,14.0,5.3,7,60,0,7,9,15,1.50,4,5,-1,-0.19,-0.31,7.3,5.8,+1.5,+0.28,+0.13
Pedro Luccas,BRA,GK,Coritiba,19,2004,3,270,90,7.9,3.0,3,90,3,0,,6,0.33,1,4,-3,-1.00,-0.17,2.6,5.0,-2.3,-0.78,-0.23
Luciano,BRA,"MF,FW",São Paulo,29,1993,34,"2,112",62,61.8,23.5,24,76,4,10,28,1,1.38,27,25,+2,+0.09,+0.09,32.4,19.7,+12.7,+0.54,+0.54
Thomas Luciano,BRA,DF,Grêmio,21,2002,6,312,52,9.1,3.5,3,83,1,3,21,2,1.83,4,8,-4,-1.15,-1.47,3.7,7.1,-3.4,-0.99,-0.94
Luis,BRA,FW,Cruzeiro,17,2005,1,6,6,0.2,0.1,0,,0,1,6,4,0.00,0,0,0,0.00,-0.08,0.1,0.0,+0.1,+2.01,+1.85
Filipe Luís,BRA,DF,Flamengo,37,1985,10,527,53,15.4,5.9,6,79,2,4,13,18,2.60,9,5,+4,+0.68,+0.37,8.5,6.9,+1.5,+0.26,+0.14
Victor Luis,BRA,DF,Coritiba,29,1993,24,"1,568",65,45.8,17.4,17,81,9,7,27,11,1.08,19,27,-8,-0.46,+0.71,15.4,23.6,-8.2,-0.47,+0.18
David Luiz,BRA,DF,Flamengo,35,1987,15,994,66,29.1,11.0,11,78,7,4,35,6,1.67,17,15,+2,+0.18,-0.26,16.8,18.0,-1.1,-0.10,-0.35
Wallisson Luiz,BRA,MF,Cruzeiro,25,1997,11,392,36,11.5,4.4,2,78,0,9,26,3,0.91,4,6,-2,-0.46,-0.61,7.3,6.9,+0.3,+0.08,-0.11
Lyncon,BRA,DF,Vasco da Gama,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
Machado,BRA,MF,Cruzeiro,27,1996,35,"2,277",65,66.6,25.3,22,83,10,13,34,0,1.29,25,21,+4,+0.16,+0.24,32.6,28.9,+3.6,+0.14,-0.08
João Machado Cruz,BRA,MF,Ath Paranaense,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
Imanol Machuca,ARG,FW,Fortaleza,23,2000,16,679,42,19.9,7.5,6,72,1,10,25,5,1.06,8,7,+1,+0.13,+0.13,9.9,8.3,+1.6,+0.21,+0.01
Mádson,BRA,"DF,MF",Ath Paranaense,31,1992,24,"1,328",55,38.8,14.8,14,80,8,10,21,2,1.50,23,21,+2,+0.14,-0.12,21.0,20.3,+0.7,+0.04,-0.12
João Magno,BRA,FW,Goiás,25,1997,19,983,52,28.7,10.9,13,68,2,6,18,1,1.21,15,11,+4,+0.37,+1.14,12.2,9.6,+2.6,+0.23,+0.67
Maguinho,BRA,DF,Goiás,30,1993,34,"2,857",84,83.5,31.7,34,84,24,0,,0,1.09,28,37,-9,-0.28,+1.00,28.5,37.6,-9.2,-0.29,-0.27
Pablo Maia,BRA,MF,São Paulo,21,2002,32,"2,584",81,75.6,28.7,29,86,24,3,29,1,1.41,26,25,+1,+0.03,-0.07,38.0,25.0,+13.0,+0.45,+0.49
Thiago Maia,BRA,MF,Flamengo,25,1997,32,"2,101",66,61.4,23.3,26,77,11,6,19,2,1.66,29,28,+1,+0.04,-0.84,26.4,25.5,+0.9,+0.04,-0.28
Maicon,BRA,DF,Santos,34,1988,1,45,45,1.3,0.5,0,,0,1,45,8,1.00,0,0,0,0.00,+0.67,0.2,0.1,0.0,+0.04,+0.28
Maicon,BRA,DF,Vasco da Gama,34,1988,16,"1,255",78,36.7,13.9,14,87,11,2,19,8,1.63,15,11,+4,+0.29,+0.87,14.0,15.7,-1.7,-0.12,-0.24
Iago Maidana,BRA,DF,América (MG),26,1996,30,"2,163",72,63.2,24.0,24,86,21,6,18,1,0.53,30,54,-24,-1.00,+0.08,32.4,38.7,-6.4,-0.27,+0.43
Hugo Mallo,ESP,DF,Internacional,31,1991,6,325,54,9.5,3.6,3,80,2,3,28,0,0.83,2,3,-1,-0.28,-0.34,2.5,4.5,-2.0,-0.55,-0.46
Léo Mana,BRA,DF,Corinthians,18,2004,3,134,45,3.9,1.5,2,56,0,1,23,5,0.67,2,2,0,0.00,+0.03,1.4,3.3,-1.9,-1.27,-1.07
Alef Manga,BRA,"FW,MF",Coritiba,28,1994,10,804,80,23.5,8.9,9,87,8,1,17,0,0.80,9,17,-8,-0.90,-0.07,10.0,13.4,-3.5,-0.39,+0.24
Manoel,BRA,DF,Fluminense,32,1990,6,289,48,8.5,3.2,2,77,1,4,34,4,1.67,3,6,-3,-0.93,-1.14,3.5,8.0,-4.5,-1.41,-1.57
Luis Manuel Orejuela,COL,DF,São Paulo,27,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
João Maraninir,BRA,DF,Cuiabá,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
Fernando Marçal,BRA,DF,Botafogo (RJ),33,1989,22,"1,626",74,47.5,18.1,20,78,15,2,30,1,1.36,30,20,+10,+0.55,0.00,23.9,24.0,-0.2,-0.01,-0.07
Marcao,BRA,GK,Coritiba,22,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,
Marcelinho,BRA,FW,Red Bull Bragantino,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Marcelo,BRA,DF,Fluminense,34,1988,19,"1,325",70,38.7,14.7,18,72,3,1,26,1,1.79,24,19,+5,+0.34,+0.38,21.8,15.6,+6.2,+0.42,+0.63
Marcelo,BRA,DF,Fortaleza,27,1996,12,"1,080",90,31.6,12.0,12,90,12,0,,20,1.33,12,17,-5,-0.42,-0.65,15.1,16.3,-1.3,-0.11,-0.45
João Marcelo,BRA,DF,Cruzeiro,22,2000,5,165,33,4.8,1.8,1,90,1,4,19,15,1.60,2,3,-1,-0.55,-0.66,2.1,2.7,-0.6,-0.33,-0.53
Marcinho,BRA,DF,América (MG),26,1996,12,800,67,23.4,8.9,10,76,4,2,20,7,0.50,10,21,-11,-1.24,-0.28,12.1,13.4,-1.3,-0.14,+0.37
Erick Marcus,BRA,"MF,FW",Vasco da Gama,18,2004,14,400,29,11.7,4.4,3,57,0,11,21,5,0.93,7,6,+1,+0.23,+0.55,7.8,5.2,+2.6,+0.59,+0.63
Mariano,BRA,DF,Atlético Mineiro,36,1986,22,"1,564",71,45.7,17.4,17,83,9,5,31,9,1.50,21,18,+3,+0.17,-0.65,19.0,17.7,+1.4,+0.08,-0.12
Marinho,BRA,"FW,DF",Flamengo,32,1990,4,82,21,2.4,0.9,0,,0,4,21,3,0.75,2,3,-1,-1.10,-1.50,2.2,1.7,+0.4,+0.47,+0.34
Marinho,BRA,"FW,MF",Fortaleza,32,1990,21,"1,145",55,33.5,12.7,15,71,2,6,15,0,1.29,11,13,-2,-0.16,-0.28,15.5,13.5,+2.0,+0.16,-0.07
Marlon,BRA,DF,Cruzeiro,25,1997,36,"3,198",89,93.5,35.5,36,89,31,0,,0,1.14,32,31,+1,+0.03,-0.78,46.1,38.5,+7.6,+0.21,+0.67
Marlon,BRA,DF,América (MG),28,1994,26,"1,674",64,48.9,18.6,18,81,11,8,26,6,0.54,19,40,-21,-1.13,-0.20,22.0,33.9,-11.9,-0.64,-0.42
Marlon,BRA,DF,Fluminense,27,1995,15,935,62,27.3,10.4,13,70,6,2,10,1,1.27,14,19,-5,-0.48,-0.81,14.7,13.8,+0.9,+0.09,+0.07
Igor Marques,BRA,DF,Cruzeiro,24,1999,4,119,30,3.5,1.3,1,57,0,3,21,9,1.00,3,2,+1,+0.76,+0.70,1.5,3.1,-1.6,-1.21,-1.43
Renato Marques,BRA,"FW,MF",América (MG),19,2003,12,515,43,15.1,5.7,4,68,1,8,30,6,0.92,10,15,-5,-0.87,+0.18,6.4,12.1,-5.7,-0.99,-0.66
Juan Martín Lucero,ARG,FW,Fortaleza,31,1991,31,"2,069",67,60.5,23.0,23,81,10,8,25,1,1.32,22,31,-9,-0.39,-1.06,26.9,28.1,-1.2,-0.05,-0.65
Martinelli,BRA,"MF,DF",Fluminense,21,2001,28,"1,882",67,55.0,20.9,19,83,13,9,34,1,1.43,35,27,+8,+0.38,+0.62,31.2,24.0,+7.2,+0.34,+0.69
Andre Martins,BRA,"FW,MF",Grêmio,21,2001,21,368,18,10.8,4.1,1,60,0,20,15,17,1.43,6,2,+4,+0.98,+0.89,6.2,4.4,+1.8,+0.45,+0.65
Gustavo Martins Santos,BRA,"DF,MF",Grêmio,20,2002,17,689,41,20.1,7.7,5,90,5,12,20,10,1.76,12,11,+1,+0.13,-0.07,11.1,12.8,-1.7,-0.22,-0.11
Gonzalo Mastriani,URU,FW,América (MG),29,1993,24,"1,793",75,52.4,19.9,22,78,9,2,41,9,0.54,21,36,-15,-0.75,+0.57,24.0,27.1,-3.1,-0.16,+0.56
Mateus,BRA,GK,Palmeiras,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
Matheus,BRA,GK,Goiás,28,1994,0,,,,,0,,0,0,,5,,,,,,,,,,,
Caio Matheus,BRA,FW,São Paulo,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Matheusinho,BRA,"MF,FW",América (MG),24,1998,7,229,33,6.7,2.5,2,65,0,5,20,1,0.14,3,8,-5,-1.97,-1.01,3.8,4.5,-0.8,-0.30,+0.14
Matheusinho,BRA,"FW,MF",Goiás,24,1998,7,195,28,5.7,2.2,1,67,0,6,21,2,1.00,4,3,+1,+0.46,+0.96,1.6,2.6,-1.0,-0.45,-0.21
Matheusinho,BRA,DF,Cuiabá,24,1998,5,433,87,12.7,4.8,5,87,4,0,,1,0.80,5,8,-3,-0.62,-0.74,4.4,7.7,-3.3,-0.68,-0.68
Matheuzinho,BRA,DF,Flamengo,22,2000,11,620,56,18.1,6.9,7,75,4,4,23,10,1.64,9,5,+4,+0.58,+0.26,7.5,5.8,+1.8,+0.26,+0.14
Leandro Mathias,BRA,GK,São Paulo,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
Mauricio,BRA,"FW,MF",Internacional,21,2001,26,"1,766",68,51.6,19.6,22,75,5,4,32,1,1.46,30,24,+6,+0.31,+0.58,22.2,24.5,-2.3,-0.12,+0.02
Maycon,BRA,MF,Corinthians,25,1997,32,"2,403",75,70.3,26.7,27,84,14,5,29,2,1.28,34,36,-2,-0.07,-0.16,30.2,35.1,-4.9,-0.18,+0.19
Maycon,BRA,GK,Red Bull Bragantino,24,1998,0,,,,,0,,0,0,,14,,,,,,,,,,,
Mayke,BRA,"DF,FW",Palmeiras,30,1992,33,"2,498",76,73.0,27.8,28,85,19,5,23,0,1.88,44,21,+23,+0.83,+0.05,39.7,25.4,+14.2,+0.51,+0.16
Paulo Mazoti,BRA,GK,Santos,22,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
Gary Medel,CHI,"DF,MF",Vasco da Gama,35,1987,20,"1,724",86,50.4,19.2,20,86,15,0,,0,1.45,24,24,0,0.00,+0.53,24.2,24.3,-0.2,-0.01,-0.09
Bruno Melo,BRA,DF,Goiás,30,1992,33,"2,891",88,84.5,32.1,32,88,31,1,70,0,0.97,33,48,-15,-0.47,-0.13,32.5,36.9,-4.4,-0.14,+0.69
Felipe Melo,BRA,DF,Fluminense,39,1983,19,986,52,28.8,11.0,18,54,0,1,17,1,1.89,13,13,0,0.00,-0.15,10.7,12.5,-1.9,-0.17,-0.28
Vinicius Melo,BRA,GK,Cuiabá,23,1999,0,,,,,0,,0,0,,16,,,,,,,,,,,
Darlan Mendes,BRA,MF,Grêmio,24,1998,1,45,45,1.3,0.5,0,,0,1,45,6,3.00,0,0,0,0.00,-0.19,1.2,0.6,+0.6,+1.24,+1.39
Matheus Mendes,BRA,GK,Atlético Mineiro,23,1999,2,180,90,5.3,2.0,2,90,2,0,,34,3.00,6,2,+4,+2.00,+1.56,3.1,1.9,+1.1,+0.57,+0.44
Nathan Mendes,BRA,DF,São Paulo,20,2002,21,"1,176",56,34.4,13.1,11,89,10,10,19,11,1.19,12,13,-1,-0.08,-0.20,15.2,13.2,+1.9,+0.15,-0.28
Vitor Mendes,BRA,DF,Fluminense,23,1999,2,108,54,3.2,1.2,1,90,1,1,18,2,3.00,3,0,+3,+2.50,+2.47,3.4,1.5,+1.9,+1.57,+1.59
Bruno Méndez,URU,DF,Corinthians,23,1999,27,"1,650",61,48.2,18.3,20,76,12,7,19,6,1.44,18,16,+2,+0.11,+0.26,17.9,23.5,-5.6,-0.30,-0.12
Jhegson Méndez,ECU,MF,São Paulo,25,1997,7,371,53,10.8,4.1,4,78,2,3,19,20,1.43,5,5,0,0.00,-0.06,5.8,4.4,+1.4,+0.35,+0.01
Óscar Méndez,URU,MF,América (MG),28,1994,7,260,37,7.6,2.9,2,74,0,5,22,12,0.71,2,8,-6,-2.08,-1.14,2.0,4.3,-2.4,-0.82,-0.42
Stiven Mendoza,COL,"FW,MF",Santos,30,1992,26,"1,672",64,48.9,18.6,19,80,10,7,23,3,1.08,24,36,-12,-0.65,+0.02,22.7,23.8,-1.1,-0.06,+0.34
Gabriel Menino,BRA,MF,Palmeiras,22,2000,24,"1,593",66,46.6,17.7,21,70,5,3,38,0,1.71,27,14,+13,+0.73,-0.15,22.8,14.5,+8.2,+0.47,-0.01
Gabriel Mercado,ARG,DF,Internacional,35,1987,26,"2,180",84,63.7,24.2,25,85,22,1,45,3,1.62,30,25,+5,+0.21,+0.50,27.4,28.5,-1.0,-0.04,+0.23
Higor Meritão,BRA,MF,Goiás,28,1994,8,223,28,6.5,2.5,2,59,0,6,18,11,2.00,2,4,-2,-0.81,-0.38,2.9,3.2,-0.3,-0.12,+0.13
Gabriel Mesquita,BRA,GK,Cruzeiro,24,1998,0,,,0.0,0.0,0,,0,0,,6,0.00,0,1,-1,,,,,,,
Messias,BRA,DF,Santos,28,1994,28,"2,393",85,70.0,26.6,26,88,24,2,53,10,1.18,26,39,-13,-0.49,+0.56,26.0,36.2,-10.2,-0.38,-0.50
Bruno Mezenga,BRA,"FW,MF",Santos,34,1988,9,168,19,4.9,1.9,0,,0,9,19,16,0.67,1,7,-6,-3.21,-2.69,2.3,3.0,-0.7,-0.38,-0.15
Michel,BRA,DF,Palmeiras,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Carlos Miguel,BRA,GK,Corinthians,24,1998,2,110,55,3.2,1.2,1,90,1,1,20,36,3.00,2,0,+2,+1.64,+1.72,1.1,1.2,-0.2,-0.13,+0.12
Fernando Miguel,BRA,GK,Fortaleza,37,1985,6,462,77,13.5,5.1,5,90,5,1,12,22,2.00,10,5,+5,+0.97,+1.10,12.1,6.3,+5.8,+1.13,+1.07
Mikael,BRA,FW,América (MG),23,1999,5,153,31,4.5,1.7,1,61,0,4,23,7,0.20,1,4,-3,-1.76,-0.77,3.1,2.7,+0.3,+0.20,+0.66
Lucas Milla,BRA,MF,Grêmio,20,2003,8,303,38,8.9,3.4,4,62,0,4,14,11,2.13,7,6,+1,+0.30,+0.12,4.5,5.9,-1.4,-0.42,-0.32
Mina,BRA,DF,Goiás,19,2003,1,45,45,1.3,0.5,0,,0,1,45,7,3.00,0,0,0,0.00,+0.45,0.2,0.3,-0.1,-0.11,+0.14
Lucas Mineiro,BRA,MF,Cuiabá,26,1996,16,612,38,17.9,6.8,7,60,0,9,21,3,1.44,6,7,-1,-0.15,-0.21,7.8,9.4,-1.6,-0.23,-0.17
Vinicius Mingotti,BRA,FW,Bahia,23,2000,17,659,39,19.3,7.3,8,67,1,9,13,14,0.82,6,10,-4,-0.55,-0.58,8.4,12.5,-4.1,-0.56,-0.67
Miranda,BRA,DF,Vasco da Gama,23,2000,7,388,55,11.3,4.3,4,84,2,3,18,13,0.86,3,12,-9,-2.09,-2.06,8.1,5.5,+2.7,+0.62,+0.66
Moises,BRA,"MF,FW",Fortaleza,26,1996,6,367,61,10.7,4.1,5,69,0,1,20,0,1.83,8,5,+3,+0.74,+0.79,8.9,4.0,+4.9,+1.21,+1.12
Rodrigo Moledo,BRA,DF,Internacional,35,1987,7,478,68,14.0,5.3,5,84,4,2,29,4,1.43,5,6,-1,-0.19,-0.25,5.6,7.7,-2.1,-0.40,-0.31
Rafael Monteiro,BRA,MF,Fluminense,18,2004,1,1,1,0.0,0.0,0,,0,1,1,4,0.00,0,0,0,0.00,-0.11,0.1,0.0,+0.1,+4.54,+4.51
Jacob Montes,NCA,MF,Botafogo (RJ),24,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
Everton Moraes,BRA,MF,Bahia,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
Júnior Moraes,UKR,DF,Corinthians,35,1987,1,1,1,0.0,0.0,0,,0,1,1,1,0.00,0,1,-1,-90.00,-90.00,0.0,0.2,-0.2,-15.84,-15.60
João Moreira,POR,DF,São Paulo,18,2004,1,70,70,2.0,0.8,1,70,0,0,,4,0.00,0,1,-1,-1.29,-1.37,0.1,1.2,-1.1,-1.37,-1.74
Everton Morelli,BRA,MF,Goiás,25,1997,32,"2,585",81,75.6,28.7,30,84,19,2,31,0,1.06,23,36,-13,-0.45,-0.02,25.8,32.6,-6.8,-0.24,+0.03
Alfredo Morelos,COL,"FW,MF",Santos,26,1996,3,77,26,2.3,0.9,1,57,0,2,10,4,1.00,1,3,-2,-2.34,-1.72,0.8,1.4,-0.5,-0.61,-0.39
Marcelino Moreno,ARG,MF,Coritiba,28,1994,31,"2,306",74,67.4,25.6,27,81,14,4,29,4,0.81,29,43,-14,-0.55,+0.91,26.8,38.4,-11.6,-0.45,+0.35
Gabriel Moscardo,BRA,MF,Corinthians,17,2005,18,"1,132",63,33.1,12.6,15,67,3,3,40,2,1.61,14,16,-2,-0.16,-0.20,12.8,14.3,-1.5,-0.12,+0.19
Henry Mosquera,COL,"FW,MF",Red Bull Bragantino,21,2001,21,"1,061",51,31.0,11.8,10,64,2,11,38,1,1.38,19,13,+6,+0.51,+0.20,20.0,13.9,+6.1,+0.52,+0.17
Gustavo Mosquito,BRA,"FW,MF",Corinthians,25,1997,11,308,28,9.0,3.4,1,45,0,10,26,1,1.09,4,5,-1,-0.29,-0.29,2.4,8.7,-6.3,-1.85,-1.77
Hugo Moura,BRA,MF,Ath Paranaense,25,1998,30,"1,327",44,38.8,14.7,15,73,5,15,15,6,1.50,13,19,-6,-0.41,-1.01,15.4,22.2,-6.9,-0.47,-0.95
Lucas Moura,BRA,"FW,MF",São Paulo,30,1992,14,867,62,25.4,9.6,10,71,2,4,40,0,1.14,7,9,-2,-0.21,-0.35,12.2,8.8,+3.4,+0.35,+0.02
Neto Moura,BRA,MF,Cruzeiro,26,1996,13,499,38,14.6,5.5,6,67,0,7,14,2,1.50,6,8,-2,-0.36,-0.51,8.5,9.6,-1.1,-0.21,-0.44
Lucas Mugni,ARG,"MF,FW",Bahia,31,1992,15,361,24,10.6,4.0,1,66,0,14,21,19,1.20,3,11,-8,-1.99,-2.14,3.9,9.3,-5.4,-1.36,-1.50
Murillo,BRA,DF,Corinthians,20,2002,13,"1,165",90,34.1,12.9,13,90,12,0,,4,1.08,12,14,-2,-0.15,-0.19,12.9,15.9,-2.9,-0.23,+0.02
Mycael,BRA,GK,Ath Paranaense,18,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,
Andrey Ramos do Nascimento,BRA,MF,Coritiba,24,1998,26,"1,124",43,32.9,12.5,11,70,2,15,23,11,0.85,13,23,-10,-0.80,+0.06,13.4,19.8,-6.4,-0.52,+0.08
Bruno Nascimento,BRA,"FW,MF",Cruzeiro,25,1997,35,"2,820",81,82.5,31.3,30,89,24,5,32,0,1.26,29,25,+4,+0.13,+0.28,42.2,34.6,+7.6,+0.24,+0.42
Matheus Nascimento,BRA,"FW,MF",Botafogo (RJ),18,2004,5,98,20,2.9,1.1,1,70,0,4,7,6,2.40,2,0,+2,+1.84,+1.32,2.4,0.8,+1.5,+1.42,+1.43
Nata,BRA,"FW,DF",Grêmio,21,2001,2,16,8,0.5,0.2,0,,0,2,8,17,3.00,0,0,0,0.00,-0.19,0.4,0.1,+0.3,+2.08,+2.22
Natan,BRA,GK,América (MG),19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
Natan,BRA,DF,Red Bull Bragantino,21,2001,10,836,84,24.4,9.3,9,85,8,1,71,0,1.20,11,12,-1,-0.11,-0.63,14.4,11.2,+3.3,+0.35,-0.06
Natanael,BRA,DF,Coritiba,21,2002,33,"2,506",76,73.3,27.8,29,83,20,4,28,3,0.82,30,45,-15,-0.54,+1.14,27.1,38.8,-11.7,-0.42,+0.55
Nathan,BRA,DF,Santos,21,2001,7,493,70,14.4,5.5,7,70,2,0,,3,1.29,4,5,-1,-0.18,+0.56,5.5,8.8,-3.3,-0.59,-0.42
Nathan,BRA,MF,Goiás,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
Nathan,BRA,"MF,FW",Grêmio,26,1996,20,683,34,20.0,7.6,7,57,0,13,22,10,1.30,10,10,0,0.00,-0.23,10.7,10.0,+0.7,+0.09,+0.28
Rafael Navarro,BRA,FW,Palmeiras,22,2000,3,125,42,3.7,1.4,1,68,0,2,29,9,2.33,3,3,0,0.00,-0.85,2.5,1.7,+0.8,+0.55,+0.09
Kaiky Naves,BRA,"DF,FW",Palmeiras,20,2002,10,526,53,15.4,5.8,5,78,2,5,27,23,1.60,11,4,+7,+1.20,+0.45,9.5,8.0,+1.4,+0.25,-0.26
Felipe Negrucci,BRA,MF,São Paulo,18,2004,1,15,15,0.4,0.2,0,,0,1,15,6,1.00,0,1,-1,-6.00,-6.08,0.3,1.0,-0.7,-4.23,-4.59
Emerson Negueba,BRA,FW,Cuiabá,22,2000,10,484,48,14.2,5.4,5,71,1,5,25,26,1.20,6,10,-4,-0.74,-0.90,4.2,8.4,-4.1,-0.77,-0.79
Neris,BRA,DF,Cruzeiro,30,1992,26,"2,113",81,61.8,23.5,24,86,20,2,27,9,1.23,19,18,+1,+0.04,-0.10,26.9,23.6,+3.4,+0.14,-0.07
Rodrigo Nestor,BRA,"MF,FW",São Paulo,22,2000,25,"1,451",58,42.4,16.1,17,71,0,8,30,1,1.48,13,19,-6,-0.37,-0.74,20.7,16.5,+4.2,+0.26,-0.13
João Neto,BRA,"MF,DF",Fluminense,19,2003,3,52,17,1.5,0.6,0,,0,3,17,2,0.33,2,2,0,0.00,-0.11,1.0,0.6,+0.3,+0.57,+0.54
Gabriel Neves,URU,MF,São Paulo,25,1997,20,967,48,28.3,10.7,13,64,1,7,19,8,1.60,14,11,+3,+0.28,+0.32,12.8,8.8,+4.0,+0.37,+0.05
Newton,BRA,MF,Botafogo (RJ),22,2000,1,8,8,0.2,0.1,0,,0,1,8,2,1.00,0,0,0,0.00,-0.55,0.1,0.0,+0.1,+0.71,+0.68
Nicolas,BRA,DF,América (MG),25,1997,11,720,65,21.1,8.0,8,79,3,3,30,10,0.55,11,16,-5,-0.62,+0.51,12.3,11.4,+0.9,+0.11,+0.67
Nikão,BRA,"FW,MF",Cruzeiro,30,1992,22,798,36,23.3,8.9,7,72,1,15,19,7,1.23,11,7,+4,+0.45,+0.49,10.6,8.9,+1.8,+0.20,+0.04
Nino,BRA,DF,Fluminense,25,1997,26,"2,155",83,63.0,23.9,26,83,19,0,,0,1.62,34,27,+7,+0.29,+0.51,32.2,31.9,+0.3,+0.01,-0.06
Freddy Noguera,PAR,FW,Grêmio,19,2004,1,30,30,0.9,0.3,0,,0,1,30,0,3.00,0,0,0,0.00,-0.19,0.1,0.3,-0.2,-0.52,-0.39
Daniel Nolasco,BRA,DF,Goiás,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Nonato,BRA,MF,Santos,24,1998,14,661,47,19.3,7.3,7,64,0,7,30,5,1.50,7,11,-4,-0.54,+0.14,6.8,7.4,-0.6,-0.08,+0.19
Gabriel Novaes,BRA,FW,Goiás,23,1999,3,95,32,2.8,1.1,1,66,0,2,15,1,0.33,0,2,-2,-1.89,-1.49,0.7,1.9,-1.2,-1.14,-0.92
Gustavo Nunes,BRA,MF,Grêmio,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ruan Oliveira Ferreira,BRA,"MF,FW",Corinthians,22,2000,19,883,46,25.8,9.8,11,67,2,8,18,7,1.58,16,10,+6,+0.61,+0.86,11.7,15.9,-4.2,-0.42,-0.25
Lucas Oliveira,BRA,DF,Cruzeiro,26,1996,16,"1,310",82,38.3,14.6,15,85,11,1,33,13,1.25,13,12,+1,+0.07,-0.02,18.9,17.5,+1.4,+0.10,-0.12
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,27,1995,32,"2,543",79,74.4,28.3,30,82,17,2,37,0,1.22,41,36,+5,+0.18,+1.00,39.1,35.8,+3.3,+0.12,+0.52
Luca Orellano,ARG,"FW,MF",Vasco da Gama,22,2000,18,622,35,18.2,6.9,6,65,0,12,19,10,0.67,6,16,-10,-1.45,-1.45,9.4,8.1,+1.3,+0.18,+0.18
Leo Ortiz,BRA,DF,Red Bull Bragantino,27,1996,20,"1,603",80,46.9,17.8,19,84,16,1,16,2,1.60,21,15,+6,+0.34,-0.06,28.7,21.0,+7.7,+0.43,+0.07
Otávio,BRA,MF,Atlético Mineiro,28,1994,27,"2,307",85,67.5,25.6,27,85,22,0,,5,1.85,34,21,+13,+0.51,-0.06,28.5,29.6,-1.1,-0.04,-0.58
