Player,Nation,Pos,Squad,Age,Born,90s,Touches,TouchesDefPen,TouchesDef3rd,TouchesMid3rd,TouchesAtt3rd,TouchesAttPen,LiveTouches,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarryTotDist,CarryPrgDist,PrgCarries,CarriesFinal3rd,CarriesPenArea,Miscontrols,Dispossessed,PassesReceived,PrgPassesReceived
Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,12.6,428,5,47,211,179,45,428,43,20,46.5,20,46.5,286,1969,956,27,24,10,24,9,322,59
David Terans,URU,"MF,FW",Ath Paranaense,28,1994,4.4,181,1,18,81,86,12,181,9,7,77.8,1,11.1,126,585,252,5,7,1,12,13,139,32
Miguel Terceros,BOL,"MF,FW",Santos,18,2004,0.4,24,0,6,12,7,0,24,0,0,,0,,16,86,41,1,2,0,1,0,16,0
Thaciano,BRA,"MF,FW",Bahia,27,1995,32.1,1412,40,237,782,410,96,1410,51,27,52.9,22,43.1,779,3587,1494,31,30,9,44,18,924,125
Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,2.5,113,1,17,50,50,3,113,12,7,58.3,4,33.3,66,427,166,4,5,2,10,1,80,17
Guilherme Tinga,BRA,DF,Fortaleza,29,1993,28.7,1839,133,546,883,436,46,1839,41,31,75.6,9,22.0,873,4627,2650,50,40,4,22,7,980,117
Titi,BRA,DF,Fortaleza,34,1988,31.6,1692,188,764,885,53,13,1692,6,4,66.7,2,33.3,1010,5251,3130,17,12,3,20,7,1048,2
Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,3.2,169,4,21,56,96,17,169,14,4,28.6,9,64.3,120,856,322,13,5,6,11,10,125,44
Uendel,BRA,DF,Cuiabá,34,1988,4.0,170,14,42,76,55,1,170,3,0,0.0,3,100.0,81,336,224,6,3,0,2,1,97,10
Júnior Urso,BRA,MF,Coritiba,33,1989,3.3,160,5,29,106,27,6,160,11,5,45.5,2,18.2,101,485,237,4,4,2,5,5,118,4
Bruno Uvini,BRA,DF,Grêmio,31,1991,16.1,688,102,300,345,45,24,688,1,1,100.0,0,0.0,294,1178,563,3,3,0,4,1,330,1
Enner Valencia,ECU,FW,Internacional,33,1989,16.0,492,14,25,185,288,102,490,59,16,27.1,35,59.3,336,2178,996,44,26,32,55,29,394,147
Vanderlan,BRA,DF,Palmeiras,20,2002,10.1,472,26,156,179,143,17,472,23,12,52.2,9,39.1,216,1166,549,20,11,6,8,8,246,61
Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,5.7,277,5,41,132,114,25,277,29,14,48.3,11,37.9,170,1347,602,18,15,6,23,13,186,39
Guillermo Varela,URU,DF,Flamengo,29,1993,2.6,169,7,34,92,44,1,169,4,2,50.0,1,25.0,112,570,311,6,9,0,1,0,123,14
Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,5.2,197,2,13,102,86,18,197,10,7,70.0,2,20.0,131,792,280,6,5,1,13,9,156,25
Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,19.9,582,40,69,275,240,110,580,13,6,46.2,7,53.8,263,1019,255,10,3,3,41,21,413,70
Raphael Veiga,BRA,MF,Palmeiras,27,1995,27.3,1471,20,114,675,702,54,1469,64,30,46.9,27,42.2,834,5118,2686,80,72,9,36,22,983,122
Fausto Vera,ARG,MF,Corinthians,22,2000,15.3,1004,48,299,600,115,8,1004,20,10,50.0,8,40.0,606,3071,1535,15,18,1,17,15,701,16
Patrick Verhon,BRA,FW,Bahia,18,2004,0.0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Lucas Veríssimo,BRA,DF,Corinthians,27,1995,14.5,934,145,488,412,35,23,934,4,2,50.0,2,50.0,525,2465,1328,4,2,0,6,0,634,3
Bruno Viana,BRA,DF,Coritiba,27,1995,9.0,515,72,260,245,10,3,515,1,1,100.0,0,0.0,274,1311,707,4,3,0,1,0,312,1
Marcos Victor,BRA,DF,Bahia,21,2001,0.1,12,0,3,4,5,0,12,0,0,,0,,8,50,21,0,2,0,1,0,7,0
Paulo Victor,BRA,DF,Vasco da Gama,21,2001,0.1,2,0,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,4.2,218,3,40,118,61,7,218,4,1,25.0,3,75.0,115,394,110,1,4,0,5,8,147,18
Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,2.8,231,8,39,118,75,8,231,1,0,0.0,1,100.0,130,403,206,2,2,0,2,3,189,12
Felipe Vieira,,DF,Fluminense,,,2.3,129,14,49,53,27,3,129,2,1,50.0,1,50.0,59,243,117,3,1,0,1,0,77,3
Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,0.6,57,1,3,33,21,0,57,3,3,100.0,0,0.0,32,126,55,0,1,0,3,1,43,1
Gustavo Vilar,BRA,DF,Coritiba,22,2000,1.0,64,4,28,35,1,0,64,0,0,,0,,35,123,47,0,0,0,0,0,46,0
Pedro Vilhena,BRA,FW,São Paulo,20,2002,0.2,19,0,2,3,14,1,19,2,1,50.0,1,50.0,13,121,78,4,2,1,0,1,15,2
Mathías Villasanti,PAR,MF,Grêmio,26,1997,29.4,1719,84,360,1058,325,24,1719,51,21,41.2,25,49.0,916,4257,2025,32,33,6,39,19,1004,32
Marcos Vinicios Sorriso,BRA,"FW,DF",Red Bull Bragantino,21,2001,10.4,636,7,67,232,348,35,636,43,18,41.9,17,39.5,367,2405,1163,41,30,7,40,26,415,128
Vinicius,BRA,MF,Santos,23,1999,0.3,7,0,1,5,1,0,7,0,0,,0,,6,12,4,0,0,0,1,1,6,0
Vinícius,BRA,FW,Goiás,29,1993,13.0,651,17,96,240,328,41,651,42,24,57.1,17,40.5,385,2656,1369,39,34,12,22,10,464,123
Vinícius,BRA,FW,Grêmio,31,1991,7.3,411,4,38,245,131,14,411,10,7,70.0,2,20.0,265,1057,529,11,9,2,15,5,330,39
Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,1.9,105,9,45,45,17,0,105,4,3,75.0,1,25.0,40,209,114,3,1,0,1,1,39,2
Mateus Vital,BRA,MF,Cruzeiro,24,1998,20.9,1125,16,135,554,456,46,1125,71,35,49.3,31,43.7,707,4548,2107,54,44,10,47,36,819,126
Vitão,BRA,DF,Internacional,22,2000,22.7,1293,152,533,721,45,19,1293,8,7,87.5,0,0.0,777,3970,2462,14,10,0,6,2,876,4
Vitão,BRA,DF,Cuiabá,22,2000,0.1,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Vitinho,BRA,"FW,MF",Red Bull Bragantino,23,1999,22.8,1194,18,95,404,709,103,1194,84,32,38.1,39,46.4,777,4457,2316,76,67,37,54,46,857,246
Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,1.4,91,3,12,40,40,1,91,4,1,25.0,3,75.0,76,498,150,2,2,0,2,2,72,19
Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,0.2,19,0,7,11,1,0,19,0,0,,0,,11,29,11,0,0,0,1,0,18,0
Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,2.9,118,3,7,48,64,20,118,11,5,45.5,6,54.5,79,381,193,5,7,3,5,4,92,18
Zé Vitor,BRA,DF,Vasco da Gama,20,2002,1.2,74,17,38,30,6,1,74,0,0,,0,,48,247,92,0,0,0,0,0,56,2
Vladimir,BRA,GK,Santos,33,1989,2.3,57,53,57,0,0,0,57,0,0,,0,,34,127,70,0,0,0,0,0,17,0
Walter,BRA,GK,Cuiabá,35,1987,35.0,979,864,977,2,0,0,979,0,0,,0,,477,2966,2249,0,0,0,0,0,320,0
Talles Wander,BRA,"FW,MF",São Paulo,19,2003,0.2,9,1,1,4,4,3,9,0,0,,0,,4,97,11,1,2,0,0,2,5,1
Wanderson,BRA,DF,América (MG),31,1991,5.6,217,42,127,84,7,2,217,0,0,,0,,95,513,294,2,0,0,0,0,105,0
Wanderson,BRA,"FW,MF",Internacional,28,1994,26.0,1073,21,152,433,518,75,1073,123,68,55.3,41,33.3,685,4934,2593,98,62,25,48,25,757,169
Deivid Washington,BRA,FW,Santos,17,2005,4.7,145,5,13,72,64,20,145,20,9,45.0,9,45.0,77,550,275,11,9,6,13,8,90,13
Welington,BRA,DF,São Paulo,21,2001,10.4,674,26,189,282,216,13,674,37,19,51.4,12,32.4,362,2113,1260,36,23,5,12,18,399,57
José Welison,BRA,MF,Fortaleza,27,1995,18.6,1064,38,210,660,211,14,1064,27,19,70.4,5,18.5,565,2712,1357,19,23,3,16,18,630,31
João Wellington,BRA,MF,Cruzeiro,19,2004,4.1,163,10,26,94,43,6,163,8,3,37.5,4,50.0,93,446,199,1,2,0,8,3,102,13
Wesley,BRA,"FW,MF",Cruzeiro,23,1999,19.7,851,14,85,360,423,75,851,82,39,47.6,32,39.0,529,3664,1988,65,38,22,53,21,622,186
Wesley,BRA,DF,Flamengo,19,2003,27.9,1877,75,397,836,665,59,1877,81,32,39.5,41,50.6,1105,5251,2362,50,45,13,64,41,1213,289
Wesley,BRA,"FW,MF",Corinthians,17,2005,9.6,450,9,52,196,216,27,450,101,45,44.6,37,36.6,337,3433,1705,61,49,14,39,17,338,97
Wesley,BRA,DF,Grêmio,19,2004,1.0,46,2,13,22,12,0,46,1,1,100.0,0,0.0,21,107,55,1,0,0,2,0,25,1
Wéverton,BRA,GK,Palmeiras,35,1987,35.0,1256,1012,1241,15,0,0,1256,0,0,,0,,716,3794,2334,0,0,0,0,0,597,0
William,BRA,DF,Cruzeiro,27,1995,29.4,1967,75,490,902,588,35,1967,70,29,41.4,35,50.0,988,5492,3135,71,48,6,46,14,1087,156
Willian,BRA,"FW,MF",Ath Paranaense,36,1986,6.4,223,1,12,106,108,28,223,12,5,41.7,7,58.3,121,675,163,5,6,2,16,7,162,41
Willian,BRA,MF,Goiás,29,1993,24.4,1299,93,398,790,123,17,1299,7,3,42.9,0,0.0,618,2397,1057,6,8,0,23,11,794,9
Xavier,BRA,DF,Goiás,22,2000,0.7,26,1,14,8,6,0,26,0,0,,0,,14,37,21,0,0,0,1,0,14,1
Samuel Xavier,BRA,DF,Fluminense,32,1990,23.4,1570,61,480,704,402,29,1570,25,11,44.0,10,40.0,886,4386,2228,42,27,5,16,15,996,62
Yago,BRA,MF,Bahia,27,1995,15.1,812,22,181,478,162,9,812,8,5,62.5,2,25.0,443,1771,785,11,15,2,13,13,525,32
Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,0.9,86,2,11,54,22,5,86,1,1,100.0,0,0.0,51,251,76,1,2,1,4,2,51,2
Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,12.7,754,4,72,386,301,34,754,52,24,46.2,25,48.1,427,2350,1183,35,27,5,26,29,527,71
Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,21.6,1200,30,177,721,316,42,1200,38,27,71.1,7,18.4,658,2696,1159,17,23,5,43,32,764,75
Zinho,BRA,"FW,MF",Grêmio,19,2003,2.7,98,0,16,41,47,10,98,14,8,57.1,5,35.7,64,544,304,15,7,5,13,5,69,24
